original_index,unit1_lidar1,original_unit1_pwr3_best-beam,original_unit1_pwr3
4930,../scenario36/unit1/lidar1/lidar_frame_11-50-18.101764.csv,42,./unit1/pwr3/pwr_11-50-16.159904.txt
31245,../scenario36/unit1/lidar1/lidar_frame_13-48-05.402657.csv,32,./unit1/pwr3/pwr_13-48-03.450126.txt
30387,../scenario36/unit1/lidar1/lidar_frame_13-46-39.612548.csv,18,./unit1/pwr3/pwr_13-46-37.650161.txt
2936,../scenario36/unit1/lidar1/lidar_frame_11-46-58.722015.csv,34,./unit1/pwr3/pwr_11-46-56.759978.txt
18568,../scenario36/unit1/lidar1/lidar_frame_12-20-00.022081.csv,20,./unit1/pwr3/pwr_12-19-58.088709.txt
28905,../scenario36/unit1/lidar1/lidar_frame_13-44-11.376056.csv,56,./unit1/pwr3/pwr_13-44-09.449839.txt
21297,../scenario36/unit1/lidar1/lidar_frame_12-24-32.944487.csv,34,./unit1/pwr3/pwr_12-24-30.988899.txt
29350,../scenario36/unit1/lidar1/lidar_frame_13-44-55.872557.csv,30,./unit1/pwr3/pwr_13-44-53.950671.txt
11027,../scenario36/unit1/lidar1/lidar_frame_12-04-47.464195.csv,61,./unit1/pwr3/pwr_12-04-45.508715.txt
16833,../scenario36/unit1/lidar1/lidar_frame_12-17-06.539839.csv,27,./unit1/pwr3/pwr_12-17-04.588826.txt
5205,../scenario36/unit1/lidar1/lidar_frame_11-50-45.599011.csv,35,./unit1/pwr3/pwr_11-50-43.660285.txt
7030,../scenario36/unit1/lidar1/lidar_frame_11-53-48.080697.csv,39,./unit1/pwr3/pwr_11-53-46.160205.txt
24335,../scenario36/unit1/lidar1/lidar_frame_13-36-31.672426.csv,11,./unit1/pwr3/pwr_13-36-29.749944.txt
26450,../scenario36/unit1/lidar1/lidar_frame_13-40-04.001075.csv,16,./unit1/pwr3/pwr_13-40-02.050342.txt
6623,../scenario36/unit1/lidar1/lidar_frame_11-53-07.384863.csv,35,./unit1/pwr3/pwr_11-53-05.460115.txt
29822,../scenario36/unit1/lidar1/lidar_frame_13-45-43.067539.csv,58,./unit1/pwr3/pwr_13-45-41.150256.txt
26178,../scenario36/unit1/lidar1/lidar_frame_13-39-36.803926.csv,5,./unit1/pwr3/pwr_13-39-34.850627.txt
25354,../scenario36/unit1/lidar1/lidar_frame_13-38-13.612231.csv,28,./unit1/pwr3/pwr_13-38-11.650021.txt
26958,../scenario36/unit1/lidar1/lidar_frame_13-40-55.895805.csv,33,./unit1/pwr3/pwr_13-40-53.950385.txt
29574,../scenario36/unit1/lidar1/lidar_frame_13-45-18.270239.csv,28,./unit1/pwr3/pwr_13-45-16.350649.txt
13065,../scenario36/unit1/lidar1/lidar_frame_12-10-49.727629.csv,35,./unit1/pwr3/pwr_12-10-47.788527.txt
5857,../scenario36/unit1/lidar1/lidar_frame_11-51-50.792572.csv,7,./unit1/pwr3/pwr_11-51-48.859893.txt
26980,../scenario36/unit1/lidar1/lidar_frame_13-40-58.095682.csv,36,./unit1/pwr3/pwr_13-40-56.149721.txt
30429,../scenario36/unit1/lidar1/lidar_frame_13-46-43.811510.csv,28,./unit1/pwr3/pwr_13-46-41.850369.txt
18486,../scenario36/unit1/lidar1/lidar_frame_12-19-51.823014.csv,22,./unit1/pwr3/pwr_12-19-49.888410.txt
10477,../scenario36/unit1/lidar1/lidar_frame_12-03-52.469985.csv,48,./unit1/pwr3/pwr_12-03-50.508619.txt
31461,../scenario36/unit1/lidar1/lidar_frame_13-48-27.000081.csv,33,./unit1/pwr3/pwr_13-48-25.050130.txt
20127,../scenario36/unit1/lidar1/lidar_frame_12-22-35.906608.csv,55,./unit1/pwr3/pwr_12-22-33.989041.txt
16933,../scenario36/unit1/lidar1/lidar_frame_12-17-16.538524.csv,38,./unit1/pwr3/pwr_12-17-14.588914.txt
29580,../scenario36/unit1/lidar1/lidar_frame_13-45-18.870246.csv,28,./unit1/pwr3/pwr_13-45-16.950559.txt
18087,../scenario36/unit1/lidar1/lidar_frame_12-19-11.927043.csv,17,./unit1/pwr3/pwr_12-19-09.989170.txt
12559,../scenario36/unit1/lidar1/lidar_frame_12-09-59.132699.csv,33,./unit1/pwr3/pwr_12-09-57.188586.txt
3610,../scenario36/unit1/lidar1/lidar_frame_11-48-06.115093.csv,32,./unit1/pwr3/pwr_11-48-04.160265.txt
29815,../scenario36/unit1/lidar1/lidar_frame_13-45-42.367870.csv,57,./unit1/pwr3/pwr_13-45-40.449933.txt
21683,../scenario36/unit1/lidar1/lidar_frame_12-25-12.440675.csv,32,./unit1/pwr3/pwr_12-25-10.489273.txt
4960,../scenario36/unit1/lidar1/lidar_frame_11-50-21.101606.csv,48,./unit1/pwr3/pwr_11-50-19.160282.txt
25870,../scenario36/unit1/lidar1/lidar_frame_13-39-06.006641.csv,26,./unit1/pwr3/pwr_13-39-04.049835.txt
17773,../scenario36/unit1/lidar1/lidar_frame_12-18-40.530123.csv,46,./unit1/pwr3/pwr_12-18-38.588906.txt
30625,../scenario36/unit1/lidar1/lidar_frame_13-47-03.409644.csv,34,./unit1/pwr3/pwr_13-47-01.450703.txt
31071,../scenario36/unit1/lidar1/lidar_frame_13-47-48.005113.csv,31,./unit1/pwr3/pwr_13-47-46.049960.txt
10073,../scenario36/unit1/lidar1/lidar_frame_12-03-12.023665.csv,52,./unit1/pwr3/pwr_12-03-10.108836.txt
15919,../scenario36/unit1/lidar1/lidar_frame_12-15-35.148906.csv,28,./unit1/pwr3/pwr_12-15-33.188455.txt
19854,../scenario36/unit1/lidar1/lidar_frame_12-22-08.609333.csv,43,./unit1/pwr3/pwr_12-22-06.689051.txt
15573,../scenario36/unit1/lidar1/lidar_frame_12-15-00.552621.csv,29,./unit1/pwr3/pwr_12-14-58.588835.txt
29273,../scenario36/unit1/lidar1/lidar_frame_13-44-48.173085.csv,44,./unit1/pwr3/pwr_13-44-46.249726.txt
20888,../scenario36/unit1/lidar1/lidar_frame_12-23-52.048932.csv,29,./unit1/pwr3/pwr_12-23-50.088816.txt
9099,../scenario36/unit1/lidar1/lidar_frame_11-57-15.010026.csv,15,./unit1/pwr3/pwr_11-57-13.059545.txt
17361,../scenario36/unit1/lidar1/lidar_frame_12-17-59.334209.csv,57,./unit1/pwr3/pwr_12-17-57.388620.txt
29037,../scenario36/unit1/lidar1/lidar_frame_13-44-24.575625.csv,49,./unit1/pwr3/pwr_13-44-22.650045.txt
21772,../scenario36/unit1/lidar1/lidar_frame_12-25-21.339609.csv,11,./unit1/pwr3/pwr_12-25-19.388618.txt
9606,../scenario36/unit1/lidar1/lidar_frame_11-59-50.094107.csv,28,./unit1/pwr3/pwr_11-59-48.137759.txt
6125,../scenario36/unit1/lidar1/lidar_frame_11-52-17.589890.csv,23,./unit1/pwr3/pwr_11-52-15.659401.txt
29903,../scenario36/unit1/lidar1/lidar_frame_13-45-51.166899.csv,5,./unit1/pwr3/pwr_13-45-49.250193.txt
30909,../scenario36/unit1/lidar1/lidar_frame_13-47-31.807020.csv,34,./unit1/pwr3/pwr_13-47-29.850556.txt
10920,../scenario36/unit1/lidar1/lidar_frame_12-04-36.765191.csv,61,./unit1/pwr3/pwr_12-04-34.809258.txt
21987,../scenario36/unit1/lidar1/lidar_frame_12-25-42.837537.csv,32,./unit1/pwr3/pwr_12-25-40.888544.txt
3853,../scenario36/unit1/lidar1/lidar_frame_11-48-30.412810.csv,34,./unit1/pwr3/pwr_11-48-28.459597.txt
11458,../scenario36/unit1/lidar1/lidar_frame_12-05-30.560152.csv,36,./unit1/pwr3/pwr_12-05-28.608715.txt
15617,../scenario36/unit1/lidar1/lidar_frame_12-15-04.952047.csv,28,./unit1/pwr3/pwr_12-15-02.988708.txt
5684,../scenario36/unit1/lidar1/lidar_frame_11-51-33.494256.csv,1,./unit1/pwr3/pwr_11-51-31.559948.txt
17613,../scenario36/unit1/lidar1/lidar_frame_12-18-24.531962.csv,16,./unit1/pwr3/pwr_12-18-22.589233.txt
19430,../scenario36/unit1/lidar1/lidar_frame_12-21-26.213329.csv,20,./unit1/pwr3/pwr_12-21-24.288406.txt
10336,../scenario36/unit1/lidar1/lidar_frame_12-03-38.371188.csv,51,./unit1/pwr3/pwr_12-03-36.408828.txt
15517,../scenario36/unit1/lidar1/lidar_frame_12-14-54.952950.csv,57,./unit1/pwr3/pwr_12-14-52.988444.txt
31384,../scenario36/unit1/lidar1/lidar_frame_13-48-19.300805.csv,34,./unit1/pwr3/pwr_13-48-17.350499.txt
17335,../scenario36/unit1/lidar1/lidar_frame_12-17-56.734540.csv,61,./unit1/pwr3/pwr_12-17-54.789190.txt
17185,../scenario36/unit1/lidar1/lidar_frame_12-17-41.735921.csv,51,./unit1/pwr3/pwr_12-17-39.788796.txt
31766,../scenario36/unit1/lidar1/lidar_frame_13-48-57.497254.csv,34,./unit1/pwr3/pwr_13-48-55.550631.txt
7308,../scenario36/unit1/lidar1/lidar_frame_11-54-15.878012.csv,43,./unit1/pwr3/pwr_11-54-13.959299.txt
24845,../scenario36/unit1/lidar1/lidar_frame_13-37-22.667233.csv,57,./unit1/pwr3/pwr_13-37-20.749750.txt
4733,../scenario36/unit1/lidar1/lidar_frame_11-49-58.403979.csv,35,./unit1/pwr3/pwr_11-49-56.459358.txt
24466,../scenario36/unit1/lidar1/lidar_frame_13-36-44.771113.csv,4,./unit1/pwr3/pwr_13-36-42.849829.txt
7376,../scenario36/unit1/lidar1/lidar_frame_11-54-22.677499.csv,43,./unit1/pwr3/pwr_11-54-20.759867.txt
20864,../scenario36/unit1/lidar1/lidar_frame_12-23-49.649134.csv,55,./unit1/pwr3/pwr_12-23-47.688271.txt
16169,../scenario36/unit1/lidar1/lidar_frame_12-16-00.146354.csv,30,./unit1/pwr3/pwr_12-15-58.188698.txt
5138,../scenario36/unit1/lidar1/lidar_frame_11-50-38.899842.csv,60,./unit1/pwr3/pwr_11-50-36.959663.txt
9120,../scenario36/unit1/lidar1/lidar_frame_11-57-17.109392.csv,30,./unit1/pwr3/pwr_11-57-15.159692.txt
20891,../scenario36/unit1/lidar1/lidar_frame_12-23-52.348995.csv,59,./unit1/pwr3/pwr_12-23-50.388498.txt
28351,../scenario36/unit1/lidar1/lidar_frame_13-43-15.981672.csv,33,./unit1/pwr3/pwr_13-43-14.050491.txt
11373,../scenario36/unit1/lidar1/lidar_frame_12-05-22.060469.csv,36,./unit1/pwr3/pwr_12-05-20.109180.txt
15359,../scenario36/unit1/lidar1/lidar_frame_12-14-39.104474.csv,36,./unit1/pwr3/pwr_12-14-37.188991.txt
17149,../scenario36/unit1/lidar1/lidar_frame_12-17-38.136639.csv,36,./unit1/pwr3/pwr_12-17-36.188537.txt
19348,../scenario36/unit1/lidar1/lidar_frame_12-21-18.014384.csv,18,./unit1/pwr3/pwr_12-21-16.088829.txt
11031,../scenario36/unit1/lidar1/lidar_frame_12-04-47.863982.csv,57,./unit1/pwr3/pwr_12-04-45.909126.txt
20096,../scenario36/unit1/lidar1/lidar_frame_12-22-32.806644.csv,3,./unit1/pwr3/pwr_12-22-30.888378.txt
3814,../scenario36/unit1/lidar1/lidar_frame_11-48-26.513010.csv,34,./unit1/pwr3/pwr_11-48-24.560228.txt
4781,../scenario36/unit1/lidar1/lidar_frame_11-50-03.203422.csv,37,./unit1/pwr3/pwr_11-50-01.259914.txt
14997,../scenario36/unit1/lidar1/lidar_frame_12-14-02.908108.csv,37,./unit1/pwr3/pwr_12-14-00.989276.txt
30727,../scenario36/unit1/lidar1/lidar_frame_13-47-13.608748.csv,34,./unit1/pwr3/pwr_13-47-11.650176.txt
16865,../scenario36/unit1/lidar1/lidar_frame_12-17-09.739270.csv,20,./unit1/pwr3/pwr_12-17-07.788681.txt
24966,../scenario36/unit1/lidar1/lidar_frame_13-37-34.766327.csv,18,./unit1/pwr3/pwr_13-37-32.850280.txt
15473,../scenario36/unit1/lidar1/lidar_frame_12-14-50.503358.csv,13,./unit1/pwr3/pwr_12-14-48.588784.txt
26064,../scenario36/unit1/lidar1/lidar_frame_13-39-25.404727.csv,25,./unit1/pwr3/pwr_13-39-23.449777.txt
29627,../scenario36/unit1/lidar1/lidar_frame_13-45-23.569625.csv,36,./unit1/pwr3/pwr_13-45-21.650424.txt
20182,../scenario36/unit1/lidar1/lidar_frame_12-22-41.405924.csv,12,./unit1/pwr3/pwr_12-22-39.488692.txt
10472,../scenario36/unit1/lidar1/lidar_frame_12-03-51.969775.csv,51,./unit1/pwr3/pwr_12-03-50.009327.txt
10681,../scenario36/unit1/lidar1/lidar_frame_12-04-12.867844.csv,40,./unit1/pwr3/pwr_12-04-10.908376.txt
17299,../scenario36/unit1/lidar1/lidar_frame_12-17-53.134898.csv,61,./unit1/pwr3/pwr_12-17-51.188833.txt
10102,../scenario36/unit1/lidar1/lidar_frame_12-03-14.923503.csv,51,./unit1/pwr3/pwr_12-03-13.009204.txt
14754,../scenario36/unit1/lidar1/lidar_frame_12-13-38.610447.csv,30,./unit1/pwr3/pwr_12-13-36.689053.txt
6963,../scenario36/unit1/lidar1/lidar_frame_11-53-41.381341.csv,37,./unit1/pwr3/pwr_11-53-39.460182.txt
28789,../scenario36/unit1/lidar1/lidar_frame_13-43-59.777215.csv,3,./unit1/pwr3/pwr_13-43-57.849868.txt
28770,../scenario36/unit1/lidar1/lidar_frame_13-43-57.877418.csv,8,./unit1/pwr3/pwr_13-43-55.950197.txt
23850,../scenario36/unit1/lidar1/lidar_frame_13-35-43.177141.csv,35,./unit1/pwr3/pwr_13-35-41.249863.txt
19725,../scenario36/unit1/lidar1/lidar_frame_12-21-55.710376.csv,3,./unit1/pwr3/pwr_12-21-53.788986.txt
20753,../scenario36/unit1/lidar1/lidar_frame_12-23-38.550301.csv,12,./unit1/pwr3/pwr_12-23-36.588806.txt
18593,../scenario36/unit1/lidar1/lidar_frame_12-20-02.522092.csv,17,./unit1/pwr3/pwr_12-20-00.589154.txt
8675,../scenario36/unit1/lidar1/lidar_frame_11-56-32.614257.csv,46,./unit1/pwr3/pwr_11-56-30.659639.txt
5539,../scenario36/unit1/lidar1/lidar_frame_11-51-18.995885.csv,5,./unit1/pwr3/pwr_11-51-17.059442.txt
29247,../scenario36/unit1/lidar1/lidar_frame_13-44-45.573444.csv,14,./unit1/pwr3/pwr_13-44-43.649991.txt
18449,../scenario36/unit1/lidar1/lidar_frame_12-19-48.123542.csv,24,./unit1/pwr3/pwr_12-19-46.189275.txt
13763,../scenario36/unit1/lidar1/lidar_frame_12-11-59.520760.csv,44,./unit1/pwr3/pwr_12-11-57.589266.txt
5851,../scenario36/unit1/lidar1/lidar_frame_11-51-50.192587.csv,5,./unit1/pwr3/pwr_11-51-48.259275.txt
32047,../scenario36/unit1/lidar1/lidar_frame_13-49-26.394093.csv,33,./unit1/pwr3/pwr_13-49-24.450569.txt
23913,../scenario36/unit1/lidar1/lidar_frame_13-35-49.476593.csv,39,./unit1/pwr3/pwr_13-35-47.550633.txt
27458,../scenario36/unit1/lidar1/lidar_frame_13-41-45.890987.csv,37,./unit1/pwr3/pwr_13-41-43.950469.txt
10794,../scenario36/unit1/lidar1/lidar_frame_12-04-24.166410.csv,37,./unit1/pwr3/pwr_12-04-22.209198.txt
30850,../scenario36/unit1/lidar1/lidar_frame_13-47-25.907524.csv,34,./unit1/pwr3/pwr_13-47-23.950472.txt
3256,../scenario36/unit1/lidar1/lidar_frame_11-47-30.718697.csv,34,./unit1/pwr3/pwr_11-47-28.759380.txt
3573,../scenario36/unit1/lidar1/lidar_frame_11-48-02.415600.csv,34,./unit1/pwr3/pwr_11-48-00.459564.txt
9356,../scenario36/unit1/lidar1/lidar_frame_11-57-40.707093.csv,29,./unit1/pwr3/pwr_11-57-38.759278.txt
10376,../scenario36/unit1/lidar1/lidar_frame_12-03-42.370796.csv,18,./unit1/pwr3/pwr_12-03-40.408421.txt
19777,../scenario36/unit1/lidar1/lidar_frame_12-22-00.909999.csv,21,./unit1/pwr3/pwr_12-21-58.988745.txt
3097,../scenario36/unit1/lidar1/lidar_frame_11-47-14.820826.csv,34,./unit1/pwr3/pwr_11-47-12.859653.txt
31650,../scenario36/unit1/lidar1/lidar_frame_13-48-45.898231.csv,33,./unit1/pwr3/pwr_13-48-43.949940.txt
21377,../scenario36/unit1/lidar1/lidar_frame_12-24-40.943798.csv,34,./unit1/pwr3/pwr_12-24-38.989131.txt
29787,../scenario36/unit1/lidar1/lidar_frame_13-45-39.567728.csv,58,./unit1/pwr3/pwr_13-45-37.650492.txt
3704,../scenario36/unit1/lidar1/lidar_frame_11-48-15.514194.csv,30,./unit1/pwr3/pwr_11-48-13.560061.txt
30574,../scenario36/unit1/lidar1/lidar_frame_13-46-58.310070.csv,34,./unit1/pwr3/pwr_13-46-56.350666.txt
18446,../scenario36/unit1/lidar1/lidar_frame_12-19-47.823531.csv,30,./unit1/pwr3/pwr_12-19-45.889268.txt
24959,../scenario36/unit1/lidar1/lidar_frame_13-37-34.065977.csv,2,./unit1/pwr3/pwr_13-37-32.149761.txt
12903,../scenario36/unit1/lidar1/lidar_frame_12-10-33.529298.csv,34,./unit1/pwr3/pwr_12-10-31.588569.txt
18064,../scenario36/unit1/lidar1/lidar_frame_12-19-09.627257.csv,16,./unit1/pwr3/pwr_12-19-07.688297.txt
21365,../scenario36/unit1/lidar1/lidar_frame_12-24-39.743816.csv,34,./unit1/pwr3/pwr_12-24-37.788617.txt
31942,../scenario36/unit1/lidar1/lidar_frame_13-49-15.895241.csv,33,./unit1/pwr3/pwr_13-49-13.950111.txt
7818,../scenario36/unit1/lidar1/lidar_frame_11-55-06.922958.csv,40,./unit1/pwr3/pwr_11-55-04.959412.txt
24350,../scenario36/unit1/lidar1/lidar_frame_13-36-33.172384.csv,3,./unit1/pwr3/pwr_13-36-31.250275.txt
11103,../scenario36/unit1/lidar1/lidar_frame_12-04-55.063653.csv,55,./unit1/pwr3/pwr_12-04-53.109365.txt
25408,../scenario36/unit1/lidar1/lidar_frame_13-38-19.011934.csv,18,./unit1/pwr3/pwr_13-38-17.049773.txt
3932,../scenario36/unit1/lidar1/lidar_frame_11-48-38.311865.csv,33,./unit1/pwr3/pwr_11-48-36.360213.txt
30962,../scenario36/unit1/lidar1/lidar_frame_13-47-37.106540.csv,34,./unit1/pwr3/pwr_13-47-35.150488.txt
30424,../scenario36/unit1/lidar1/lidar_frame_13-46-43.311738.csv,28,./unit1/pwr3/pwr_13-46-41.349886.txt
31295,../scenario36/unit1/lidar1/lidar_frame_13-48-10.401906.csv,34,./unit1/pwr3/pwr_13-48-08.449827.txt
19323,../scenario36/unit1/lidar1/lidar_frame_12-21-15.514564.csv,8,./unit1/pwr3/pwr_12-21-13.588515.txt
8424,../scenario36/unit1/lidar1/lidar_frame_11-56-07.516596.csv,50,./unit1/pwr3/pwr_11-56-05.560142.txt
21752,../scenario36/unit1/lidar1/lidar_frame_12-25-19.340010.csv,30,./unit1/pwr3/pwr_12-25-17.388565.txt
18119,../scenario36/unit1/lidar1/lidar_frame_12-19-15.126804.csv,17,./unit1/pwr3/pwr_12-19-13.188619.txt
31378,../scenario36/unit1/lidar1/lidar_frame_13-48-18.700949.csv,34,./unit1/pwr3/pwr_13-48-16.750281.txt
24167,../scenario36/unit1/lidar1/lidar_frame_13-36-14.873989.csv,13,./unit1/pwr3/pwr_13-36-12.949915.txt
31701,../scenario36/unit1/lidar1/lidar_frame_13-48-50.997672.csv,34,./unit1/pwr3/pwr_13-48-49.050439.txt
17380,../scenario36/unit1/lidar1/lidar_frame_12-18-01.233986.csv,59,./unit1/pwr3/pwr_12-17-59.289162.txt
3338,../scenario36/unit1/lidar1/lidar_frame_11-47-38.918201.csv,34,./unit1/pwr3/pwr_11-47-36.960150.txt
14441,../scenario36/unit1/lidar1/lidar_frame_12-13-07.313540.csv,5,./unit1/pwr3/pwr_12-13-05.388767.txt
6050,../scenario36/unit1/lidar1/lidar_frame_11-52-10.090550.csv,29,./unit1/pwr3/pwr_11-52-08.159274.txt
12178,../scenario36/unit1/lidar1/lidar_frame_12-09-21.036830.csv,33,./unit1/pwr3/pwr_12-09-19.089242.txt
6265,../scenario36/unit1/lidar1/lidar_frame_11-52-31.588424.csv,4,./unit1/pwr3/pwr_11-52-29.659491.txt
25149,../scenario36/unit1/lidar1/lidar_frame_13-37-53.114088.csv,37,./unit1/pwr3/pwr_13-37-51.150006.txt
14516,../scenario36/unit1/lidar1/lidar_frame_12-13-14.813188.csv,46,./unit1/pwr3/pwr_12-13-12.888612.txt
5361,../scenario36/unit1/lidar1/lidar_frame_11-51-01.197402.csv,5,./unit1/pwr3/pwr_11-50-59.259748.txt
24840,../scenario36/unit1/lidar1/lidar_frame_13-37-22.167376.csv,61,./unit1/pwr3/pwr_13-37-20.250650.txt
14901,../scenario36/unit1/lidar1/lidar_frame_12-13-53.309030.csv,18,./unit1/pwr3/pwr_12-13-51.388620.txt
30041,../scenario36/unit1/lidar1/lidar_frame_13-46-04.965685.csv,34,./unit1/pwr3/pwr_13-46-03.049742.txt
5084,../scenario36/unit1/lidar1/lidar_frame_11-50-33.500377.csv,63,./unit1/pwr3/pwr_11-50-31.559667.txt
16963,../scenario36/unit1/lidar1/lidar_frame_12-17-19.538623.csv,37,./unit1/pwr3/pwr_12-17-17.589165.txt
30808,../scenario36/unit1/lidar1/lidar_frame_13-47-21.707779.csv,34,./unit1/pwr3/pwr_13-47-19.749754.txt
27426,../scenario36/unit1/lidar1/lidar_frame_13-41-42.691063.csv,8,./unit1/pwr3/pwr_13-41-40.749783.txt
16778,../scenario36/unit1/lidar1/lidar_frame_12-17-01.039949.csv,27,./unit1/pwr3/pwr_12-16-59.088623.txt
18636,../scenario36/unit1/lidar1/lidar_frame_12-20-06.821727.csv,20,./unit1/pwr3/pwr_12-20-04.888385.txt
13587,../scenario36/unit1/lidar1/lidar_frame_12-11-41.922896.csv,34,./unit1/pwr3/pwr_12-11-39.989099.txt
8079,../scenario36/unit1/lidar1/lidar_frame_11-55-33.020267.csv,8,./unit1/pwr3/pwr_11-55-31.060009.txt
8696,../scenario36/unit1/lidar1/lidar_frame_11-56-34.713868.csv,27,./unit1/pwr3/pwr_11-56-32.759395.txt
18050,../scenario36/unit1/lidar1/lidar_frame_12-19-08.227425.csv,59,./unit1/pwr3/pwr_12-19-06.288923.txt
8482,../scenario36/unit1/lidar1/lidar_frame_11-56-13.315982.csv,23,./unit1/pwr3/pwr_11-56-11.359564.txt
17811,../scenario36/unit1/lidar1/lidar_frame_12-18-44.329981.csv,5,./unit1/pwr3/pwr_12-18-42.389258.txt
26794,../scenario36/unit1/lidar1/lidar_frame_13-40-39.497177.csv,41,./unit1/pwr3/pwr_13-40-37.550367.txt
3894,../scenario36/unit1/lidar1/lidar_frame_11-48-34.512287.csv,34,./unit1/pwr3/pwr_11-48-32.559587.txt
5999,../scenario36/unit1/lidar1/lidar_frame_11-52-04.991197.csv,5,./unit1/pwr3/pwr_11-52-03.059386.txt
3933,../scenario36/unit1/lidar1/lidar_frame_11-48-38.411936.csv,33,./unit1/pwr3/pwr_11-48-36.460233.txt
19281,../scenario36/unit1/lidar1/lidar_frame_12-21-11.314897.csv,22,./unit1/pwr3/pwr_12-21-09.388433.txt
26097,../scenario36/unit1/lidar1/lidar_frame_13-39-28.704728.csv,20,./unit1/pwr3/pwr_13-39-26.749688.txt
26070,../scenario36/unit1/lidar1/lidar_frame_13-39-26.004750.csv,10,./unit1/pwr3/pwr_13-39-24.050022.txt
11315,../scenario36/unit1/lidar1/lidar_frame_12-05-16.261570.csv,25,./unit1/pwr3/pwr_12-05-14.309247.txt
17065,../scenario36/unit1/lidar1/lidar_frame_12-17-29.737415.csv,62,./unit1/pwr3/pwr_12-17-27.788684.txt
29298,../scenario36/unit1/lidar1/lidar_frame_13-44-50.673222.csv,46,./unit1/pwr3/pwr_13-44-48.750486.txt
20913,../scenario36/unit1/lidar1/lidar_frame_12-23-54.548289.csv,35,./unit1/pwr3/pwr_12-23-52.588917.txt
15463,../scenario36/unit1/lidar1/lidar_frame_12-14-49.503530.csv,18,./unit1/pwr3/pwr_12-14-47.589249.txt
10978,../scenario36/unit1/lidar1/lidar_frame_12-04-42.564669.csv,18,./unit1/pwr3/pwr_12-04-40.609396.txt
3022,../scenario36/unit1/lidar1/lidar_frame_11-47-07.321298.csv,4,./unit1/pwr3/pwr_11-47-05.360120.txt
29830,../scenario36/unit1/lidar1/lidar_frame_13-45-43.867996.csv,30,./unit1/pwr3/pwr_13-45-41.950249.txt
28159,../scenario36/unit1/lidar1/lidar_frame_13-42-56.783550.csv,5,./unit1/pwr3/pwr_13-42-54.849800.txt
10603,../scenario36/unit1/lidar1/lidar_frame_12-04-05.068672.csv,3,./unit1/pwr3/pwr_12-04-03.108517.txt
24818,../scenario36/unit1/lidar1/lidar_frame_13-37-19.967698.csv,33,./unit1/pwr3/pwr_13-37-18.050623.txt
20006,../scenario36/unit1/lidar1/lidar_frame_12-22-23.807751.csv,20,./unit1/pwr3/pwr_12-22-21.888327.txt
6511,../scenario36/unit1/lidar1/lidar_frame_11-52-56.185861.csv,36,./unit1/pwr3/pwr_11-52-54.259581.txt
10583,../scenario36/unit1/lidar1/lidar_frame_12-04-03.068904.csv,17,./unit1/pwr3/pwr_12-04-01.108786.txt
25948,../scenario36/unit1/lidar1/lidar_frame_13-39-13.806039.csv,41,./unit1/pwr3/pwr_13-39-11.849761.txt
6441,../scenario36/unit1/lidar1/lidar_frame_11-52-49.186662.csv,43,./unit1/pwr3/pwr_11-52-47.259999.txt
8830,../scenario36/unit1/lidar1/lidar_frame_11-56-48.112462.csv,29,./unit1/pwr3/pwr_11-56-46.159650.txt
17577,../scenario36/unit1/lidar1/lidar_frame_12-18-20.932267.csv,14,./unit1/pwr3/pwr_12-18-18.988597.txt
23500,../scenario36/unit1/lidar1/lidar_frame_13-35-08.180856.csv,34,./unit1/pwr3/pwr_13-35-06.250103.txt
10659,../scenario36/unit1/lidar1/lidar_frame_12-04-10.668024.csv,11,./unit1/pwr3/pwr_12-04-08.708389.txt
26750,../scenario36/unit1/lidar1/lidar_frame_13-40-35.097824.csv,16,./unit1/pwr3/pwr_13-40-33.150093.txt
9419,../scenario36/unit1/lidar1/lidar_frame_11-57-47.006882.csv,20,./unit1/pwr3/pwr_11-57-45.059784.txt
31537,../scenario36/unit1/lidar1/lidar_frame_13-48-34.599432.csv,34,./unit1/pwr3/pwr_13-48-32.650366.txt
12517,../scenario36/unit1/lidar1/lidar_frame_12-09-54.932990.csv,34,./unit1/pwr3/pwr_12-09-52.988673.txt
12779,../scenario36/unit1/lidar1/lidar_frame_12-10-21.130772.csv,34,./unit1/pwr3/pwr_12-10-19.188272.txt
19452,../scenario36/unit1/lidar1/lidar_frame_12-21-28.413214.csv,35,./unit1/pwr3/pwr_12-21-26.488448.txt
31275,../scenario36/unit1/lidar1/lidar_frame_13-48-08.402239.csv,34,./unit1/pwr3/pwr_13-48-06.450615.txt
12536,../scenario36/unit1/lidar1/lidar_frame_12-09-56.832951.csv,34,./unit1/pwr3/pwr_12-09-54.888265.txt
26005,../scenario36/unit1/lidar1/lidar_frame_13-39-19.505342.csv,4,./unit1/pwr3/pwr_13-39-17.550303.txt
29519,../scenario36/unit1/lidar1/lidar_frame_13-45-12.770478.csv,5,./unit1/pwr3/pwr_13-45-10.850336.txt
7860,../scenario36/unit1/lidar1/lidar_frame_11-55-11.122488.csv,43,./unit1/pwr3/pwr_11-55-09.159945.txt
30894,../scenario36/unit1/lidar1/lidar_frame_13-47-30.306949.csv,34,./unit1/pwr3/pwr_13-47-28.350224.txt
16568,../scenario36/unit1/lidar1/lidar_frame_12-16-40.042177.csv,30,./unit1/pwr3/pwr_12-16-38.088786.txt
