original_index,unit1_rgb3,original_unit1_pwr3_best-beam,original_unit1_pwr3
20122,../scenario36/unit1/rgb3/frame_12-22-34.146720.jpg,6,./unit1/pwr3/pwr_12-22-33.488454.txt
4257,../scenario36/unit1/rgb3/frame_11-49-09.498866.jpg,33,./unit1/pwr3/pwr_11-49-08.859263.txt
17503,../scenario36/unit1/rgb3/frame_12-18-12.249137.jpg,62,./unit1/pwr3/pwr_12-18-11.588540.txt
17094,../scenario36/unit1/rgb3/frame_12-17-31.341195.jpg,57,./unit1/pwr3/pwr_12-17-30.688420.txt
17073,../scenario36/unit1/rgb3/frame_12-17-29.239074.jpg,61,./unit1/pwr3/pwr_12-17-28.589113.txt
27959,../scenario36/unit1/rgb3/frame_13-42-35.507623.jpg,32,./unit1/pwr3/pwr_13-42-34.850045.txt
28088,../scenario36/unit1/rgb3/frame_13-42-48.420652.jpg,59,./unit1/pwr3/pwr_13-42-47.749775.txt
8124,../scenario36/unit1/rgb3/frame_11-55-36.222396.jpg,14,./unit1/pwr3/pwr_11-55-35.560121.txt
6730,../scenario36/unit1/rgb3/frame_11-53-16.815070.jpg,34,./unit1/pwr3/pwr_11-53-16.159702.txt
10609,../scenario36/unit1/rgb3/frame_12-04-04.368439.jpg,18,./unit1/pwr3/pwr_12-04-03.708415.txt
8517,../scenario36/unit1/rgb3/frame_11-56-15.528722.jpg,54,./unit1/pwr3/pwr_11-56-14.859622.txt
29442,../scenario36/unit1/rgb3/frame_13-45-03.790571.jpg,35,./unit1/pwr3/pwr_13-45-03.150692.txt
3809,../scenario36/unit1/rgb3/frame_11-48-24.720352.jpg,34,./unit1/pwr3/pwr_11-48-24.060021.txt
13904,../scenario36/unit1/rgb3/frame_12-12-12.352675.jpg,37,./unit1/pwr3/pwr_12-12-11.689266.txt
17265,../scenario36/unit1/rgb3/frame_12-17-48.458466.jpg,59,./unit1/pwr3/pwr_12-17-47.788956.txt
31187,../scenario36/unit1/rgb3/frame_13-47-58.299981.jpg,30,./unit1/pwr3/pwr_13-47-57.650228.txt
25434,../scenario36/unit1/rgb3/frame_13-38-20.316807.jpg,53,./unit1/pwr3/pwr_13-38-19.650563.txt
18493,../scenario36/unit1/rgb3/frame_12-19-51.249026.jpg,45,./unit1/pwr3/pwr_12-19-50.588922.txt
27986,../scenario36/unit1/rgb3/frame_13-42-38.210350.jpg,45,./unit1/pwr3/pwr_13-42-37.550155.txt
31806,../scenario36/unit1/rgb3/frame_13-49-00.195766.jpg,33,./unit1/pwr3/pwr_13-48-59.549923.txt
3254,../scenario36/unit1/rgb3/frame_11-47-29.231031.jpg,34,./unit1/pwr3/pwr_11-47-28.559769.txt
7070,../scenario36/unit1/rgb3/frame_11-53-50.816043.jpg,42,./unit1/pwr3/pwr_11-53-50.159685.txt
3820,../scenario36/unit1/rgb3/frame_11-48-25.821463.jpg,34,./unit1/pwr3/pwr_11-48-25.159562.txt
9096,../scenario36/unit1/rgb3/frame_11-57-13.420467.jpg,5,./unit1/pwr3/pwr_11-57-12.759555.txt
25440,../scenario36/unit1/rgb3/frame_13-38-20.917413.jpg,4,./unit1/pwr3/pwr_13-38-20.250273.txt
27446,../scenario36/unit1/rgb3/frame_13-41-43.421736.jpg,61,./unit1/pwr3/pwr_13-41-42.750424.txt
16161,../scenario36/unit1/rgb3/frame_12-15-58.047063.jpg,28,./unit1/pwr3/pwr_12-15-57.389049.txt
25332,../scenario36/unit1/rgb3/frame_13-38-10.106505.jpg,38,./unit1/pwr3/pwr_13-38-09.450239.txt
24784,../scenario36/unit1/rgb3/frame_13-37-15.317891.jpg,16,./unit1/pwr3/pwr_13-37-14.650120.txt
4115,../scenario36/unit1/rgb3/frame_11-48-55.317891.jpg,33,./unit1/pwr3/pwr_11-48-54.659243.txt
27979,../scenario36/unit1/rgb3/frame_13-42-37.509643.jpg,25,./unit1/pwr3/pwr_13-42-36.850240.txt
25326,../scenario36/unit1/rgb3/frame_13-38-09.505899.jpg,36,./unit1/pwr3/pwr_13-38-08.850353.txt
20807,../scenario36/unit1/rgb3/frame_12-23-42.649171.jpg,14,./unit1/pwr3/pwr_12-23-41.988835.txt
31203,../scenario36/unit1/rgb3/frame_13-47-59.901597.jpg,30,./unit1/pwr3/pwr_13-47-59.250587.txt
18382,../scenario36/unit1/rgb3/frame_12-19-40.137815.jpg,18,./unit1/pwr3/pwr_12-19-39.488979.txt
11444,../scenario36/unit1/rgb3/frame_12-05-27.852673.jpg,25,./unit1/pwr3/pwr_12-05-27.209076.txt
17205,../scenario36/unit1/rgb3/frame_12-17-42.452406.jpg,56,./unit1/pwr3/pwr_12-17-41.788360.txt
3590,../scenario36/unit1/rgb3/frame_11-48-02.798233.jpg,32,./unit1/pwr3/pwr_11-48-02.159423.txt
28426,../scenario36/unit1/rgb3/frame_13-43-22.221423.jpg,8,./unit1/pwr3/pwr_13-43-21.550376.txt
15610,../scenario36/unit1/rgb3/frame_12-15-02.958146.jpg,61,./unit1/pwr3/pwr_12-15-02.288948.txt
24010,../scenario36/unit1/rgb3/frame_13-35-57.906451.jpg,36,./unit1/pwr3/pwr_13-35-57.250218.txt
4763,../scenario36/unit1/rgb3/frame_11-50-00.116605.jpg,37,./unit1/pwr3/pwr_11-49-59.460124.txt
5535,../scenario36/unit1/rgb3/frame_11-51-17.327843.jpg,7,./unit1/pwr3/pwr_11-51-16.659936.txt
8489,../scenario36/unit1/rgb3/frame_11-56-12.725894.jpg,10,./unit1/pwr3/pwr_11-56-12.060220.txt
8463,../scenario36/unit1/rgb3/frame_11-56-10.123268.jpg,20,./unit1/pwr3/pwr_11-56-09.459853.txt
10377,../scenario36/unit1/rgb3/frame_12-03-41.178374.jpg,12,./unit1/pwr3/pwr_12-03-40.509176.txt
32258,../scenario36/unit1/rgb3/frame_13-49-46.208859.jpg,35,./unit1/pwr3/pwr_13-49-45.550046.txt
22021,../scenario36/unit1/rgb3/frame_12-25-44.939226.jpg,36,./unit1/pwr3/pwr_12-25-44.288853.txt
30724,../scenario36/unit1/rgb3/frame_13-47-12.019952.jpg,34,./unit1/pwr3/pwr_13-47-11.350381.txt
16990,../scenario36/unit1/rgb3/frame_12-17-20.930691.jpg,35,./unit1/pwr3/pwr_12-17-20.289273.txt
30436,../scenario36/unit1/rgb3/frame_13-46-43.190864.jpg,29,./unit1/pwr3/pwr_13-46-42.549675.txt
12499,../scenario36/unit1/rgb3/frame_12-09-51.844238.jpg,34,./unit1/pwr3/pwr_12-09-51.188836.txt
17455,../scenario36/unit1/rgb3/frame_12-18-07.444289.jpg,20,./unit1/pwr3/pwr_12-18-06.788387.txt
4804,../scenario36/unit1/rgb3/frame_11-50-04.220746.jpg,38,./unit1/pwr3/pwr_11-50-03.559396.txt
29501,../scenario36/unit1/rgb3/frame_13-45-09.696530.jpg,49,./unit1/pwr3/pwr_13-45-09.050431.txt
5416,../scenario36/unit1/rgb3/frame_11-51-05.415824.jpg,56,./unit1/pwr3/pwr_11-51-04.760189.txt
4970,../scenario36/unit1/rgb3/frame_11-50-20.804145.jpg,50,./unit1/pwr3/pwr_11-50-20.159683.txt
26879,../scenario36/unit1/rgb3/frame_13-40-46.697836.jpg,21,./unit1/pwr3/pwr_13-40-46.050032.txt
30150,../scenario36/unit1/rgb3/frame_13-46-14.595345.jpg,17,./unit1/pwr3/pwr_13-46-13.950469.txt
11061,../scenario36/unit1/rgb3/frame_12-04-49.580724.jpg,56,./unit1/pwr3/pwr_12-04-48.909317.txt
31683,../scenario36/unit1/rgb3/frame_13-48-47.916710.jpg,34,./unit1/pwr3/pwr_13-48-47.250615.txt
19247,../scenario36/unit1/rgb3/frame_12-21-06.658446.jpg,51,./unit1/pwr3/pwr_12-21-05.989250.txt
18227,../scenario36/unit1/rgb3/frame_12-19-24.655527.jpg,31,./unit1/pwr3/pwr_12-19-23.988727.txt
30533,../scenario36/unit1/rgb3/frame_13-46-52.900661.jpg,34,./unit1/pwr3/pwr_13-46-52.250159.txt
24770,../scenario36/unit1/rgb3/frame_13-37-13.916477.jpg,3,./unit1/pwr3/pwr_13-37-13.250461.txt
26665,../scenario36/unit1/rgb3/frame_13-40-25.309589.jpg,16,./unit1/pwr3/pwr_13-40-24.649904.txt
19211,../scenario36/unit1/rgb3/frame_12-21-03.054810.jpg,8,./unit1/pwr3/pwr_12-21-02.388616.txt
26211,../scenario36/unit1/rgb3/frame_13-39-38.795991.jpg,10,./unit1/pwr3/pwr_13-39-38.149747.txt
26191,../scenario36/unit1/rgb3/frame_13-39-36.793971.jpg,15,./unit1/pwr3/pwr_13-39-36.150577.txt
13971,../scenario36/unit1/rgb3/frame_12-12-19.059442.jpg,40,./unit1/pwr3/pwr_12-12-18.388838.txt
16658,../scenario36/unit1/rgb3/frame_12-16-47.730526.jpg,17,./unit1/pwr3/pwr_12-16-47.089199.txt
10846,../scenario36/unit1/rgb3/frame_12-04-28.059009.jpg,42,./unit1/pwr3/pwr_12-04-27.408994.txt
14832,../scenario36/unit1/rgb3/frame_12-13-45.146302.jpg,59,./unit1/pwr3/pwr_12-13-44.488923.txt
6873,../scenario36/unit1/rgb3/frame_11-53-31.129513.jpg,35,./unit1/pwr3/pwr_11-53-30.459685.txt
7397,../scenario36/unit1/rgb3/frame_11-54-23.515703.jpg,42,./unit1/pwr3/pwr_11-54-22.859571.txt
12076,../scenario36/unit1/rgb3/frame_12-09-09.534882.jpg,33,./unit1/pwr3/pwr_12-09-08.888729.txt
11069,../scenario36/unit1/rgb3/frame_12-04-50.348165.jpg,58,./unit1/pwr3/pwr_12-04-49.709272.txt
25443,../scenario36/unit1/rgb3/frame_13-38-21.217716.jpg,13,./unit1/pwr3/pwr_13-38-20.549910.txt
16440,../scenario36/unit1/rgb3/frame_12-16-25.941875.jpg,8,./unit1/pwr3/pwr_12-16-25.288630.txt
4494,../scenario36/unit1/rgb3/frame_11-49-33.222803.jpg,34,./unit1/pwr3/pwr_11-49-32.559383.txt
29253,../scenario36/unit1/rgb3/frame_13-44-44.904849.jpg,37,./unit1/pwr3/pwr_13-44-44.250355.txt
21976,../scenario36/unit1/rgb3/frame_12-25-40.434681.jpg,30,./unit1/pwr3/pwr_12-25-39.789175.txt
15977,../scenario36/unit1/rgb3/frame_12-15-39.628479.jpg,26,./unit1/pwr3/pwr_12-15-38.988395.txt
25317,../scenario36/unit1/rgb3/frame_13-38-08.604990.jpg,22,./unit1/pwr3/pwr_13-38-07.950517.txt
28052,../scenario36/unit1/rgb3/frame_13-42-44.817016.jpg,36,./unit1/pwr3/pwr_13-42-44.150548.txt
10561,../scenario36/unit1/rgb3/frame_12-03-59.563591.jpg,13,./unit1/pwr3/pwr_12-03-58.908560.txt
2835,../scenario36/unit1/rgb3/frame_11-46-47.322079.jpg,34,./unit1/pwr3/pwr_11-46-46.660144.txt
26915,../scenario36/unit1/rgb3/frame_13-40-50.301472.jpg,5,./unit1/pwr3/pwr_13-40-49.650026.txt
30392,../scenario36/unit1/rgb3/frame_13-46-38.819787.jpg,21,./unit1/pwr3/pwr_13-46-38.150159.txt
13540,../scenario36/unit1/rgb3/frame_12-11-35.949278.jpg,34,./unit1/pwr3/pwr_12-11-35.288746.txt
30514,../scenario36/unit1/rgb3/frame_13-46-50.998742.jpg,34,./unit1/pwr3/pwr_13-46-50.350312.txt
31678,../scenario36/unit1/rgb3/frame_13-48-47.416205.jpg,34,./unit1/pwr3/pwr_13-48-46.749881.txt
27991,../scenario36/unit1/rgb3/frame_13-42-38.710855.jpg,32,./unit1/pwr3/pwr_13-42-38.050014.txt
16965,../scenario36/unit1/rgb3/frame_12-17-18.428166.jpg,38,./unit1/pwr3/pwr_12-17-17.788762.txt
18544,../scenario36/unit1/rgb3/frame_12-19-56.354177.jpg,4,./unit1/pwr3/pwr_12-19-55.688953.txt
14752,../scenario36/unit1/rgb3/frame_12-13-37.138222.jpg,20,./unit1/pwr3/pwr_12-13-36.489266.txt
25240,../scenario36/unit1/rgb3/frame_13-38-00.897213.jpg,49,./unit1/pwr3/pwr_13-38-00.250484.txt
30057,../scenario36/unit1/rgb3/frame_13-46-05.319319.jpg,36,./unit1/pwr3/pwr_13-46-04.650666.txt
17525,../scenario36/unit1/rgb3/frame_12-18-14.451359.jpg,36,./unit1/pwr3/pwr_12-18-13.789125.txt
21825,../scenario36/unit1/rgb3/frame_12-25-25.352797.jpg,36,./unit1/pwr3/pwr_12-25-24.688655.txt
29570,../scenario36/unit1/rgb3/frame_13-45-16.603499.jpg,18,./unit1/pwr3/pwr_13-45-15.950033.txt
29485,../scenario36/unit1/rgb3/frame_13-45-08.094914.jpg,20,./unit1/pwr3/pwr_13-45-07.450050.txt
27914,../scenario36/unit1/rgb3/frame_13-42-31.003078.jpg,46,./unit1/pwr3/pwr_13-42-30.350647.txt
8261,../scenario36/unit1/rgb3/frame_11-55-49.902866.jpg,57,./unit1/pwr3/pwr_11-55-49.259851.txt
14289,../scenario36/unit1/rgb3/frame_12-12-50.858193.jpg,5,./unit1/pwr3/pwr_12-12-50.189266.txt
2805,../scenario36/unit1/rgb3/frame_11-46-44.319049.jpg,33,./unit1/pwr3/pwr_11-46-43.659962.txt
30314,../scenario36/unit1/rgb3/frame_13-46-31.011909.jpg,35,./unit1/pwr3/pwr_13-46-30.349743.txt
13776,../scenario36/unit1/rgb3/frame_12-11-59.539747.jpg,37,./unit1/pwr3/pwr_12-11-58.888278.txt
29190,../scenario36/unit1/rgb3/frame_13-44-38.598486.jpg,61,./unit1/pwr3/pwr_13-44-37.950319.txt
28572,../scenario36/unit1/rgb3/frame_13-43-36.802802.jpg,38,./unit1/pwr3/pwr_13-43-36.150223.txt
16702,../scenario36/unit1/rgb3/frame_12-16-52.134970.jpg,24,./unit1/pwr3/pwr_12-16-51.489149.txt
6960,../scenario36/unit1/rgb3/frame_11-53-39.804933.jpg,37,./unit1/pwr3/pwr_11-53-39.159679.txt
11335,../scenario36/unit1/rgb3/frame_12-05-16.975031.jpg,12,./unit1/pwr3/pwr_12-05-16.308802.txt
3104,../scenario36/unit1/rgb3/frame_11-47-14.215881.jpg,33,./unit1/pwr3/pwr_11-47-13.559451.txt
14550,../scenario36/unit1/rgb3/frame_12-13-16.951187.jpg,51,./unit1/pwr3/pwr_12-13-16.288789.txt
32449,../scenario36/unit1/rgb3/frame_13-50-05.294783.jpg,35,./unit1/pwr3/pwr_13-50-04.650045.txt
21632,../scenario36/unit1/rgb3/frame_12-25-06.033304.jpg,34,./unit1/pwr3/pwr_12-25-05.388619.txt
21444,../scenario36/unit1/rgb3/frame_12-24-46.346774.jpg,34,./unit1/pwr3/pwr_12-24-45.688430.txt
15713,../scenario36/unit1/rgb3/frame_12-15-13.235182.jpg,27,./unit1/pwr3/pwr_12-15-12.589242.txt
10721,../scenario36/unit1/rgb3/frame_12-04-15.579751.jpg,57,./unit1/pwr3/pwr_12-04-14.908401.txt
29195,../scenario36/unit1/rgb3/frame_13-44-39.098991.jpg,5,./unit1/pwr3/pwr_13-44-38.450045.txt
16455,../scenario36/unit1/rgb3/frame_12-16-27.443390.jpg,52,./unit1/pwr3/pwr_12-16-26.789167.txt
4806,../scenario36/unit1/rgb3/frame_11-50-04.420948.jpg,38,./unit1/pwr3/pwr_11-50-03.760052.txt
8618,../scenario36/unit1/rgb3/frame_11-56-25.605556.jpg,40,./unit1/pwr3/pwr_11-56-24.960180.txt
28658,../scenario36/unit1/rgb3/frame_13-43-45.411488.jpg,5,./unit1/pwr3/pwr_13-43-44.749798.txt
16395,../scenario36/unit1/rgb3/frame_12-16-21.437330.jpg,30,./unit1/pwr3/pwr_12-16-20.788628.txt
3890,../scenario36/unit1/rgb3/frame_11-48-32.828533.jpg,34,./unit1/pwr3/pwr_11-48-32.160233.txt
28928,../scenario36/unit1/rgb3/frame_13-44-12.405391.jpg,18,./unit1/pwr3/pwr_13-44-11.750206.txt
30613,../scenario36/unit1/rgb3/frame_13-47-00.908741.jpg,33,./unit1/pwr3/pwr_13-47-00.249855.txt
21419,../scenario36/unit1/rgb3/frame_12-24-43.844249.jpg,34,./unit1/pwr3/pwr_12-24-43.189176.txt
10560,../scenario36/unit1/rgb3/frame_12-03-59.463490.jpg,9,./unit1/pwr3/pwr_12-03-58.808692.txt
6306,../scenario36/unit1/rgb3/frame_11-52-34.405613.jpg,4,./unit1/pwr3/pwr_11-52-33.759397.txt
19425,../scenario36/unit1/rgb3/frame_12-21-24.443057.jpg,59,./unit1/pwr3/pwr_12-21-23.788456.txt
28689,../scenario36/unit1/rgb3/frame_13-43-48.514619.jpg,12,./unit1/pwr3/pwr_13-43-47.849829.txt
24407,../scenario36/unit1/rgb3/frame_13-36-37.613181.jpg,3,./unit1/pwr3/pwr_13-36-36.950051.txt
3443,../scenario36/unit1/rgb3/frame_11-47-48.116753.jpg,33,./unit1/pwr3/pwr_11-47-47.459449.txt
5575,../scenario36/unit1/rgb3/frame_11-51-21.298516.jpg,5,./unit1/pwr3/pwr_11-51-20.659345.txt
26278,../scenario36/unit1/rgb3/frame_13-39-45.502758.jpg,15,./unit1/pwr3/pwr_13-39-44.849831.txt
17583,../scenario36/unit1/rgb3/frame_12-18-20.257217.jpg,42,./unit1/pwr3/pwr_12-18-19.588776.txt
13058,../scenario36/unit1/rgb3/frame_12-10-47.733963.jpg,34,./unit1/pwr3/pwr_12-10-47.088599.txt
16130,../scenario36/unit1/rgb3/frame_12-15-54.943932.jpg,3,./unit1/pwr3/pwr_12-15-54.289082.txt
14716,../scenario36/unit1/rgb3/frame_12-13-33.534586.jpg,40,./unit1/pwr3/pwr_12-13-32.889114.txt
10259,../scenario36/unit1/rgb3/frame_12-03-29.366456.jpg,16,./unit1/pwr3/pwr_12-03-28.708576.txt
19796,../scenario36/unit1/rgb3/frame_12-22-01.547161.jpg,55,./unit1/pwr3/pwr_12-22-00.888877.txt
16979,../scenario36/unit1/rgb3/frame_12-17-19.829580.jpg,28,./unit1/pwr3/pwr_12-17-19.188737.txt
27905,../scenario36/unit1/rgb3/frame_13-42-30.102169.jpg,32,./unit1/pwr3/pwr_13-42-29.449974.txt
17569,../scenario36/unit1/rgb3/frame_12-18-18.855803.jpg,46,./unit1/pwr3/pwr_12-18-18.189254.txt
29147,../scenario36/unit1/rgb3/frame_13-44-34.294143.jpg,35,./unit1/pwr3/pwr_13-44-33.649936.txt
8940,../scenario36/unit1/rgb3/frame_11-56-57.804711.jpg,18,./unit1/pwr3/pwr_11-56-57.159683.txt
6283,../scenario36/unit1/rgb3/frame_11-52-32.103290.jpg,30,./unit1/pwr3/pwr_11-52-31.459501.txt
10156,../scenario36/unit1/rgb3/frame_12-03-19.056053.jpg,46,./unit1/pwr3/pwr_12-03-18.409221.txt
22082,../scenario36/unit1/rgb3/frame_12-25-51.045387.jpg,38,./unit1/pwr3/pwr_12-25-50.389120.txt
29727,../scenario36/unit1/rgb3/frame_13-45-32.319356.jpg,17,./unit1/pwr3/pwr_13-45-31.650271.txt
26287,../scenario36/unit1/rgb3/frame_13-39-46.403667.jpg,32,./unit1/pwr3/pwr_13-39-45.749733.txt
27352,../scenario36/unit1/rgb3/frame_13-41-34.012242.jpg,53,./unit1/pwr3/pwr_13-41-33.350145.txt
27429,../scenario36/unit1/rgb3/frame_13-41-41.720019.jpg,57,./unit1/pwr3/pwr_13-41-41.050050.txt
8341,../scenario36/unit1/rgb3/frame_11-55-57.910946.jpg,56,./unit1/pwr3/pwr_11-55-57.259882.txt
12587,../scenario36/unit1/rgb3/frame_12-10-00.653126.jpg,35,./unit1/pwr3/pwr_12-09-59.988726.txt
31171,../scenario36/unit1/rgb3/frame_13-47-56.698365.jpg,30,./unit1/pwr3/pwr_13-47-56.050675.txt
15041,../scenario36/unit1/rgb3/frame_12-14-06.034044.jpg,30,./unit1/pwr3/pwr_12-14-05.389188.txt
26784,../scenario36/unit1/rgb3/frame_13-40-37.221608.jpg,4,./unit1/pwr3/pwr_13-40-36.550484.txt
4019,../scenario36/unit1/rgb3/frame_11-48-45.708195.jpg,33,./unit1/pwr3/pwr_11-48-45.059494.txt
29551,../scenario36/unit1/rgb3/frame_13-45-14.701580.jpg,24,./unit1/pwr3/pwr_13-45-14.049827.txt
4139,../scenario36/unit1/rgb3/frame_11-48-57.720315.jpg,34,./unit1/pwr3/pwr_11-48-57.059906.txt
16195,../scenario36/unit1/rgb3/frame_12-16-01.450497.jpg,38,./unit1/pwr3/pwr_12-16-00.789015.txt
8418,../scenario36/unit1/rgb3/frame_11-56-05.618723.jpg,52,./unit1/pwr3/pwr_11-56-04.959677.txt
12105,../scenario36/unit1/rgb3/frame_12-09-12.437811.jpg,33,./unit1/pwr3/pwr_12-09-11.788770.txt
5301,../scenario36/unit1/rgb3/frame_11-50-53.904209.jpg,1,./unit1/pwr3/pwr_11-50-53.259436.txt
20178,../scenario36/unit1/rgb3/frame_12-22-39.752376.jpg,29,./unit1/pwr3/pwr_12-22-39.088230.txt
26861,../scenario36/unit1/rgb3/frame_13-40-44.896018.jpg,20,./unit1/pwr3/pwr_13-40-44.249808.txt
24219,../scenario36/unit1/rgb3/frame_13-36-18.794193.jpg,36,./unit1/pwr3/pwr_13-36-18.150631.txt
29517,../scenario36/unit1/rgb3/frame_13-45-11.298146.jpg,16,./unit1/pwr3/pwr_13-45-10.650478.txt
7344,../scenario36/unit1/rgb3/frame_11-54-18.210350.jpg,43,./unit1/pwr3/pwr_11-54-17.559792.txt
20155,../scenario36/unit1/rgb3/frame_12-22-37.450053.jpg,3,./unit1/pwr3/pwr_12-22-36.788672.txt
10417,../scenario36/unit1/rgb3/frame_12-03-45.149047.jpg,61,./unit1/pwr3/pwr_12-03-44.509306.txt
32059,../scenario36/unit1/rgb3/frame_13-49-26.288760.jpg,33,./unit1/pwr3/pwr_13-49-25.650259.txt
29397,../scenario36/unit1/rgb3/frame_13-44-59.319393.jpg,17,./unit1/pwr3/pwr_13-44-58.649767.txt
24800,../scenario36/unit1/rgb3/frame_13-37-16.919507.jpg,52,./unit1/pwr3/pwr_13-37-16.250043.txt
21237,../scenario36/unit1/rgb3/frame_12-24-25.659234.jpg,33,./unit1/pwr3/pwr_12-24-24.989230.txt
24338,../scenario36/unit1/rgb3/frame_13-36-30.706212.jpg,29,./unit1/pwr3/pwr_13-36-30.049811.txt
2779,../scenario36/unit1/rgb3/frame_11-46-41.716423.jpg,34,./unit1/pwr3/pwr_11-46-41.059274.txt
6882,../scenario36/unit1/rgb3/frame_11-53-32.030422.jpg,35,./unit1/pwr3/pwr_11-53-31.359496.txt
12625,../scenario36/unit1/rgb3/frame_12-10-04.456964.jpg,34,./unit1/pwr3/pwr_12-10-03.789270.txt
30363,../scenario36/unit1/rgb3/frame_13-46-35.916858.jpg,11,./unit1/pwr3/pwr_13-46-35.250267.txt
16799,../scenario36/unit1/rgb3/frame_12-17-01.844767.jpg,15,./unit1/pwr3/pwr_12-17-01.189051.txt
16286,../scenario36/unit1/rgb3/frame_12-16-10.559688.jpg,41,./unit1/pwr3/pwr_12-16-09.888483.txt
20036,../scenario36/unit1/rgb3/frame_12-22-25.538034.jpg,60,./unit1/pwr3/pwr_12-22-24.889159.txt
21543,../scenario36/unit1/rgb3/frame_12-24-57.157682.jpg,34,./unit1/pwr3/pwr_12-24-56.489037.txt
7756,../scenario36/unit1/rgb3/frame_11-54-59.418595.jpg,38,./unit1/pwr3/pwr_11-54-58.760084.txt
6055,../scenario36/unit1/rgb3/frame_11-52-09.313629.jpg,27,./unit1/pwr3/pwr_11-52-08.659880.txt
19921,../scenario36/unit1/rgb3/frame_12-22-14.059786.jpg,4,./unit1/pwr3/pwr_12-22-13.388974.txt
27358,../scenario36/unit1/rgb3/frame_13-41-34.612848.jpg,53,./unit1/pwr3/pwr_13-41-33.949746.txt
29526,../scenario36/unit1/rgb3/frame_13-45-12.199055.jpg,59,./unit1/pwr3/pwr_13-45-11.550600.txt
30425,../scenario36/unit1/rgb3/frame_13-46-42.089753.jpg,28,./unit1/pwr3/pwr_13-46-41.450405.txt
28293,../scenario36/unit1/rgb3/frame_13-43-08.907990.jpg,58,./unit1/pwr3/pwr_13-43-08.249862.txt
27913,../scenario36/unit1/rgb3/frame_13-42-30.902977.jpg,35,./unit1/pwr3/pwr_13-42-30.250200.txt
28949,../scenario36/unit1/rgb3/frame_13-44-14.507512.jpg,13,./unit1/pwr3/pwr_13-44-13.850244.txt
21107,../scenario36/unit1/rgb3/frame_12-24-12.646104.jpg,21,./unit1/pwr3/pwr_12-24-11.988784.txt
12111,../scenario36/unit1/rgb3/frame_12-09-13.038417.jpg,33,./unit1/pwr3/pwr_12-09-12.388886.txt
8150,../scenario36/unit1/rgb3/frame_11-55-38.825022.jpg,61,./unit1/pwr3/pwr_11-55-38.160187.txt
28000,../scenario36/unit1/rgb3/frame_13-42-39.611764.jpg,36,./unit1/pwr3/pwr_13-42-38.950478.txt
3813,../scenario36/unit1/rgb3/frame_11-48-25.120756.jpg,34,./unit1/pwr3/pwr_11-48-24.459304.txt
6902,../scenario36/unit1/rgb3/frame_11-53-33.999075.jpg,36,./unit1/pwr3/pwr_11-53-33.360059.txt
26746,../scenario36/unit1/rgb3/frame_13-40-33.417770.jpg,2,./unit1/pwr3/pwr_13-40-32.750259.txt
20847,../scenario36/unit1/rgb3/frame_12-23-46.653211.jpg,20,./unit1/pwr3/pwr_12-23-45.989301.txt
24111,../scenario36/unit1/rgb3/frame_13-36-08.016652.jpg,37,./unit1/pwr3/pwr_13-36-07.350192.txt
9730,../scenario36/unit1/rgb3/frame_12-00-01.189743.jpg,40,./unit1/pwr3/pwr_12-00-00.537151.txt
24685,../scenario36/unit1/rgb3/frame_13-37-05.407892.jpg,1,./unit1/pwr3/pwr_13-37-04.750443.txt
8350,../scenario36/unit1/rgb3/frame_11-55-58.811855.jpg,56,./unit1/pwr3/pwr_11-55-58.160021.txt
18547,../scenario36/unit1/rgb3/frame_12-19-56.654480.jpg,31,./unit1/pwr3/pwr_12-19-55.988287.txt
25901,../scenario36/unit1/rgb3/frame_13-39-07.798048.jpg,20,./unit1/pwr3/pwr_13-39-07.149661.txt
8289,../scenario36/unit1/rgb3/frame_11-55-52.705694.jpg,37,./unit1/pwr3/pwr_11-55-52.060081.txt
17059,../scenario36/unit1/rgb3/frame_12-17-27.837660.jpg,62,./unit1/pwr3/pwr_12-17-27.189206.txt
12230,../scenario36/unit1/rgb3/frame_12-09-24.950436.jpg,33,./unit1/pwr3/pwr_12-09-24.289165.txt
5087,../scenario36/unit1/rgb3/frame_11-50-32.515962.jpg,63,./unit1/pwr3/pwr_11-50-31.859245.txt
28033,../scenario36/unit1/rgb3/frame_13-42-42.915097.jpg,33,./unit1/pwr3/pwr_13-42-42.250241.txt
12251,../scenario36/unit1/rgb3/frame_12-09-27.052557.jpg,33,./unit1/pwr3/pwr_12-09-26.388436.txt
25090,../scenario36/unit1/rgb3/frame_13-37-45.915430.jpg,18,./unit1/pwr3/pwr_13-37-45.250417.txt
21886,../scenario36/unit1/rgb3/frame_12-25-31.458958.jpg,43,./unit1/pwr3/pwr_12-25-30.789047.txt
4266,../scenario36/unit1/rgb3/frame_11-49-10.399775.jpg,33,./unit1/pwr3/pwr_11-49-09.760031.txt
16710,../scenario36/unit1/rgb3/frame_12-16-52.935778.jpg,18,./unit1/pwr3/pwr_12-16-52.288625.txt
31081,../scenario36/unit1/rgb3/frame_13-47-47.689275.jpg,31,./unit1/pwr3/pwr_13-47-47.050455.txt
18063,../scenario36/unit1/rgb3/frame_12-19-08.238963.jpg,15,./unit1/pwr3/pwr_12-19-07.588584.txt
29626,../scenario36/unit1/rgb3/frame_13-45-22.209155.jpg,20,./unit1/pwr3/pwr_13-45-21.550664.txt
12664,../scenario36/unit1/rgb3/frame_12-10-08.327536.jpg,34,./unit1/pwr3/pwr_12-10-07.688485.txt
