original_index,unit2_gps_nor,original_unit1_pwr3_best-beam,original_unit1_pwr3
3313,"[0.9999651862987741, 0.3803399986499865]",34,./unit1/pwr3/pwr_11-47-34.460272.txt
15649,"[0.29698581673578456, 0.6158422320778707]",25,./unit1/pwr3/pwr_12-15-06.188590.txt
2833,"[0.9980336447403657, 0.3743935485294226]",33,./unit1/pwr3/pwr_11-46-46.459511.txt
17177,"[0.25594245208985533, 0.6874816446251816]",44,./unit1/pwr3/pwr_12-17-38.988294.txt
13537,"[0.2992697719676183, 0.38789406071334714]",34,./unit1/pwr3/pwr_12-11-34.988501.txt
16011,"[0.2972180210033018, 0.6274532599675416]",50,./unit1/pwr3/pwr_12-15-42.389268.txt
3839,"[0.9955965581951898, 0.4081181516607145]",34,./unit1/pwr3/pwr_11-48-27.059736.txt
30488,"[0.5691485722882219, 0.005266050641231733]",33,./unit1/pwr3/pwr_13-46-47.750442.txt
21924,"[0.030487866542937128, 0.9955104982214849]",22,./unit1/pwr3/pwr_12-25-34.589209.txt
6083,"[0.8999277962025553, 0.40868310547751513]",30,./unit1/pwr3/pwr_11-52-11.459784.txt
14055,"[0.29614503516048574, 0.43043492256592125]",46,./unit1/pwr3/pwr_12-12-26.788481.txt
6852,"[0.8441073386473762, 0.4080692568522776]",34,./unit1/pwr3/pwr_11-53-28.359408.txt
4500,"[0.9854489697369655, 0.4083268180724139]",34,./unit1/pwr3/pwr_11-49-33.159436.txt
23745,"[0.03189469025450434, 0.7849381007188045]",34,./unit1/pwr3/pwr_13-35-30.750664.txt
32288,"[0.7319206812869457, 0.04200186931078909]",33,./unit1/pwr3/pwr_13-49-48.550255.txt
4039,"[0.9919961627176941, 0.40825978159062204]",33,./unit1/pwr3/pwr_11-48-47.059788.txt
7420,"[0.8273124162459882, 0.40823350317065416]",43,./unit1/pwr3/pwr_11-54-25.159580.txt
30437,"[0.5617267500533532, 0.0038159605557815013]",30,./unit1/pwr3/pwr_13-46-42.650476.txt
10091,"[0.5995862157318471, 0.3847272360970206]",37,./unit1/pwr3/pwr_12-03-11.908431.txt
30141,"[0.5184577437121316, 0.0006735214014356116]",25,./unit1/pwr3/pwr_13-46-13.049972.txt
28550,"[0.2833415594496339, 0.0013331627620953523]",28,./unit1/pwr3/pwr_13-43-33.950096.txt
9030,"[0.7328815347441049, 0.38683954930025755]",28,./unit1/pwr3/pwr_11-57-06.159249.txt
15567,"[0.2969840155066168, 0.6158377524075904]",28,./unit1/pwr3/pwr_12-14-57.988892.txt
12901,"[0.34691569475006007, 0.389789714464806]",34,./unit1/pwr3/pwr_12-10-31.389055.txt
31294,"[0.6812803877549309, 0.038180685776732594]",34,./unit1/pwr3/pwr_13-48-08.350477.txt
29495,"[0.42542707806054403, 0.000439339699314662]",20,./unit1/pwr3/pwr_13-45-08.450472.txt
26846,"[0.04750656399606462, 0.15565219970687547]",17,./unit1/pwr3/pwr_13-40-42.749988.txt
2906,"[0.9983848274061093, 0.3743928745967951]",34,./unit1/pwr3/pwr_11-46-53.760087.txt
19419,"[0.08401016699610207, 0.740319509311939]",36,./unit1/pwr3/pwr_12-21-23.188977.txt
12561,"[0.37883885918408194, 0.3912783128665444]",35,./unit1/pwr3/pwr_12-09-57.389008.txt
19615,"[0.062503869749653, 0.7419266455377509]",12,./unit1/pwr3/pwr_12-21-42.789029.txt
15989,"[0.297147078737162, 0.6240098206663506]",13,./unit1/pwr3/pwr_12-15-40.189219.txt
16633,"[0.28263671533158197, 0.688259833721261]",25,./unit1/pwr3/pwr_12-16-44.589254.txt
16283,"[0.2979823828315777, 0.6699545332294558]",48,./unit1/pwr3/pwr_12-16-09.589087.txt
19820,"[0.041325151352115654, 0.7431328760496229]",29,./unit1/pwr3/pwr_12-22-03.288588.txt
5702,"[0.9146257624897174, 0.4086297557757691]",8,./unit1/pwr3/pwr_11-51-33.360092.txt
27544,"[0.13104607014578182, 0.05971171557571616]",59,./unit1/pwr3/pwr_13-41-52.550467.txt
24489,"[0.02962370253090323, 0.6585475335087911]",30,./unit1/pwr3/pwr_13-36-45.149797.txt
24760,"[0.028221219211470243, 0.5995383481730523]",5,./unit1/pwr3/pwr_13-37-12.249745.txt
14679,"[0.2959083798108288, 0.5097381540547037]",13,./unit1/pwr3/pwr_12-13-29.188255.txt
27632,"[0.14295661584578576, 0.046562302506174734]",34,./unit1/pwr3/pwr_13-42-01.350024.txt
11258,"[0.5725323137745569, 0.38838839034764394]",8,./unit1/pwr3/pwr_12-05-08.609384.txt
31675,"[0.726060679036736, 0.041895378033778824]",34,./unit1/pwr3/pwr_13-48-46.450118.txt
26503,"[0.009080750945113453, 0.2037851420097439]",49,./unit1/pwr3/pwr_13-40-07.349833.txt
5756,"[0.9146249038031581, 0.4086304941283442]",2,./unit1/pwr3/pwr_11-51-38.759464.txt
3684,"[0.9996910237897617, 0.40312995950667824]",34,./unit1/pwr3/pwr_11-48-11.559755.txt
30603,"[0.5844413400018916, 0.009752499901181497]",34,./unit1/pwr3/pwr_13-46-59.250666.txt
24059,"[0.031232404787612883, 0.7408183285273553]",33,./unit1/pwr3/pwr_13-36-02.150336.txt
21433,"[0.03236894349646962, 0.9412851894578341]",33,./unit1/pwr3/pwr_12-24-44.588314.txt
5674,"[0.9146264065046261, 0.40863008283130703]",8,./unit1/pwr3/pwr_11-51-30.559695.txt
26760,"[0.03783486565105525, 0.16711065121575264]",11,./unit1/pwr3/pwr_13-40-34.149682.txt
26073,"[0.013519301624583344, 0.26243344629646465]",22,./unit1/pwr3/pwr_13-39-24.349842.txt
8822,"[0.7504027181131513, 0.3931435851372354]",18,./unit1/pwr3/pwr_11-56-45.360176.txt
32081,"[0.7318092633553115, 0.0420095105184855]",33,./unit1/pwr3/pwr_13-49-27.849862.txt
25827,"[0.026043476124216765, 0.3246792578373398]",47,./unit1/pwr3/pwr_13-38-59.750670.txt
10656,"[0.584956652547944, 0.36794452300998537]",3,./unit1/pwr3/pwr_12-04-08.408616.txt
20791,"[0.03132445866712743, 0.8281886682120195]",30,./unit1/pwr3/pwr_12-23-40.388621.txt
13612,"[0.29927064742537884, 0.3878957604114915]",34,./unit1/pwr3/pwr_12-11-42.488413.txt
12738,"[0.3628094457624737, 0.39053281941747675]",34,./unit1/pwr3/pwr_12-10-15.089155.txt
14030,"[0.29615409162001394, 0.4262974713362658]",43,./unit1/pwr3/pwr_12-12-24.289272.txt
27401,"[0.11284159367802857, 0.08079376744652386]",61,./unit1/pwr3/pwr_13-41-38.250034.txt
9686,"[0.6343211559205931, 0.38778185587443803]",36,./unit1/pwr3/pwr_11-59-56.137420.txt
31482,"[0.7052669842753374, 0.03933865081401875]",34,./unit1/pwr3/pwr_13-48-27.150667.txt
6179,"[0.8928240368256324, 0.4086414554456159]",29,./unit1/pwr3/pwr_11-52-21.060201.txt
18854,"[0.14554544504710737, 0.735767450721532]",59,./unit1/pwr3/pwr_12-20-26.688778.txt
12112,"[0.38696537795024294, 0.39150031422616066]",33,./unit1/pwr3/pwr_12-09-12.488306.txt
18657,"[0.16262518639157425, 0.7213631353244224]",48,./unit1/pwr3/pwr_12-20-06.988773.txt
12762,"[0.36052365575898393, 0.3904167691976849]",34,./unit1/pwr3/pwr_12-10-17.488844.txt
31359,"[0.6893192332845602, 0.03886259664889862]",34,./unit1/pwr3/pwr_13-48-14.850163.txt
29229,"[0.38928001780859584, 0.00028233320192943173]",56,./unit1/pwr3/pwr_13-44-41.850692.txt
24754,"[0.028220863661591922, 0.600875326583386]",57,./unit1/pwr3/pwr_13-37-11.650121.txt
5537,"[0.9146310051734827, 0.4086296071141955]",7,./unit1/pwr3/pwr_11-51-16.859907.txt
30806,"[0.6132318549666195, 0.019931990676428007]",34,./unit1/pwr3/pwr_13-47-19.549962.txt
27334,"[0.10484790633892795, 0.0900430626144739]",5,./unit1/pwr3/pwr_13-41-31.550229.txt
28798,"[0.3253854045944125, 0.000663927770970435]",20,./unit1/pwr3/pwr_13-43-58.750089.txt
26142,"[0.008618901698383918, 0.24770278394559367]",4,./unit1/pwr3/pwr_13-39-31.250665.txt
3580,"[0.9999421325779609, 0.393491408740566]",33,./unit1/pwr3/pwr_11-48-01.159755.txt
13212,"[0.3166287373756577, 0.38835723582661735]",34,./unit1/pwr3/pwr_12-11-02.489013.txt
4489,"[0.9862093869739628, 0.4083233344350062]",34,./unit1/pwr3/pwr_11-49-32.060006.txt
21318,"[0.03220183169308663, 0.9212607956711466]",34,./unit1/pwr3/pwr_12-24-33.088793.txt
2691,"[0.9980331550206629, 0.37439357330664724]",33,./unit1/pwr3/pwr_11-46-32.260057.txt
6364,"[0.8800454227732505, 0.4088916678261637]",41,./unit1/pwr3/pwr_11-52-39.559957.txt
2778,"[0.9980335743012089, 0.374394232373016]",33,./unit1/pwr3/pwr_11-46-40.959420.txt
28826,"[0.32982844996122257, 0.0006487741961066493]",21,./unit1/pwr3/pwr_13-44-01.549730.txt
15515,"[0.29698138913333516, 0.6158355769924613]",56,./unit1/pwr3/pwr_12-14-52.789056.txt
28644,"[0.2997285386638517, 0.0008898983958183023]",14,./unit1/pwr3/pwr_13-43-43.350598.txt
17561,"[0.25516857427065653, 0.6874795930947816]",49,./unit1/pwr3/pwr_12-18-17.388722.txt
24602,"[0.028485164692472364, 0.6350154885097794]",21,./unit1/pwr3/pwr_13-36-56.450691.txt
12690,"[0.3673955597097787, 0.3907596770567269]",34,./unit1/pwr3/pwr_12-10-10.288813.txt
9319,"[0.7038433189033729, 0.38722756605150843]",5,./unit1/pwr3/pwr_11-57-35.059739.txt
17954,"[0.22183398074772184, 0.703552258619506]",17,./unit1/pwr3/pwr_12-18-56.688901.txt
14459,"[0.2961974955407556, 0.47366359715774403]",20,./unit1/pwr3/pwr_12-13-07.188628.txt
28528,"[0.2795744110729425, 0.0016642916649572796]",18,./unit1/pwr3/pwr_13-43-31.750134.txt
7437,"[0.8273118527329484, 0.40823376580611775]",43,./unit1/pwr3/pwr_11-54-26.859640.txt
3607,"[0.9998999563105923, 0.3960352321311247]",32,./unit1/pwr3/pwr_11-48-03.859386.txt
26810,"[0.043369569938468674, 0.16040957486701565]",57,./unit1/pwr3/pwr_13-40-39.150306.txt
29750,"[0.46230132169733473, 0.0006414749104604712]",16,./unit1/pwr3/pwr_13-45-33.949833.txt
10486,"[0.5928659068504811, 0.3678687600903255]",47,./unit1/pwr3/pwr_12-03-51.408738.txt
28382,"[0.25543424047891455, 0.0026352899326004455]",5,./unit1/pwr3/pwr_13-43-17.150242.txt
3160,"[0.9999588266516414, 0.37845402277023854]",34,./unit1/pwr3/pwr_11-47-19.160137.txt
12235,"[0.38680880518230315, 0.39150836177522114]",32,./unit1/pwr3/pwr_12-09-24.788605.txt
3835,"[0.995787649490793, 0.40811601093352246]",34,./unit1/pwr3/pwr_11-48-26.659332.txt
10307,"[0.5995561549947694, 0.3695247465259248]",29,./unit1/pwr3/pwr_12-03-33.508757.txt
17349,"[0.25593422412870703, 0.6874902422223939]",57,./unit1/pwr3/pwr_12-17-56.188547.txt
15558,"[0.29698379748070025, 0.615837182537887]",32,./unit1/pwr3/pwr_12-14-57.089076.txt
19971,"[0.031204249261262258, 0.7445617223889569]",41,./unit1/pwr3/pwr_12-22-18.389126.txt
7721,"[0.8272162802511475, 0.40822168457149777]",40,./unit1/pwr3/pwr_11-54-55.260260.txt
15882,"[0.2969856322523563, 0.6158379308015548]",25,./unit1/pwr3/pwr_12-15-29.488618.txt
9325,"[0.7032381964672529, 0.38723812102690913]",22,./unit1/pwr3/pwr_11-57-35.659621.txt
29364,"[0.40745656348436116, 0.0003161537217089876]",20,./unit1/pwr3/pwr_13-44-55.350168.txt
13067,"[0.33067779827630384, 0.38902808627400715]",35,./unit1/pwr3/pwr_12-10-47.988809.txt
27941,"[0.18970542922906913, 0.012245907179376753]",34,./unit1/pwr3/pwr_13-42-33.050413.txt
31326,"[0.6851457685291074, 0.03854173035370977]",28,./unit1/pwr3/pwr_13-48-11.550370.txt
15410,"[0.296980295649701, 0.6158349724353277]",28,./unit1/pwr3/pwr_12-14-42.288541.txt
16293,"[0.29796882833048627, 0.6712536723015966]",38,./unit1/pwr3/pwr_12-16-10.589126.txt
3018,"[0.9993119203947424, 0.3743827408293975]",4,./unit1/pwr3/pwr_11-47-04.959670.txt
14563,"[0.2959686891226354, 0.49015124169677365]",58,./unit1/pwr3/pwr_12-13-17.589161.txt
24307,"[0.030955753429323534, 0.6951791800227481]",59,./unit1/pwr3/pwr_13-36-26.950453.txt
14619,"[0.2959376019868144, 0.49949827692752846]",36,./unit1/pwr3/pwr_12-13-23.188630.txt
24327,"[0.030927047806954176, 0.691068309491247]",4,./unit1/pwr3/pwr_13-36-28.950696.txt
32052,"[0.7318099174329324, 0.042008767210110536]",33,./unit1/pwr3/pwr_13-49-24.950526.txt
15789,"[0.29698685990572915, 0.6158379704444045]",36,./unit1/pwr3/pwr_12-15-20.188630.txt
28195,"[0.22723087590964972, 0.0023336951393341365]",29,./unit1/pwr3/pwr_13-42-58.450171.txt
15905,"[0.296990744120606, 0.6160773305262777]",38,./unit1/pwr3/pwr_12-15-31.788623.txt
31161,"[0.6648126785897783, 0.035840365284126256]",30,./unit1/pwr3/pwr_13-47-55.049935.txt
8211,"[0.7865358683141298, 0.40698462659426393]",25,./unit1/pwr3/pwr_11-55-44.259250.txt
18196,"[0.21001884317151484, 0.7110642692647694]",28,./unit1/pwr3/pwr_12-19-20.889121.txt
6270,"[0.8855946610010752, 0.40859231782314026]",9,./unit1/pwr3/pwr_11-52-30.159388.txt
31538,"[0.712272249623744, 0.040159094499130875]",34,./unit1/pwr3/pwr_13-48-32.750593.txt
9680,"[0.6349721375842863, 0.3877840857988024]",5,./unit1/pwr3/pwr_11-59-55.537378.txt
12711,"[0.36533636232322736, 0.3906538250242802]",34,./unit1/pwr3/pwr_12-10-12.388678.txt
15715,"[0.2969865446067853, 0.615839878268904]",25,./unit1/pwr3/pwr_12-15-12.789211.txt
25951,"[0.021053323329999707, 0.2926425934800304]",17,./unit1/pwr3/pwr_13-39-12.150485.txt
25873,"[0.024541143661559295, 0.3128971402389525]",20,./unit1/pwr3/pwr_13-39-04.350283.txt
26905,"[0.054294886888280255, 0.1479285791496909]",16,./unit1/pwr3/pwr_13-40-48.650652.txt
29498,"[0.42589692047134703, 0.00044262016566006283]",10,./unit1/pwr3/pwr_13-45-08.750301.txt
2786,"[0.998033748721925, 0.3743939003619317]",33,./unit1/pwr3/pwr_11-46-41.761388.txt
30356,"[0.5499121525104527, 0.0020117535250663006]",8,./unit1/pwr3/pwr_13-46-34.549817.txt
14392,"[0.29621618874405303, 0.46585081926858146]",35,./unit1/pwr3/pwr_12-13-00.488995.txt
12108,"[0.3870384032020489, 0.3914982280079503]",34,./unit1/pwr3/pwr_12-09-12.089164.txt
28030,"[0.20270211611790181, 0.006963944788774262]",32,./unit1/pwr3/pwr_13-42-41.949908.txt
15588,"[0.2969845119347658, 0.6158376582549985]",60,./unit1/pwr3/pwr_12-15-00.089221.txt
10772,"[0.5820620504396408, 0.371180063984443]",21,./unit1/pwr3/pwr_12-04-20.008840.txt
32120,"[0.7318081329750088, 0.04200846988696336]",33,./unit1/pwr3/pwr_13-49-31.749902.txt
14829,"[0.29586918546662, 0.5342572032230677]",36,./unit1/pwr3/pwr_12-13-44.188394.txt
6355,"[0.8803140943844445, 0.408889145533945]",40,./unit1/pwr3/pwr_11-52-38.659730.txt
29985,"[0.4954097921975237, 0.0007046115023878254]",34,./unit1/pwr3/pwr_13-45-57.450644.txt
15288,"[0.2969416145048853, 0.6136382838490866]",15,./unit1/pwr3/pwr_12-14-30.088899.txt
30650,"[0.5906727510108327, 0.011651166528356093]",34,./unit1/pwr3/pwr_13-47-03.950464.txt
24623,"[0.028368470534584623, 0.6305634593711963]",15,./unit1/pwr3/pwr_13-36-58.550611.txt
24928,"[0.028227998139148964, 0.5594318352901946]",30,./unit1/pwr3/pwr_13-37-29.050164.txt
31358,"[0.6892136953430681, 0.03885521807691931]",34,./unit1/pwr3/pwr_13-48-14.750332.txt
30824,"[0.6158951450363243, 0.020982245411470903]",34,./unit1/pwr3/pwr_13-47-21.350338.txt
24418,"[0.03043567114800738, 0.6730050648122052]",29,./unit1/pwr3/pwr_13-36-38.050342.txt
13738,"[0.2973029471137913, 0.38789538380188443]",55,./unit1/pwr3/pwr_12-11-55.088573.txt
4994,"[0.9400687483891161, 0.4087364799561057]",52,./unit1/pwr3/pwr_11-50-22.559243.txt
26185,"[0.005680083942203287, 0.23969049720093508]",17,./unit1/pwr3/pwr_13-39-35.550631.txt
25370,"[0.028340026543246473, 0.4452186918048799]",15,./unit1/pwr3/pwr_13-38-13.250106.txt
5524,"[0.9146311863026879, 0.408629681445109]",6,./unit1/pwr3/pwr_11-51-15.559409.txt
23876,"[0.031646147463099156, 0.7631190043341877]",35,./unit1/pwr3/pwr_13-35-43.849931.txt
24941,"[0.02822918554158736, 0.556125873304042]",59,./unit1/pwr3/pwr_13-37-30.350234.txt
20779,"[0.0313050006961607, 0.8264555164825237]",30,./unit1/pwr3/pwr_12-23-39.188395.txt
3594,"[0.9999342802921583, 0.3948333474942183]",32,./unit1/pwr3/pwr_11-48-02.560295.txt
15656,"[0.2969860817210817, 0.6158423113639504]",27,./unit1/pwr3/pwr_12-15-06.888430.txt
7035,"[0.8286310199791422, 0.4082557280835109]",39,./unit1/pwr3/pwr_11-53-46.659329.txt
15923,"[0.29701119830209377, 0.6169312874970562]",29,./unit1/pwr3/pwr_12-15-33.588376.txt
30325,"[0.5454983863418498, 0.0015050998418572302]",32,./unit1/pwr3/pwr_13-46-31.450447.txt
4117,"[0.9919992721021466, 0.4082710798740174]",34,./unit1/pwr3/pwr_11-48-54.859714.txt
9445,"[0.6909488794423747, 0.38736364099192994]",28,./unit1/pwr3/pwr_11-57-47.659751.txt
11211,"[0.5756192616658357, 0.38835571947811043]",2,./unit1/pwr3/pwr_12-05-03.908786.txt
21668,"[0.03276782351566551, 0.9807230273079242]",33,./unit1/pwr3/pwr_12-25-08.988835.txt
6410,"[0.8788088940429845, 0.4088706222955635]",11,./unit1/pwr3/pwr_11-52-44.159891.txt
17015,"[0.25594578620867053, 0.68748299249069]",33,./unit1/pwr3/pwr_12-17-22.788872.txt
24993,"[0.028250340760162536, 0.5431865637086272]",30,./unit1/pwr3/pwr_13-37-35.549946.txt
14380,"[0.29621893587009523, 0.46481386479364506]",59,./unit1/pwr3/pwr_12-12-59.288413.txt
17582,"[0.2541653164575427, 0.6874777596013224]",17,./unit1/pwr3/pwr_12-18-19.488733.txt
25059,"[0.028263214349676755, 0.5263123097483832]",63,./unit1/pwr3/pwr_13-37-42.150080.txt
3263,"[0.9999643812801703, 0.3803183535172921]",34,./unit1/pwr3/pwr_11-47-29.459557.txt
12079,"[0.3879352543244421, 0.39148196442632394]",33,./unit1/pwr3/pwr_12-09-09.188634.txt
19146,"[0.11786843855019934, 0.7396148878988388]",17,./unit1/pwr3/pwr_12-20-55.888600.txt
13947,"[0.29613420095152304, 0.41288783104796184]",40,./unit1/pwr3/pwr_12-12-15.989290.txt
21225,"[0.03205893082477574, 0.9048330766328126]",33,./unit1/pwr3/pwr_12-24-23.788743.txt
12192,"[0.3868072991266549, 0.39150453621639697]",33,./unit1/pwr3/pwr_12-09-20.489264.txt
30066,"[0.5070832498503894, 0.0008966773659569235]",34,./unit1/pwr3/pwr_13-46-05.549824.txt
11165,"[0.5784233092417406, 0.3883323003167384]",3,./unit1/pwr3/pwr_12-04-59.308411.txt
18129,"[0.21532861519297272, 0.7075407509015972]",13,./unit1/pwr3/pwr_12-19-14.188499.txt
9172,"[0.7191759652271376, 0.38708410758368805]",30,./unit1/pwr3/pwr_11-57-20.359788.txt
16654,"[0.2807990557158122, 0.6881577130956803]",14,./unit1/pwr3/pwr_12-16-46.688617.txt
26539,"[0.012015889095312756, 0.19827162922808983]",25,./unit1/pwr3/pwr_13-40-10.949826.txt
23828,"[0.03175300362258816, 0.7711878221393065]",34,./unit1/pwr3/pwr_13-35-39.049826.txt
21955,"[0.030323028917180538, 0.9969697012644888]",28,./unit1/pwr3/pwr_12-25-37.689229.txt
28455,"[0.26718148479703246, 0.0025747945622013623]",24,./unit1/pwr3/pwr_13-43-24.449785.txt
29294,"[0.3980722098283332, 0.0002667831961604933]",30,./unit1/pwr3/pwr_13-44-48.350146.txt
15587,"[0.2969844616210763, 0.6158376087010562]",33,./unit1/pwr3/pwr_12-14-59.988247.txt
4002,"[0.9919952268835748, 0.4082559312544465]",34,./unit1/pwr3/pwr_11-48-43.359379.txt
12960,"[0.34109788553842035, 0.3895120888806833]",35,./unit1/pwr3/pwr_12-10-37.288446.txt
5355,"[0.9146377002450264, 0.4086370401951565]",8,./unit1/pwr3/pwr_11-50-58.659283.txt
24477,"[0.029783156594666765, 0.6610893896105758]",38,./unit1/pwr3/pwr_13-36-43.949829.txt
32167,"[0.7318074386464105, 0.04200818742994819]",34,./unit1/pwr3/pwr_13-49-36.449935.txt
13120,"[0.32548460301419624, 0.38879616422902163]",34,./unit1/pwr3/pwr_12-10-53.288394.txt
19466,"[0.07845002747442387, 0.7404451581172353]",56,./unit1/pwr3/pwr_12-21-27.889053.txt
21875,"[0.030976492721618672, 0.9935392252566468]",51,./unit1/pwr3/pwr_12-25-29.688775.txt
21402,"[0.03234322650570639, 0.9359249567218654]",34,./unit1/pwr3/pwr_12-24-41.489003.txt
31964,"[0.7316888761745072, 0.042017300387501975]",34,./unit1/pwr3/pwr_13-49-16.150327.txt
13564,"[0.29926971829970567, 0.3878940161146976]",34,./unit1/pwr3/pwr_12-11-37.689070.txt
27257,"[0.09631065700857715, 0.09984765354919205]",56,./unit1/pwr3/pwr_13-41-23.850668.txt
8415,"[0.7836104205756124, 0.4068267330824765]",54,./unit1/pwr3/pwr_11-56-04.659360.txt
27262,"[0.09686185325971354, 0.09921796750537049]",41,./unit1/pwr3/pwr_13-41-24.350130.txt
8449,"[0.7815484559375516, 0.4067304697250754]",8,./unit1/pwr3/pwr_11-56-08.060031.txt
32244,"[0.7319161396402677, 0.04200274641435213]",33,./unit1/pwr3/pwr_13-49-44.149828.txt
4939,"[0.9454743075639825, 0.4087166484955724]",43,./unit1/pwr3/pwr_11-50-17.059686.txt
27239,"[0.0942474714255897, 0.1022133803131158]",46,./unit1/pwr3/pwr_13-41-22.049935.txt
30484,"[0.5685541934964407, 0.005136774492373691]",32,./unit1/pwr3/pwr_13-46-47.349952.txt
16280,"[0.29798242308246925, 0.6695220170986758]",26,./unit1/pwr3/pwr_12-16-09.288610.txt
3794,"[0.9977623802983783, 0.4080744154107317]",34,./unit1/pwr3/pwr_11-48-22.559334.txt
29087,"[0.36963949209910957, 0.0002040133028742768]",18,./unit1/pwr3/pwr_13-44-27.650471.txt
15336,"[0.2969780885569654, 0.6157967118881176]",39,./unit1/pwr3/pwr_12-14-34.888557.txt
5696,"[0.9146258329288313, 0.40862975082034947]",22,./unit1/pwr3/pwr_11-51-32.759969.txt
11094,"[0.5816087847039808, 0.3882078705369285]",22,./unit1/pwr3/pwr_12-04-52.209301.txt
13778,"[0.2960441898067402, 0.38954347630516295]",34,./unit1/pwr3/pwr_12-11-59.089224.txt
31079,"[0.6539586393305177, 0.03341124920314372]",31,./unit1/pwr3/pwr_13-47-46.850667.txt
29851,"[0.47622638960457503, 0.0006719703648648212]",30,./unit1/pwr3/pwr_13-45-44.049956.txt
28377,"[0.25464669411435287, 0.002643664537579123]",33,./unit1/pwr3/pwr_13-43-16.650477.txt
28890,"[0.3399768031870732, 0.0005638438100380562]",11,./unit1/pwr3/pwr_13-44-07.949983.txt
15700,"[0.29698640708273777, 0.6158413103757849]",30,./unit1/pwr3/pwr_12-15-11.289012.txt
18863,"[0.1447390478297763, 0.7362955414108269]",3,./unit1/pwr3/pwr_12-20-27.588396.txt
5598,"[0.914628040021567, 0.4086317131538307]",7,./unit1/pwr3/pwr_11-51-22.959688.txt
27650,"[0.14549008995407853, 0.043998375108653225]",33,./unit1/pwr3/pwr_13-42-03.150322.txt
8333,"[0.7856738308929625, 0.4069294285327999]",56,./unit1/pwr3/pwr_11-55-56.459899.txt
15285,"[0.2969365194078369, 0.613320603867778]",28,./unit1/pwr3/pwr_12-14-29.789062.txt
18698,"[0.15859807737600792, 0.7223276816777184]",21,./unit1/pwr3/pwr_12-20-11.088981.txt
14427,"[0.296198109367442, 0.46957015967941346]",17,./unit1/pwr3/pwr_12-13-03.989072.txt
26926,"[0.056757247663983094, 0.14510150085511694]",29,./unit1/pwr3/pwr_13-40-50.749997.txt
8656,"[0.764105084326862, 0.4058042186065465]",28,./unit1/pwr3/pwr_11-56-28.759246.txt
8157,"[0.7897974717041394, 0.40717611267754394]",14,./unit1/pwr3/pwr_11-55-38.859480.txt
30313,"[0.5438457099428696, 0.0013492975040800047]",34,./unit1/pwr3/pwr_13-46-30.250458.txt
9386,"[0.6969479654309522, 0.38730063324015135]",5,./unit1/pwr3/pwr_11-57-41.760093.txt
21613,"[0.03268833463512462, 0.9720983488221336]",34,./unit1/pwr3/pwr_12-25-03.488331.txt
14325,"[0.29622589592693616, 0.4634234375733002]",35,./unit1/pwr3/pwr_12-12-53.788845.txt
24483,"[0.029707843748256198, 0.6599042938266031]",37,./unit1/pwr3/pwr_13-36-44.550247.txt
11503,"[0.5621251537698673, 0.38848845448727826]",29,./unit1/pwr3/pwr_12-05-33.109353.txt
9746,"[0.628452238089083, 0.38779208379430075]",25,./unit1/pwr3/pwr_12-00-02.137805.txt
6968,"[0.8334942347534192, 0.4083339934734576]",38,./unit1/pwr3/pwr_11-53-39.959771.txt
8400,"[0.7843863444838088, 0.4068561482626358]",30,./unit1/pwr3/pwr_11-56-03.159997.txt
19760,"[0.048390591842590217, 0.7429817466419688]",38,./unit1/pwr3/pwr_12-21-57.288927.txt
25431,"[0.028355030077850424, 0.4291918437929291]",20,./unit1/pwr3/pwr_13-38-19.350483.txt
6566,"[0.8695384270423574, 0.4084746670133423]",36,./unit1/pwr3/pwr_11-52-59.759717.txt
15008,"[0.29633058524458117, 0.5651701194930151]",15,./unit1/pwr3/pwr_12-14-02.089068.txt
11144,"[0.5796296799619017, 0.3883364777084519]",15,./unit1/pwr3/pwr_12-04-57.209312.txt
6624,"[0.8640676445878411, 0.40828552978373617]",35,./unit1/pwr3/pwr_11-53-05.559937.txt
23622,"[0.032096555382668625, 0.8042000437204923]",33,./unit1/pwr3/pwr_13-35-18.449666.txt
5274,"[0.9156484480855757, 0.4086335317809044]",14,./unit1/pwr3/pwr_11-50-50.559569.txt
26562,"[0.01423336320590142, 0.19500527069872922]",35,./unit1/pwr3/pwr_13-40-13.249679.txt
5293,"[0.9150169009131589, 0.40864130678404237]",23,./unit1/pwr3/pwr_11-50-52.459881.txt
29022,"[0.36000434495382616, 2.1769017296811815e-05]",35,./unit1/pwr3/pwr_13-44-21.150667.txt
26853,"[0.048261242121104796, 0.15479685027244589]",46,./unit1/pwr3/pwr_13-40-43.450361.txt
26578,"[0.015870871712273724, 0.19291799211300248]",28,./unit1/pwr3/pwr_13-40-14.849861.txt
16909,"[0.258351574300598, 0.6874649548802593]",18,./unit1/pwr3/pwr_12-17-12.189049.txt
28019,"[0.20118740649392203, 0.007509993802547018]",34,./unit1/pwr3/pwr_13-42-40.850569.txt
19763,"[0.04803274429348226, 0.7429881539580466]",8,./unit1/pwr3/pwr_12-21-57.588381.txt
26363,"[0.0008135920712469238, 0.2205083111611101]",5,./unit1/pwr3/pwr_13-39-53.350371.txt
21577,"[0.032634901524024026, 0.9666823778881487]",34,./unit1/pwr3/pwr_12-24-59.888549.txt
20881,"[0.031454734160020044, 0.8422041442639306]",46,./unit1/pwr3/pwr_12-23-49.389270.txt
