original_index,unit2_gps_nor,original_unit1_pwr3_best-beam,original_unit1_pwr3
30752,"[0.6055146713989626, 0.0169137087553357]",34,./unit1/pwr3/pwr_13-47-14.150245.txt
30753,"[0.6056354644433348, 0.016960631319579044]",34,./unit1/pwr3/pwr_13-47-14.250312.txt
30754,"[0.605756257487707, 0.01700755388356888]",34,./unit1/pwr3/pwr_13-47-14.349924.txt
30755,"[0.6058769700302531, 0.01705437238463466]",34,./unit1/pwr3/pwr_13-47-14.450128.txt
30756,"[0.6059976825727564, 0.017101190885573683]",34,./unit1/pwr3/pwr_13-47-14.549765.txt
30757,"[0.6062391412002083, 0.017194550385982908]",34,./unit1/pwr3/pwr_13-47-14.650047.txt
30758,"[0.6063598872851569, 0.01724109138507284]",34,./unit1/pwr3/pwr_13-47-14.749839.txt
30759,"[0.6064806333701056, 0.017287632384416284]",34,./unit1/pwr3/pwr_13-47-14.850482.txt
30760,"[0.6066013559753639, 0.017334327000752905]",34,./unit1/pwr3/pwr_13-47-14.949828.txt
30761,"[0.6067220785805792, 0.01738102161721628]",34,./unit1/pwr3/pwr_13-47-15.050642.txt
30762,"[0.6069635003113627, 0.017474673485353094]",34,./unit1/pwr3/pwr_13-47-15.150237.txt
30763,"[0.6070841994369307, 0.017521630737153286]",34,./unit1/pwr3/pwr_13-47-15.249824.txt
30764,"[0.6072048985624557, 0.01756858798895348]",34,./unit1/pwr3/pwr_13-47-15.350045.txt
30765,"[0.607325611104959, 0.017615926805780332]",34,./unit1/pwr3/pwr_13-47-15.450052.txt
30766,"[0.6074463236474622, 0.017663265622226913]",34,./unit1/pwr3/pwr_13-47-15.550588.txt
30767,"[0.6076877453782457, 0.017758493303652187]",34,./unit1/pwr3/pwr_13-47-15.649914.txt
30768,"[0.6078084545665258, 0.01780638216825061]",34,./unit1/pwr3/pwr_13-47-15.749977.txt
30769,"[0.607929163754806, 0.017854271033102546]",34,./unit1/pwr3/pwr_13-47-15.850624.txt
30770,"[0.6080498192751734, 0.017902070700782168]",34,./unit1/pwr3/pwr_13-47-15.950563.txt
30771,"[0.6081704747954981, 0.017949870368588545]",34,./unit1/pwr3/pwr_13-47-16.050670.txt
30772,"[0.6084116684376528, 0.018045360685350634]",34,./unit1/pwr3/pwr_13-47-16.150429.txt
30773,"[0.6085322065595258, 0.0180930513344331]",34,./unit1/pwr3/pwr_13-47-16.249828.txt
30774,"[0.6086527446812701, 0.018140741983769082]",34,./unit1/pwr3/pwr_13-47-16.349833.txt
30775,"[0.6087732190724324, 0.018188576339259063]",34,./unit1/pwr3/pwr_13-47-16.450467.txt
30776,"[0.6088936934636376, 0.01823641069462229]",34,./unit1/pwr3/pwr_13-47-16.550439.txt
30777,"[0.6091346523087174, 0.018331881190086295]",34,./unit1/pwr3/pwr_13-47-16.650650.txt
30778,"[0.609255136762592, 0.018379517329933565]",34,./unit1/pwr3/pwr_13-47-16.749835.txt
30779,"[0.6093756212165095, 0.01842715346990759]",34,./unit1/pwr3/pwr_13-47-16.850443.txt
30780,"[0.6094960520025142, 0.01847477474374961]",34,./unit1/pwr3/pwr_13-47-16.950042.txt
30781,"[0.6096164827884761, 0.01852239601759163]",34,./unit1/pwr3/pwr_13-47-17.050474.txt
30782,"[0.6098573846114203, 0.018617405661822597]",34,./unit1/pwr3/pwr_13-47-17.150468.txt
30783,"[0.6099778556483166, 0.018664794032465057]",34,./unit1/pwr3/pwr_13-47-17.250190.txt
30784,"[0.6100983266852559, 0.018712182402854004]",34,./unit1/pwr3/pwr_13-47-17.350020.txt
30785,"[0.610218858098554, 0.01875927345009578]",34,./unit1/pwr3/pwr_13-47-17.450483.txt
30786,"[0.6103393895118949, 0.018806364497337552]",34,./unit1/pwr3/pwr_13-47-17.549825.txt
30787,"[0.6105805026521807, 0.018900457394902297]",34,./unit1/pwr3/pwr_13-47-17.650086.txt
30788,"[0.6107010843791684, 0.018947459245352023]",34,./unit1/pwr3/pwr_13-47-17.749827.txt
30789,"[0.610821666106156, 0.018994461095801753]",34,./unit1/pwr3/pwr_13-47-17.850199.txt
30790,"[0.6109422042279861, 0.019041393570504005]",34,./unit1/pwr3/pwr_13-47-17.950273.txt
30791,"[0.6110627423497732, 0.019088326045586527]",33,./unit1/pwr3/pwr_13-47-18.050627.txt
30792,"[0.6113037582170316, 0.019181611215082203]",34,./unit1/pwr3/pwr_13-47-18.150577.txt
30793,"[0.6114242359624171, 0.01922796390962211]",34,./unit1/pwr3/pwr_13-47-18.249835.txt
30794,"[0.6115447137078455, 0.01927431660428878]",34,./unit1/pwr3/pwr_13-47-18.350209.txt
30795,"[0.6116652082244751, 0.01932062470055942]",34,./unit1/pwr3/pwr_13-47-18.450482.txt
30796,"[0.6117857027411047, 0.01936693279632304]",34,./unit1/pwr3/pwr_13-47-18.550432.txt
30797,"[0.612026708545608, 0.0194602774304735]",33,./unit1/pwr3/pwr_13-47-18.650023.txt
30798,"[0.6121472198334389, 0.019507313968733588]",34,./unit1/pwr3/pwr_13-47-18.750137.txt
30799,"[0.6122677311213127, 0.019554350506740162]",34,./unit1/pwr3/pwr_13-47-18.850348.txt
30800,"[0.6123882055125179, 0.01960152084006156]",34,./unit1/pwr3/pwr_13-47-18.950603.txt
30801,"[0.6125086799036374, 0.01964869117376323]",34,./unit1/pwr3/pwr_13-47-19.049800.txt
30802,"[0.6127496421029404, 0.019743012019234698]",33,./unit1/pwr3/pwr_13-47-19.150178.txt
30803,"[0.6128701299111238, 0.019790162530877745]",33,./unit1/pwr3/pwr_13-47-19.249656.txt
30804,"[0.6129906177192642, 0.01983731304290106]",34,./unit1/pwr3/pwr_13-47-19.350322.txt
30805,"[0.6131112363429204, 0.019884651859601154]",34,./unit1/pwr3/pwr_13-47-19.450667.txt
30806,"[0.6132318549666195, 0.019931990676428007]",34,./unit1/pwr3/pwr_13-47-19.549962.txt
30807,"[0.6134732599261586, 0.02002661380046624]",34,./unit1/pwr3/pwr_13-47-19.650259.txt
30808,"[0.6135940462620418, 0.020073898107931136]",34,./unit1/pwr3/pwr_13-47-19.749754.txt
30809,"[0.6137148325979249, 0.020121182415269275]",34,./unit1/pwr3/pwr_13-47-19.849965.txt
30810,"[0.6138357162068783, 0.020168650072118117]",34,./unit1/pwr3/pwr_13-47-19.949814.txt
30811,"[0.6139565998158745, 0.020216117728840206]",34,./unit1/pwr3/pwr_13-47-20.050651.txt
30812,"[0.6141983905135143, 0.020311513893390663]",34,./unit1/pwr3/pwr_13-47-20.149986.txt
30813,"[0.614319297602158, 0.020359442401219032]",34,./unit1/pwr3/pwr_13-47-20.250166.txt
30814,"[0.6144402046908446, 0.020407370908920645]",34,./unit1/pwr3/pwr_13-47-20.350077.txt
30815,"[0.6145612459493127, 0.02045524986280665]",34,./unit1/pwr3/pwr_13-47-20.450658.txt
30816,"[0.614682287207738, 0.02050312881681941]",34,./unit1/pwr3/pwr_13-47-20.550447.txt
30817,"[0.6149244535807663, 0.020598876813752238]",34,./unit1/pwr3/pwr_13-47-20.650424.txt
30818,"[0.6150455786953265, 0.02064674585705258]",34,./unit1/pwr3/pwr_13-47-20.750573.txt
30819,"[0.6151667038098867, 0.02069461490009941]",34,./unit1/pwr3/pwr_13-47-20.850482.txt
30820,"[0.6152879865739188, 0.020742459166428563]",34,./unit1/pwr3/pwr_13-47-20.949836.txt
30821,"[0.6154092693379509, 0.02079030343250421]",34,./unit1/pwr3/pwr_13-47-21.050666.txt
30822,"[0.6156520830801111, 0.02088618026958579]",34,./unit1/pwr3/pwr_13-47-21.150474.txt
30823,"[0.6157736140581962, 0.020934212840591722]",34,./unit1/pwr3/pwr_13-47-21.249886.txt
30824,"[0.6158951450363243, 0.020982245411470903]",34,./unit1/pwr3/pwr_13-47-21.350338.txt
30825,"[0.6160168236011692, 0.02103051088554964]",33,./unit1/pwr3/pwr_13-47-21.449647.txt
30826,"[0.616138502166057, 0.021078776359755132]",34,./unit1/pwr3/pwr_13-47-21.550649.txt
30827,"[0.616382117572555, 0.02117502980619027]",34,./unit1/pwr3/pwr_13-47-21.650597.txt
30828,"[0.6165040544142509, 0.02122301777880018]",34,./unit1/pwr3/pwr_13-47-21.750287.txt
30829,"[0.6166259912559039, 0.021271005751283337]",34,./unit1/pwr3/pwr_13-47-21.850011.txt
30830,"[0.6167481528319196, 0.02131875586502059]",34,./unit1/pwr3/pwr_13-47-21.950145.txt
30831,"[0.6168703144079783, 0.021366505978884603]",34,./unit1/pwr3/pwr_13-47-22.049814.txt
30832,"[0.6171148388146822, 0.021462006206359113]",34,./unit1/pwr3/pwr_13-47-22.150408.txt
30833,"[0.6172372016453703, 0.021509756320476636]",34,./unit1/pwr3/pwr_13-47-22.249953.txt
30834,"[0.6173595644760584, 0.021557506434340647]",34,./unit1/pwr3/pwr_13-47-22.350351.txt
30835,"[0.6174821822292887, 0.021605301146727436]",34,./unit1/pwr3/pwr_13-47-22.450234.txt
30836,"[0.6176047999825619, 0.021653095858987472]",34,./unit1/pwr3/pwr_13-47-22.550016.txt
30837,"[0.6178503574964982, 0.021748695194219958]",34,./unit1/pwr3/pwr_13-47-22.650333.txt
30838,"[0.6179732972572043, 0.021796499817445924]",34,./unit1/pwr3/pwr_13-47-22.749833.txt
30839,"[0.6180962370179104, 0.021844304440545134]",34,./unit1/pwr3/pwr_13-47-22.849792.txt
30840,"[0.6182195256200057, 0.021892332056258238]",34,./unit1/pwr3/pwr_13-47-22.950081.txt
30841,"[0.618342814222144, 0.021940359671717827]",34,./unit1/pwr3/pwr_13-47-23.050029.txt
30842,"[0.6185899046256849, 0.022036320750425376]",34,./unit1/pwr3/pwr_13-47-23.150274.txt
30843,"[0.6187137064272162, 0.02208425421380009]",34,./unit1/pwr3/pwr_13-47-23.250297.txt
30844,"[0.6188375082286618, 0.022132187676921294]",34,./unit1/pwr3/pwr_13-47-23.349865.txt
30845,"[0.618961870188924, 0.02217996256775649]",34,./unit1/pwr3/pwr_13-47-23.450264.txt
30846,"[0.6190862321491863, 0.022227737458211414]",34,./unit1/pwr3/pwr_13-47-23.550276.txt
30847,"[0.6193351975752748, 0.02232361925071258]",34,./unit1/pwr3/pwr_13-47-23.650361.txt
30848,"[0.6194598010411868, 0.02237172615250531]",34,./unit1/pwr3/pwr_13-47-23.750376.txt
30849,"[0.619584404507013, 0.02241983305429804]",34,./unit1/pwr3/pwr_13-47-23.850613.txt
30850,"[0.6197092427699571, 0.022468177814709913]",34,./unit1/pwr3/pwr_13-47-23.950472.txt
30851,"[0.619834081032944, 0.02251652257499503]",34,./unit1/pwr3/pwr_13-47-24.050178.txt
30852,"[0.6200841030459981, 0.02261328642635206]",34,./unit1/pwr3/pwr_13-47-24.150489.txt
30853,"[0.6202092867961083, 0.022661705517550732]",34,./unit1/pwr3/pwr_13-47-24.250154.txt
30854,"[0.6203344705462185, 0.0227101246087494]",34,./unit1/pwr3/pwr_13-47-24.350045.txt
30855,"[0.6204600534514075, 0.022758732004624846]",34,./unit1/pwr3/pwr_13-47-24.450543.txt
30856,"[0.6205856363565965, 0.022807339400500296]",34,./unit1/pwr3/pwr_13-47-24.550003.txt
30857,"[0.6208372147389885, 0.02290476727389915]",34,./unit1/pwr3/pwr_13-47-24.649918.txt
30858,"[0.6209632102162344, 0.022953587751549317]",34,./unit1/pwr3/pwr_13-47-24.750641.txt
30859,"[0.6210892056934373, 0.023002408229072725]",34,./unit1/pwr3/pwr_13-47-24.850599.txt
30860,"[0.6212155701374968, 0.023051144464970166]",34,./unit1/pwr3/pwr_13-47-24.950458.txt
30861,"[0.6213419345816421, 0.023099880700994363]",34,./unit1/pwr3/pwr_13-47-25.049706.txt
30862,"[0.6215949720602587, 0.023197729782269555]",34,./unit1/pwr3/pwr_13-47-25.150297.txt
30863,"[0.6217216450948588, 0.023246842627900822]",34,./unit1/pwr3/pwr_13-47-25.250667.txt
30864,"[0.621848318129416, 0.023295955473151816]",34,./unit1/pwr3/pwr_13-47-25.349894.txt
30865,"[0.6219752595034934, 0.023345301221729127]",34,./unit1/pwr3/pwr_13-47-25.450387.txt
30866,"[0.6221022008776567, 0.023394646970559953]",34,./unit1/pwr3/pwr_13-47-25.549833.txt
30867,"[0.6223565230318248, 0.023493427664760133]",34,./unit1/pwr3/pwr_13-47-25.650282.txt
30868,"[0.6224839038119584, 0.023542862610256243]",34,./unit1/pwr3/pwr_13-47-25.750342.txt
30869,"[0.6226112845920491, 0.023592297555879112]",34,./unit1/pwr3/pwr_13-47-25.849826.txt
30870,"[0.6227391483833106, 0.023641410401383622]",34,./unit1/pwr3/pwr_13-47-25.949831.txt
30871,"[0.622867012174615, 0.023690523246507864]",34,./unit1/pwr3/pwr_13-47-26.049712.txt
30872,"[0.6231230818900383, 0.02378811464773907]",34,./unit1/pwr3/pwr_13-47-26.150516.txt
30873,"[0.6232512878142857, 0.023836593203592524]",34,./unit1/pwr3/pwr_13-47-26.249835.txt
30874,"[0.6233794937384475, 0.023885071759319226]",34,./unit1/pwr3/pwr_13-47-26.350128.txt
30875,"[0.6235080921091989, 0.02393290115938962]",34,./unit1/pwr3/pwr_13-47-26.450061.txt
30876,"[0.6236366904800361, 0.023980730559333256]",34,./unit1/pwr3/pwr_13-47-26.549908.txt
30877,"[0.623894390358177, 0.024075606408376155]",34,./unit1/pwr3/pwr_13-47-26.650418.txt
30878,"[0.6240234918656093, 0.024122652857095146]",34,./unit1/pwr3/pwr_13-47-26.749854.txt
30879,"[0.6241525933729988, 0.024169699305940897]",34,./unit1/pwr3/pwr_13-47-26.849782.txt
30880,"[0.6242821309321356, 0.02421613128668719]",34,./unit1/pwr3/pwr_13-47-26.950263.txt
30881,"[0.6244116684913581, 0.02426256326756024]",34,./unit1/pwr3/pwr_13-47-27.049890.txt
30882,"[0.6246712098496012, 0.024355035753440498]",34,./unit1/pwr3/pwr_13-47-27.150559.txt
30883,"[0.6248012136487504, 0.024401076258574468]",33,./unit1/pwr3/pwr_13-47-27.250402.txt
30884,"[0.6249312174478567, 0.024447116763835194]",34,./unit1/pwr3/pwr_13-47-27.350100.txt
30885,"[0.6250615734426184, 0.024492676596311286]",34,./unit1/pwr3/pwr_13-47-27.450452.txt
30886,"[0.6251919294373799, 0.02453823642904089]",34,./unit1/pwr3/pwr_13-47-27.549873.txt
30887,"[0.6254529869140693, 0.024629053815426308]",34,./unit1/pwr3/pwr_13-47-27.650455.txt
30888,"[0.625583688395997, 0.024674311369335636]",34,./unit1/pwr3/pwr_13-47-27.750666.txt
30889,"[0.6257143898779246, 0.02471956892337172]",34,./unit1/pwr3/pwr_13-47-27.850621.txt
30890,"[0.6258454334927526, 0.024765416168409323]",34,./unit1/pwr3/pwr_13-47-27.950373.txt
30891,"[0.6259764771076233, 0.024811263413446926]",34,./unit1/pwr3/pwr_13-47-28.049708.txt
30892,"[0.6262387823631527, 0.02490326513738173]",34,./unit1/pwr3/pwr_13-47-28.150480.txt
30893,"[0.6263700440038972, 0.02494941961653244]",34,./unit1/pwr3/pwr_13-47-28.250334.txt
30894,"[0.6265013056445986, 0.024995574095556396]",34,./unit1/pwr3/pwr_13-47-28.350224.txt
30895,"[0.6266327081635709, 0.025041361875812455]",34,./unit1/pwr3/pwr_13-47-28.450192.txt
30896,"[0.626764110682543, 0.025087149656448787]",34,./unit1/pwr3/pwr_13-47-28.550452.txt
30897,"[0.6270268553440858, 0.02517884414665075]",34,./unit1/pwr3/pwr_13-47-28.650268.txt
30898,"[0.6271581974866991, 0.025224750856216383]",34,./unit1/pwr3/pwr_13-47-28.750141.txt
30899,"[0.6272895396292696, 0.025270657565908773]",34,./unit1/pwr3/pwr_13-47-28.850194.txt
30900,"[0.6274209421482417, 0.025316296684718003]",34,./unit1/pwr3/pwr_13-47-28.949684.txt
30901,"[0.627552344667214, 0.025361935803273717]",34,./unit1/pwr3/pwr_13-47-29.049990.txt
30902,"[0.6278152570409407, 0.025452758145332238]",34,./unit1/pwr3/pwr_13-47-29.150189.txt
30903,"[0.6279467668957811, 0.025497941368581526]",34,./unit1/pwr3/pwr_13-47-29.250123.txt
30904,"[0.6280782767505356, 0.02554312459170406]",34,./unit1/pwr3/pwr_13-47-29.349828.txt
30905,"[0.6282097027491982, 0.02558856549487058]",34,./unit1/pwr3/pwr_13-47-29.449820.txt
30906,"[0.6283411287479465, 0.025634006398163853]",34,./unit1/pwr3/pwr_13-47-29.550168.txt
30907,"[0.6286038432212668, 0.025724982356962037]",34,./unit1/pwr3/pwr_13-47-29.649809.txt
30908,"[0.6287351316959676, 0.025770517412593702]",34,./unit1/pwr3/pwr_13-47-29.749841.txt
30909,"[0.6288664201706254, 0.025816052468225364]",34,./unit1/pwr3/pwr_13-47-29.850556.txt
30910,"[0.6289976482688815, 0.025861438862156683]",34,./unit1/pwr3/pwr_13-47-29.950465.txt
30911,"[0.6291288763671805, 0.025906825256214763]",34,./unit1/pwr3/pwr_13-47-30.049829.txt
30912,"[0.6293913761688503, 0.025997384962682953]",34,./unit1/pwr3/pwr_13-47-30.150042.txt
30913,"[0.6295226478723499, 0.02604255827496631]",34,./unit1/pwr3/pwr_13-47-30.250575.txt
30914,"[0.6296539195757636, 0.02608773158724967]",34,./unit1/pwr3/pwr_13-47-30.350668.txt
30915,"[0.6297850269212163, 0.026132805791901803]",34,./unit1/pwr3/pwr_13-47-30.450035.txt
30916,"[0.6299161342667547, 0.02617787999655394]",34,./unit1/pwr3/pwr_13-47-30.550118.txt
30917,"[0.6301781711827209, 0.026267904521129055]",34,./unit1/pwr3/pwr_13-47-30.649874.txt
30918,"[0.6303091007533632, 0.026312854840925274]",34,./unit1/pwr3/pwr_13-47-30.749920.txt
30919,"[0.6304400303238338, 0.02635780516084825]",34,./unit1/pwr3/pwr_13-47-30.850098.txt
30920,"[0.6305709498316352, 0.026402507711312907]",34,./unit1/pwr3/pwr_13-47-30.950273.txt
30921,"[0.6307018693394365, 0.026447210261904316]",34,./unit1/pwr3/pwr_13-47-31.050268.txt
30922,"[0.6309638324620658, 0.026536283352129604]",34,./unit1/pwr3/pwr_13-47-31.150328.txt
30923,"[0.6310948760769366, 0.026580653891636725]",34,./unit1/pwr3/pwr_13-47-31.249756.txt
30924,"[0.6312259196917644, 0.0266250244312706]",34,./unit1/pwr3/pwr_13-47-31.350219.txt
30925,"[0.6313570236829941, 0.026669494078535697]",34,./unit1/pwr3/pwr_13-47-31.449704.txt
30926,"[0.6314881276742236, 0.02671396372592755]",34,./unit1/pwr3/pwr_13-47-31.550664.txt
30927,"[0.6317504798891765, 0.026802942663687695]",34,./unit1/pwr3/pwr_13-47-31.650074.txt
30928,"[0.6318817281129429, 0.026847451954182738]",34,./unit1/pwr3/pwr_13-47-31.750654.txt
30929,"[0.6320129763366662, 0.026891961244424268]",34,./unit1/pwr3/pwr_13-47-31.850693.txt
30930,"[0.6321443721471494, 0.026936311962379795]",34,./unit1/pwr3/pwr_13-47-31.949680.txt
30931,"[0.6322757679576324, 0.026980662680462075]",34,./unit1/pwr3/pwr_13-47-32.050625.txt
30932,"[0.6325386266634895, 0.027069393848763897]",34,./unit1/pwr3/pwr_13-47-32.150606.txt
30933,"[0.6326700895588634, 0.027113774299236948]",34,./unit1/pwr3/pwr_13-47-32.250340.txt
30934,"[0.6328015524542373, 0.027158154749583243]",34,./unit1/pwr3/pwr_13-47-32.350442.txt
30935,"[0.6329330153496112, 0.02720255006631506]",34,./unit1/pwr3/pwr_13-47-32.450312.txt
30936,"[0.6330644782449851, 0.02724694538253985]",34,./unit1/pwr3/pwr_13-47-32.549827.txt
30937,"[0.6333271457589248, 0.027335631952699162]",34,./unit1/pwr3/pwr_13-47-32.649982.txt
30938,"[0.6334583503774905, 0.027379923206126654]",34,./unit1/pwr3/pwr_13-47-32.749766.txt
30939,"[0.6335895549960564, 0.027424214459300638]",34,./unit1/pwr3/pwr_13-47-32.850064.txt
30940,"[0.6337203738765216, 0.027468089460271385]",34,./unit1/pwr3/pwr_13-47-32.950258.txt
30941,"[0.6338511927569868, 0.027511964460861862]",34,./unit1/pwr3/pwr_13-47-33.050419.txt
30942,"[0.634112414591637, 0.02759889186822201]",34,./unit1/pwr3/pwr_13-47-33.150676.txt
30943,"[0.6342428175458221, 0.027641944274611408]",34,./unit1/pwr3/pwr_13-47-33.250393.txt
30944,"[0.6343732205000072, 0.02768499668125432]",34,./unit1/pwr3/pwr_13-47-33.350289.txt
30945,"[0.6345032913840473, 0.027727399931860658]",34,./unit1/pwr3/pwr_13-47-33.450571.txt
30946,"[0.6346333622680445, 0.027769803182720508]",34,./unit1/pwr3/pwr_13-47-33.550457.txt
30947,"[0.6348931283606503, 0.027854302450327103]",34,./unit1/pwr3/pwr_13-47-33.650197.txt
30948,"[0.6350228235693447, 0.02789639846694709]",34,./unit1/pwr3/pwr_13-47-33.750518.txt
30949,"[0.6351525187779534, 0.027938494483693833]",34,./unit1/pwr3/pwr_13-47-33.849907.txt
30950,"[0.6352819053961073, 0.027980223801545925]",34,./unit1/pwr3/pwr_13-47-33.950442.txt
30951,"[0.635411292014347, 0.028021953119905043]",34,./unit1/pwr3/pwr_13-47-34.050489.txt
30952,"[0.635669991457275, 0.02810490630623368]",33,./unit1/pwr3/pwr_13-47-34.150058.txt
30953,"[0.6357993042821348, 0.028146130174836977]",34,./unit1/pwr3/pwr_13-47-34.250628.txt
30954,"[0.6359286171069088, 0.02818735404331352]",34,./unit1/pwr3/pwr_13-47-34.350041.txt
30955,"[0.6360578225958576, 0.028228325186912154]",34,./unit1/pwr3/pwr_13-47-34.449930.txt
30956,"[0.6361870280848921, 0.028269296331017813]",34,./unit1/pwr3/pwr_13-47-34.550495.txt
30957,"[0.636445301538785, 0.028350876874866773]",34,./unit1/pwr3/pwr_13-47-34.649790.txt
30958,"[0.6365743695038149, 0.028391486275624128]",34,./unit1/pwr3/pwr_13-47-34.750227.txt
30959,"[0.636703437468759, 0.028432095675874455]",34,./unit1/pwr3/pwr_13-47-34.849805.txt
30960,"[0.6368323880351656, 0.028472184760617223]",34,./unit1/pwr3/pwr_13-47-34.949827.txt
30961,"[0.6369613386016151, 0.028512273845740264]",34,./unit1/pwr3/pwr_13-47-35.050591.txt
30962,"[0.6372190351255329, 0.028592352907467825]",34,./unit1/pwr3/pwr_13-47-35.150488.txt
30963,"[0.6373477810830441, 0.028632342884325864]",34,./unit1/pwr3/pwr_13-47-35.249992.txt
30964,"[0.6374765270405552, 0.028672332861437413]",34,./unit1/pwr3/pwr_13-47-35.350383.txt
30965,"[0.6376051857877084, 0.028711975961332663]",34,./unit1/pwr3/pwr_13-47-35.450160.txt
30966,"[0.6377338445349043, 0.02875161906135467]",34,./unit1/pwr3/pwr_13-47-35.550066.txt
30967,"[0.6379910110882278, 0.028830355213120086]",34,./unit1/pwr3/pwr_13-47-35.650468.txt
30968,"[0.638119518894441, 0.028869448264863495]",34,./unit1/pwr3/pwr_13-47-35.749709.txt
30969,"[0.6382480267006112, 0.02890854131673366]",34,./unit1/pwr3/pwr_13-47-35.849648.txt
30970,"[0.6383763466690873, 0.02894742128708262]",34,./unit1/pwr3/pwr_13-47-35.950398.txt
30971,"[0.6385046666376063, 0.028986301257304822]",34,./unit1/pwr3/pwr_13-47-36.050062.txt
30972,"[0.6387610885486847, 0.02906390262558998]",34,./unit1/pwr3/pwr_13-47-36.150318.txt
30973,"[0.63888919049133, 0.029102624023145906]",34,./unit1/pwr3/pwr_13-47-36.249956.txt
30974,"[0.6390172924339325, 0.029141345420955346]",34,./unit1/pwr3/pwr_13-47-36.350455.txt
30975,"[0.6391450555978577, 0.029179744718646428]",34,./unit1/pwr3/pwr_13-47-36.449923.txt
30976,"[0.6392728187618689, 0.02921814401633751]",34,./unit1/pwr3/pwr_13-47-36.549813.txt
30977,"[0.6395279895398412, 0.029294352920591394]",34,./unit1/pwr3/pwr_13-47-36.649853.txt
30978,"[0.6396553971539312, 0.029332162527280957]",34,./unit1/pwr3/pwr_13-47-36.750256.txt
30979,"[0.6397828047679782, 0.029369972133717007]",34,./unit1/pwr3/pwr_13-47-36.850593.txt
30980,"[0.6399098232897015, 0.029407395220087076]",34,./unit1/pwr3/pwr_13-47-36.950213.txt
30981,"[0.6400368418114248, 0.02944481830645715]",34,./unit1/pwr3/pwr_13-47-37.050261.txt
30982,"[0.640290348884277, 0.029519550505180552]",34,./unit1/pwr3/pwr_13-47-37.150667.txt
30983,"[0.6404168374354059, 0.02955685961766064]",34,./unit1/pwr3/pwr_13-47-37.250492.txt
30984,"[0.6405433259865349, 0.029594168729887214]",34,./unit1/pwr3/pwr_13-47-37.350482.txt
30985,"[0.6406690732496848, 0.029631249894460577]",34,./unit1/pwr3/pwr_13-47-37.449790.txt
30986,"[0.6407948205128348, 0.029668331059160693]",34,./unit1/pwr3/pwr_13-47-37.550141.txt
30987,"[0.6410454865407977, 0.02974217624348189]",34,./unit1/pwr3/pwr_13-47-37.650042.txt
30988,"[0.6411704053056106, 0.02977894026335648]",34,./unit1/pwr3/pwr_13-47-37.750408.txt
30989,"[0.6412953240704237, 0.029815704283104313]",34,./unit1/pwr3/pwr_13-47-37.850556.txt
30990,"[0.6414192701044059, 0.02985220566726182]",35,./unit1/pwr3/pwr_13-47-37.950030.txt
30991,"[0.6415432161383882, 0.02988870705154608]",34,./unit1/pwr3/pwr_13-47-38.050665.txt
30992,"[0.6417901086415655, 0.02996157106899992]",34,./unit1/pwr3/pwr_13-47-38.149829.txt
30993,"[0.6419130551107607, 0.029997933702423013]",34,./unit1/pwr3/pwr_13-47-38.249901.txt
30994,"[0.6420360015799559, 0.03003429633571935]",34,./unit1/pwr3/pwr_13-47-38.350516.txt
30995,"[0.6421580289862329, 0.030070381467420106]",34,./unit1/pwr3/pwr_13-47-38.450379.txt
30996,"[0.642280056392467, 0.03010646659924762]",35,./unit1/pwr3/pwr_13-47-38.550026.txt
30997,"[0.6425231317656585, 0.03017851793333956]",34,./unit1/pwr3/pwr_13-47-38.650686.txt
30998,"[0.6426441797326157, 0.030214484135857502]",34,./unit1/pwr3/pwr_13-47-38.750034.txt
30999,"[0.6427652276995299, 0.030250450338248684]",34,./unit1/pwr3/pwr_13-47-38.849679.txt
31000,"[0.6428853230611237, 0.030285757474144387]",34,./unit1/pwr3/pwr_13-47-38.950353.txt
31001,"[0.6430054184226746, 0.030321064609913333]",34,./unit1/pwr3/pwr_13-47-39.050176.txt
31002,"[0.6432449550681981, 0.03039114865510449]",34,./unit1/pwr3/pwr_13-47-39.150433.txt
31003,"[0.643364396352128, 0.03042592556439995]",34,./unit1/pwr3/pwr_13-47-39.250531.txt
31004,"[0.643483837636058, 0.030460702473695405]",34,./unit1/pwr3/pwr_13-47-39.350645.txt
31005,"[0.6436028160342843, 0.03049530098915326]",34,./unit1/pwr3/pwr_13-47-39.450382.txt
31006,"[0.6437217944325105, 0.030529899504864625]",34,./unit1/pwr3/pwr_13-47-39.550469.txt
31007,"[0.6439593587823734, 0.030598442424577682]",34,./unit1/pwr3/pwr_13-47-39.649788.txt
31008,"[0.644077944734053, 0.030632386828832885]",34,./unit1/pwr3/pwr_13-47-39.749937.txt
31009,"[0.6441965306856896, 0.03066633123308809]",34,./unit1/pwr3/pwr_13-47-39.850138.txt
31010,"[0.6443148147553605, 0.030699482775279476]",34,./unit1/pwr3/pwr_13-47-39.950425.txt
31011,"[0.6444330988249886, 0.03073263431785113]",34,./unit1/pwr3/pwr_13-47-40.050264.txt
31012,"[0.6446695696912601, 0.030797906681931206]",34,./unit1/pwr3/pwr_13-47-40.150220.txt
31013,"[0.6447877564878179, 0.03083002750331287]",34,./unit1/pwr3/pwr_13-47-40.249898.txt
31014,"[0.6449059432844186, 0.030862148325074806]",34,./unit1/pwr3/pwr_13-47-40.350206.txt
31015,"[0.6450240562876395, 0.03089321364930935]",33,./unit1/pwr3/pwr_13-47-40.449724.txt
