original_index,unit1_lidar1,original_unit1_pwr3_best-beam,original_unit1_pwr3
24234,../scenario36/unit1/lidar1/lidar_frame_13-36-21.573393.csv,13,./unit1/pwr3/pwr_13-36-19.650075.txt
24235,../scenario36/unit1/lidar1/lidar_frame_13-36-21.673336.csv,28,./unit1/pwr3/pwr_13-36-19.749698.txt
24236,../scenario36/unit1/lidar1/lidar_frame_13-36-21.773299.csv,14,./unit1/pwr3/pwr_13-36-19.850301.txt
24237,../scenario36/unit1/lidar1/lidar_frame_13-36-21.873248.csv,20,./unit1/pwr3/pwr_13-36-19.950669.txt
24238,../scenario36/unit1/lidar1/lidar_frame_13-36-21.973243.csv,40,./unit1/pwr3/pwr_13-36-20.050516.txt
24239,../scenario36/unit1/lidar1/lidar_frame_13-36-22.073257.csv,36,./unit1/pwr3/pwr_13-36-20.149967.txt
24240,../scenario36/unit1/lidar1/lidar_frame_13-36-22.173240.csv,36,./unit1/pwr3/pwr_13-36-20.250201.txt
24241,../scenario36/unit1/lidar1/lidar_frame_13-36-22.273227.csv,8,./unit1/pwr3/pwr_13-36-20.350162.txt
24242,../scenario36/unit1/lidar1/lidar_frame_13-36-22.373217.csv,37,./unit1/pwr3/pwr_13-36-20.449898.txt
24243,../scenario36/unit1/lidar1/lidar_frame_13-36-22.473211.csv,61,./unit1/pwr3/pwr_13-36-20.550560.txt
24244,../scenario36/unit1/lidar1/lidar_frame_13-36-22.573255.csv,25,./unit1/pwr3/pwr_13-36-20.650044.txt
24245,../scenario36/unit1/lidar1/lidar_frame_13-36-22.673315.csv,29,./unit1/pwr3/pwr_13-36-20.749721.txt
24246,../scenario36/unit1/lidar1/lidar_frame_13-36-22.773348.csv,30,./unit1/pwr3/pwr_13-36-20.850487.txt
24247,../scenario36/unit1/lidar1/lidar_frame_13-36-22.873377.csv,35,./unit1/pwr3/pwr_13-36-20.949786.txt
24248,../scenario36/unit1/lidar1/lidar_frame_13-36-22.973457.csv,26,./unit1/pwr3/pwr_13-36-21.050259.txt
24249,../scenario36/unit1/lidar1/lidar_frame_13-36-23.073518.csv,18,./unit1/pwr3/pwr_13-36-21.149960.txt
24250,../scenario36/unit1/lidar1/lidar_frame_13-36-23.173530.csv,36,./unit1/pwr3/pwr_13-36-21.250664.txt
24251,../scenario36/unit1/lidar1/lidar_frame_13-36-23.273512.csv,1,./unit1/pwr3/pwr_13-36-21.350499.txt
24252,../scenario36/unit1/lidar1/lidar_frame_13-36-23.373485.csv,20,./unit1/pwr3/pwr_13-36-21.449753.txt
24253,../scenario36/unit1/lidar1/lidar_frame_13-36-23.473450.csv,38,./unit1/pwr3/pwr_13-36-21.550138.txt
24254,../scenario36/unit1/lidar1/lidar_frame_13-36-23.573409.csv,57,./unit1/pwr3/pwr_13-36-21.650054.txt
24255,../scenario36/unit1/lidar1/lidar_frame_13-36-23.673352.csv,16,./unit1/pwr3/pwr_13-36-21.750036.txt
24256,../scenario36/unit1/lidar1/lidar_frame_13-36-23.773280.csv,29,./unit1/pwr3/pwr_13-36-21.849830.txt
24257,../scenario36/unit1/lidar1/lidar_frame_13-36-23.873224.csv,18,./unit1/pwr3/pwr_13-36-21.950040.txt
24258,../scenario36/unit1/lidar1/lidar_frame_13-36-23.973164.csv,12,./unit1/pwr3/pwr_13-36-22.050341.txt
24259,../scenario36/unit1/lidar1/lidar_frame_13-36-24.073082.csv,51,./unit1/pwr3/pwr_13-36-22.149884.txt
24260,../scenario36/unit1/lidar1/lidar_frame_13-36-24.173046.csv,51,./unit1/pwr3/pwr_13-36-22.250134.txt
24261,../scenario36/unit1/lidar1/lidar_frame_13-36-24.273083.csv,4,./unit1/pwr3/pwr_13-36-22.350488.txt
24262,../scenario36/unit1/lidar1/lidar_frame_13-36-24.373146.csv,38,./unit1/pwr3/pwr_13-36-22.450043.txt
24263,../scenario36/unit1/lidar1/lidar_frame_13-36-24.473225.csv,18,./unit1/pwr3/pwr_13-36-22.549765.txt
24264,../scenario36/unit1/lidar1/lidar_frame_13-36-24.573281.csv,36,./unit1/pwr3/pwr_13-36-22.649719.txt
24265,../scenario36/unit1/lidar1/lidar_frame_13-36-24.673353.csv,43,./unit1/pwr3/pwr_13-36-22.750350.txt
24266,../scenario36/unit1/lidar1/lidar_frame_13-36-24.773395.csv,60,./unit1/pwr3/pwr_13-36-22.850065.txt
24267,../scenario36/unit1/lidar1/lidar_frame_13-36-24.873381.csv,11,./unit1/pwr3/pwr_13-36-22.949829.txt
24268,../scenario36/unit1/lidar1/lidar_frame_13-36-24.973378.csv,21,./unit1/pwr3/pwr_13-36-23.050458.txt
24269,../scenario36/unit1/lidar1/lidar_frame_13-36-25.073363.csv,20,./unit1/pwr3/pwr_13-36-23.149951.txt
24270,../scenario36/unit1/lidar1/lidar_frame_13-36-25.173294.csv,29,./unit1/pwr3/pwr_13-36-23.250226.txt
24271,../scenario36/unit1/lidar1/lidar_frame_13-36-25.273234.csv,12,./unit1/pwr3/pwr_13-36-23.350650.txt
24272,../scenario36/unit1/lidar1/lidar_frame_13-36-25.373163.csv,5,./unit1/pwr3/pwr_13-36-23.450341.txt
24273,../scenario36/unit1/lidar1/lidar_frame_13-36-25.473113.csv,53,./unit1/pwr3/pwr_13-36-23.550079.txt
24274,../scenario36/unit1/lidar1/lidar_frame_13-36-25.573036.csv,13,./unit1/pwr3/pwr_13-36-23.650131.txt
24275,../scenario36/unit1/lidar1/lidar_frame_13-36-25.672962.csv,52,./unit1/pwr3/pwr_13-36-23.749989.txt
24276,../scenario36/unit1/lidar1/lidar_frame_13-36-25.772922.csv,46,./unit1/pwr3/pwr_13-36-23.849830.txt
24277,../scenario36/unit1/lidar1/lidar_frame_13-36-25.872902.csv,53,./unit1/pwr3/pwr_13-36-23.950424.txt
24278,../scenario36/unit1/lidar1/lidar_frame_13-36-25.972908.csv,18,./unit1/pwr3/pwr_13-36-24.050036.txt
24279,../scenario36/unit1/lidar1/lidar_frame_13-36-26.072969.csv,3,./unit1/pwr3/pwr_13-36-24.150257.txt
24280,../scenario36/unit1/lidar1/lidar_frame_13-36-26.173028.csv,20,./unit1/pwr3/pwr_13-36-24.250042.txt
24281,../scenario36/unit1/lidar1/lidar_frame_13-36-26.273034.csv,5,./unit1/pwr3/pwr_13-36-24.350342.txt
24282,../scenario36/unit1/lidar1/lidar_frame_13-36-26.372987.csv,39,./unit1/pwr3/pwr_13-36-24.450643.txt
24283,../scenario36/unit1/lidar1/lidar_frame_13-36-26.472958.csv,48,./unit1/pwr3/pwr_13-36-24.550292.txt
24284,../scenario36/unit1/lidar1/lidar_frame_13-36-26.572896.csv,36,./unit1/pwr3/pwr_13-36-24.650412.txt
24285,../scenario36/unit1/lidar1/lidar_frame_13-36-26.672819.csv,57,./unit1/pwr3/pwr_13-36-24.750077.txt
24286,../scenario36/unit1/lidar1/lidar_frame_13-36-26.772797.csv,15,./unit1/pwr3/pwr_13-36-24.849978.txt
24287,../scenario36/unit1/lidar1/lidar_frame_13-36-26.872775.csv,44,./unit1/pwr3/pwr_13-36-24.950218.txt
24288,../scenario36/unit1/lidar1/lidar_frame_13-36-26.972808.csv,36,./unit1/pwr3/pwr_13-36-25.050261.txt
24289,../scenario36/unit1/lidar1/lidar_frame_13-36-27.072882.csv,28,./unit1/pwr3/pwr_13-36-25.150297.txt
24290,../scenario36/unit1/lidar1/lidar_frame_13-36-27.172931.csv,54,./unit1/pwr3/pwr_13-36-25.250576.txt
24291,../scenario36/unit1/lidar1/lidar_frame_13-36-27.272969.csv,36,./unit1/pwr3/pwr_13-36-25.349757.txt
24292,../scenario36/unit1/lidar1/lidar_frame_13-36-27.372953.csv,5,./unit1/pwr3/pwr_13-36-25.449747.txt
24293,../scenario36/unit1/lidar1/lidar_frame_13-36-27.472888.csv,59,./unit1/pwr3/pwr_13-36-25.550043.txt
24294,../scenario36/unit1/lidar1/lidar_frame_13-36-27.572827.csv,35,./unit1/pwr3/pwr_13-36-25.649763.txt
24295,../scenario36/unit1/lidar1/lidar_frame_13-36-27.672764.csv,43,./unit1/pwr3/pwr_13-36-25.750619.txt
24296,../scenario36/unit1/lidar1/lidar_frame_13-36-27.772732.csv,13,./unit1/pwr3/pwr_13-36-25.849993.txt
24297,../scenario36/unit1/lidar1/lidar_frame_13-36-27.872706.csv,5,./unit1/pwr3/pwr_13-36-25.950666.txt
24298,../scenario36/unit1/lidar1/lidar_frame_13-36-27.972671.csv,29,./unit1/pwr3/pwr_13-36-26.049917.txt
24299,../scenario36/unit1/lidar1/lidar_frame_13-36-28.072681.csv,50,./unit1/pwr3/pwr_13-36-26.149698.txt
24300,../scenario36/unit1/lidar1/lidar_frame_13-36-28.172694.csv,15,./unit1/pwr3/pwr_13-36-26.250262.txt
24301,../scenario36/unit1/lidar1/lidar_frame_13-36-28.272691.csv,25,./unit1/pwr3/pwr_13-36-26.350185.txt
24302,../scenario36/unit1/lidar1/lidar_frame_13-36-28.372677.csv,3,./unit1/pwr3/pwr_13-36-26.450506.txt
24303,../scenario36/unit1/lidar1/lidar_frame_13-36-28.472689.csv,38,./unit1/pwr3/pwr_13-36-26.549832.txt
24304,../scenario36/unit1/lidar1/lidar_frame_13-36-28.572669.csv,30,./unit1/pwr3/pwr_13-36-26.650563.txt
24305,../scenario36/unit1/lidar1/lidar_frame_13-36-28.672636.csv,5,./unit1/pwr3/pwr_13-36-26.749825.txt
24306,../scenario36/unit1/lidar1/lidar_frame_13-36-28.772594.csv,17,./unit1/pwr3/pwr_13-36-26.850097.txt
24307,../scenario36/unit1/lidar1/lidar_frame_13-36-28.872542.csv,59,./unit1/pwr3/pwr_13-36-26.950453.txt
24308,../scenario36/unit1/lidar1/lidar_frame_13-36-28.972501.csv,5,./unit1/pwr3/pwr_13-36-27.049953.txt
24309,../scenario36/unit1/lidar1/lidar_frame_13-36-29.072507.csv,22,./unit1/pwr3/pwr_13-36-27.150182.txt
24310,../scenario36/unit1/lidar1/lidar_frame_13-36-29.172546.csv,4,./unit1/pwr3/pwr_13-36-27.250126.txt
24311,../scenario36/unit1/lidar1/lidar_frame_13-36-29.272610.csv,18,./unit1/pwr3/pwr_13-36-27.350644.txt
24312,../scenario36/unit1/lidar1/lidar_frame_13-36-29.372647.csv,4,./unit1/pwr3/pwr_13-36-27.450610.txt
24313,../scenario36/unit1/lidar1/lidar_frame_13-36-29.472665.csv,5,./unit1/pwr3/pwr_13-36-27.550383.txt
24314,../scenario36/unit1/lidar1/lidar_frame_13-36-29.572702.csv,43,./unit1/pwr3/pwr_13-36-27.650288.txt
24315,../scenario36/unit1/lidar1/lidar_frame_13-36-29.672739.csv,50,./unit1/pwr3/pwr_13-36-27.749828.txt
24316,../scenario36/unit1/lidar1/lidar_frame_13-36-29.772764.csv,17,./unit1/pwr3/pwr_13-36-27.849720.txt
24317,../scenario36/unit1/lidar1/lidar_frame_13-36-29.872782.csv,4,./unit1/pwr3/pwr_13-36-27.949690.txt
24318,../scenario36/unit1/lidar1/lidar_frame_13-36-29.972773.csv,22,./unit1/pwr3/pwr_13-36-28.050005.txt
24319,../scenario36/unit1/lidar1/lidar_frame_13-36-30.072739.csv,20,./unit1/pwr3/pwr_13-36-28.150253.txt
24320,../scenario36/unit1/lidar1/lidar_frame_13-36-30.172689.csv,46,./unit1/pwr3/pwr_13-36-28.249843.txt
24321,../scenario36/unit1/lidar1/lidar_frame_13-36-30.272610.csv,31,./unit1/pwr3/pwr_13-36-28.349884.txt
24322,../scenario36/unit1/lidar1/lidar_frame_13-36-30.372550.csv,59,./unit1/pwr3/pwr_13-36-28.450057.txt
24323,../scenario36/unit1/lidar1/lidar_frame_13-36-30.472480.csv,14,./unit1/pwr3/pwr_13-36-28.550559.txt
24324,../scenario36/unit1/lidar1/lidar_frame_13-36-30.572422.csv,19,./unit1/pwr3/pwr_13-36-28.649983.txt
24325,../scenario36/unit1/lidar1/lidar_frame_13-36-30.672412.csv,30,./unit1/pwr3/pwr_13-36-28.750265.txt
24326,../scenario36/unit1/lidar1/lidar_frame_13-36-30.772423.csv,7,./unit1/pwr3/pwr_13-36-28.849715.txt
24327,../scenario36/unit1/lidar1/lidar_frame_13-36-30.872432.csv,4,./unit1/pwr3/pwr_13-36-28.950696.txt
24328,../scenario36/unit1/lidar1/lidar_frame_13-36-30.972419.csv,20,./unit1/pwr3/pwr_13-36-29.049832.txt
24329,../scenario36/unit1/lidar1/lidar_frame_13-36-31.072408.csv,36,./unit1/pwr3/pwr_13-36-29.150440.txt
24330,../scenario36/unit1/lidar1/lidar_frame_13-36-31.172396.csv,5,./unit1/pwr3/pwr_13-36-29.250637.txt
24331,../scenario36/unit1/lidar1/lidar_frame_13-36-31.272365.csv,27,./unit1/pwr3/pwr_13-36-29.350341.txt
24332,../scenario36/unit1/lidar1/lidar_frame_13-36-31.372381.csv,14,./unit1/pwr3/pwr_13-36-29.450555.txt
24333,../scenario36/unit1/lidar1/lidar_frame_13-36-31.472409.csv,58,./unit1/pwr3/pwr_13-36-29.550604.txt
24334,../scenario36/unit1/lidar1/lidar_frame_13-36-31.572428.csv,28,./unit1/pwr3/pwr_13-36-29.650096.txt
24335,../scenario36/unit1/lidar1/lidar_frame_13-36-31.672426.csv,11,./unit1/pwr3/pwr_13-36-29.749944.txt
24336,../scenario36/unit1/lidar1/lidar_frame_13-36-31.772422.csv,20,./unit1/pwr3/pwr_13-36-29.850477.txt
24337,../scenario36/unit1/lidar1/lidar_frame_13-36-31.872384.csv,25,./unit1/pwr3/pwr_13-36-29.950164.txt
24338,../scenario36/unit1/lidar1/lidar_frame_13-36-31.972357.csv,29,./unit1/pwr3/pwr_13-36-30.049811.txt
24339,../scenario36/unit1/lidar1/lidar_frame_13-36-32.072328.csv,20,./unit1/pwr3/pwr_13-36-30.150078.txt
24340,../scenario36/unit1/lidar1/lidar_frame_13-36-32.172293.csv,4,./unit1/pwr3/pwr_13-36-30.250463.txt
24341,../scenario36/unit1/lidar1/lidar_frame_13-36-32.272252.csv,36,./unit1/pwr3/pwr_13-36-30.350643.txt
24342,../scenario36/unit1/lidar1/lidar_frame_13-36-32.372225.csv,18,./unit1/pwr3/pwr_13-36-30.449829.txt
24343,../scenario36/unit1/lidar1/lidar_frame_13-36-32.472221.csv,41,./unit1/pwr3/pwr_13-36-30.550597.txt
24344,../scenario36/unit1/lidar1/lidar_frame_13-36-32.572221.csv,25,./unit1/pwr3/pwr_13-36-30.650262.txt
24345,../scenario36/unit1/lidar1/lidar_frame_13-36-32.672224.csv,24,./unit1/pwr3/pwr_13-36-30.750321.txt
24346,../scenario36/unit1/lidar1/lidar_frame_13-36-32.772256.csv,20,./unit1/pwr3/pwr_13-36-30.850253.txt
24347,../scenario36/unit1/lidar1/lidar_frame_13-36-32.872311.csv,51,./unit1/pwr3/pwr_13-36-30.950385.txt
24348,../scenario36/unit1/lidar1/lidar_frame_13-36-32.972348.csv,5,./unit1/pwr3/pwr_13-36-31.050676.txt
24349,../scenario36/unit1/lidar1/lidar_frame_13-36-33.072372.csv,28,./unit1/pwr3/pwr_13-36-31.150037.txt
24350,../scenario36/unit1/lidar1/lidar_frame_13-36-33.172384.csv,3,./unit1/pwr3/pwr_13-36-31.250275.txt
24351,../scenario36/unit1/lidar1/lidar_frame_13-36-33.272392.csv,29,./unit1/pwr3/pwr_13-36-31.350327.txt
24352,../scenario36/unit1/lidar1/lidar_frame_13-36-33.372375.csv,5,./unit1/pwr3/pwr_13-36-31.449704.txt
24353,../scenario36/unit1/lidar1/lidar_frame_13-36-33.472295.csv,30,./unit1/pwr3/pwr_13-36-31.549991.txt
24354,../scenario36/unit1/lidar1/lidar_frame_13-36-33.572199.csv,25,./unit1/pwr3/pwr_13-36-31.650671.txt
24355,../scenario36/unit1/lidar1/lidar_frame_13-36-33.672101.csv,49,./unit1/pwr3/pwr_13-36-31.750435.txt
24356,../scenario36/unit1/lidar1/lidar_frame_13-36-33.772035.csv,5,./unit1/pwr3/pwr_13-36-31.850470.txt
24357,../scenario36/unit1/lidar1/lidar_frame_13-36-33.872024.csv,5,./unit1/pwr3/pwr_13-36-31.949784.txt
24358,../scenario36/unit1/lidar1/lidar_frame_13-36-33.971992.csv,60,./unit1/pwr3/pwr_13-36-32.049901.txt
24359,../scenario36/unit1/lidar1/lidar_frame_13-36-34.071992.csv,1,./unit1/pwr3/pwr_13-36-32.150053.txt
24360,../scenario36/unit1/lidar1/lidar_frame_13-36-34.172011.csv,17,./unit1/pwr3/pwr_13-36-32.250451.txt
24361,../scenario36/unit1/lidar1/lidar_frame_13-36-34.272063.csv,28,./unit1/pwr3/pwr_13-36-32.350616.txt
24362,../scenario36/unit1/lidar1/lidar_frame_13-36-34.372105.csv,30,./unit1/pwr3/pwr_13-36-32.450590.txt
24363,../scenario36/unit1/lidar1/lidar_frame_13-36-34.472171.csv,20,./unit1/pwr3/pwr_13-36-32.550459.txt
24364,../scenario36/unit1/lidar1/lidar_frame_13-36-34.572234.csv,30,./unit1/pwr3/pwr_13-36-32.650270.txt
24365,../scenario36/unit1/lidar1/lidar_frame_13-36-34.672248.csv,56,./unit1/pwr3/pwr_13-36-32.750109.txt
24366,../scenario36/unit1/lidar1/lidar_frame_13-36-34.772240.csv,5,./unit1/pwr3/pwr_13-36-32.850614.txt
24367,../scenario36/unit1/lidar1/lidar_frame_13-36-34.872205.csv,11,./unit1/pwr3/pwr_13-36-32.949738.txt
24368,../scenario36/unit1/lidar1/lidar_frame_13-36-34.972140.csv,42,./unit1/pwr3/pwr_13-36-33.050119.txt
24369,../scenario36/unit1/lidar1/lidar_frame_13-36-35.072084.csv,10,./unit1/pwr3/pwr_13-36-33.150199.txt
24370,../scenario36/unit1/lidar1/lidar_frame_13-36-35.172006.csv,17,./unit1/pwr3/pwr_13-36-33.250258.txt
24371,../scenario36/unit1/lidar1/lidar_frame_13-36-35.271882.csv,6,./unit1/pwr3/pwr_13-36-33.350128.txt
24372,../scenario36/unit1/lidar1/lidar_frame_13-36-35.371768.csv,18,./unit1/pwr3/pwr_13-36-33.450649.txt
24373,../scenario36/unit1/lidar1/lidar_frame_13-36-35.471686.csv,32,./unit1/pwr3/pwr_13-36-33.549905.txt
24374,../scenario36/unit1/lidar1/lidar_frame_13-36-35.571673.csv,12,./unit1/pwr3/pwr_13-36-33.650058.txt
24375,../scenario36/unit1/lidar1/lidar_frame_13-36-35.671728.csv,34,./unit1/pwr3/pwr_13-36-33.750603.txt
24376,../scenario36/unit1/lidar1/lidar_frame_13-36-35.771767.csv,28,./unit1/pwr3/pwr_13-36-33.850638.txt
24377,../scenario36/unit1/lidar1/lidar_frame_13-36-35.871807.csv,20,./unit1/pwr3/pwr_13-36-33.950375.txt
24378,../scenario36/unit1/lidar1/lidar_frame_13-36-35.971841.csv,29,./unit1/pwr3/pwr_13-36-34.049884.txt
24379,../scenario36/unit1/lidar1/lidar_frame_13-36-36.071848.csv,5,./unit1/pwr3/pwr_13-36-34.150043.txt
24380,../scenario36/unit1/lidar1/lidar_frame_13-36-36.171816.csv,29,./unit1/pwr3/pwr_13-36-34.249730.txt
24381,../scenario36/unit1/lidar1/lidar_frame_13-36-36.271780.csv,15,./unit1/pwr3/pwr_13-36-34.350042.txt
24382,../scenario36/unit1/lidar1/lidar_frame_13-36-36.371749.csv,44,./unit1/pwr3/pwr_13-36-34.449925.txt
24383,../scenario36/unit1/lidar1/lidar_frame_13-36-36.471731.csv,36,./unit1/pwr3/pwr_13-36-34.549798.txt
24384,../scenario36/unit1/lidar1/lidar_frame_13-36-36.571733.csv,25,./unit1/pwr3/pwr_13-36-34.649918.txt
24385,../scenario36/unit1/lidar1/lidar_frame_13-36-36.671773.csv,3,./unit1/pwr3/pwr_13-36-34.750557.txt
24386,../scenario36/unit1/lidar1/lidar_frame_13-36-36.771847.csv,3,./unit1/pwr3/pwr_13-36-34.850409.txt
24387,../scenario36/unit1/lidar1/lidar_frame_13-36-36.871905.csv,56,./unit1/pwr3/pwr_13-36-34.950477.txt
24388,../scenario36/unit1/lidar1/lidar_frame_13-36-36.971895.csv,41,./unit1/pwr3/pwr_13-36-35.049782.txt
24389,../scenario36/unit1/lidar1/lidar_frame_13-36-37.071830.csv,58,./unit1/pwr3/pwr_13-36-35.149810.txt
24390,../scenario36/unit1/lidar1/lidar_frame_13-36-37.171777.csv,15,./unit1/pwr3/pwr_13-36-35.249713.txt
24391,../scenario36/unit1/lidar1/lidar_frame_13-36-37.271739.csv,30,./unit1/pwr3/pwr_13-36-35.350046.txt
24392,../scenario36/unit1/lidar1/lidar_frame_13-36-37.371719.csv,28,./unit1/pwr3/pwr_13-36-35.449753.txt
24393,../scenario36/unit1/lidar1/lidar_frame_13-36-37.471713.csv,1,./unit1/pwr3/pwr_13-36-35.550046.txt
24394,../scenario36/unit1/lidar1/lidar_frame_13-36-37.571684.csv,36,./unit1/pwr3/pwr_13-36-35.650496.txt
24395,../scenario36/unit1/lidar1/lidar_frame_13-36-37.671644.csv,16,./unit1/pwr3/pwr_13-36-35.750355.txt
24396,../scenario36/unit1/lidar1/lidar_frame_13-36-37.771616.csv,61,./unit1/pwr3/pwr_13-36-35.850272.txt
24397,../scenario36/unit1/lidar1/lidar_frame_13-36-37.871593.csv,31,./unit1/pwr3/pwr_13-36-35.949968.txt
24398,../scenario36/unit1/lidar1/lidar_frame_13-36-37.971581.csv,59,./unit1/pwr3/pwr_13-36-36.050066.txt
24399,../scenario36/unit1/lidar1/lidar_frame_13-36-38.071578.csv,28,./unit1/pwr3/pwr_13-36-36.149761.txt
24400,../scenario36/unit1/lidar1/lidar_frame_13-36-38.171583.csv,61,./unit1/pwr3/pwr_13-36-36.250255.txt
24401,../scenario36/unit1/lidar1/lidar_frame_13-36-38.271648.csv,61,./unit1/pwr3/pwr_13-36-36.350319.txt
24402,../scenario36/unit1/lidar1/lidar_frame_13-36-38.371698.csv,12,./unit1/pwr3/pwr_13-36-36.449829.txt
24403,../scenario36/unit1/lidar1/lidar_frame_13-36-38.471716.csv,50,./unit1/pwr3/pwr_13-36-36.550678.txt
24404,../scenario36/unit1/lidar1/lidar_frame_13-36-38.571698.csv,35,./unit1/pwr3/pwr_13-36-36.649701.txt
24405,../scenario36/unit1/lidar1/lidar_frame_13-36-38.671705.csv,29,./unit1/pwr3/pwr_13-36-36.750259.txt
24406,../scenario36/unit1/lidar1/lidar_frame_13-36-38.771662.csv,57,./unit1/pwr3/pwr_13-36-36.849809.txt
24407,../scenario36/unit1/lidar1/lidar_frame_13-36-38.871574.csv,3,./unit1/pwr3/pwr_13-36-36.950051.txt
24408,../scenario36/unit1/lidar1/lidar_frame_13-36-38.971474.csv,27,./unit1/pwr3/pwr_13-36-37.049730.txt
24409,../scenario36/unit1/lidar1/lidar_frame_13-36-39.071383.csv,16,./unit1/pwr3/pwr_13-36-37.150046.txt
24410,../scenario36/unit1/lidar1/lidar_frame_13-36-39.171330.csv,37,./unit1/pwr3/pwr_13-36-37.249742.txt
24411,../scenario36/unit1/lidar1/lidar_frame_13-36-39.271385.csv,4,./unit1/pwr3/pwr_13-36-37.349893.txt
24412,../scenario36/unit1/lidar1/lidar_frame_13-36-39.371534.csv,29,./unit1/pwr3/pwr_13-36-37.449833.txt
24413,../scenario36/unit1/lidar1/lidar_frame_13-36-39.471630.csv,30,./unit1/pwr3/pwr_13-36-37.550602.txt
24414,../scenario36/unit1/lidar1/lidar_frame_13-36-39.571668.csv,11,./unit1/pwr3/pwr_13-36-37.649754.txt
24415,../scenario36/unit1/lidar1/lidar_frame_13-36-39.671652.csv,28,./unit1/pwr3/pwr_13-36-37.749928.txt
24416,../scenario36/unit1/lidar1/lidar_frame_13-36-39.771600.csv,30,./unit1/pwr3/pwr_13-36-37.850670.txt
24417,../scenario36/unit1/lidar1/lidar_frame_13-36-39.871553.csv,29,./unit1/pwr3/pwr_13-36-37.950204.txt
24418,../scenario36/unit1/lidar1/lidar_frame_13-36-39.971496.csv,29,./unit1/pwr3/pwr_13-36-38.050342.txt
24419,../scenario36/unit1/lidar1/lidar_frame_13-36-40.071398.csv,21,./unit1/pwr3/pwr_13-36-38.150140.txt
24420,../scenario36/unit1/lidar1/lidar_frame_13-36-40.171316.csv,12,./unit1/pwr3/pwr_13-36-38.249766.txt
24421,../scenario36/unit1/lidar1/lidar_frame_13-36-40.271314.csv,16,./unit1/pwr3/pwr_13-36-38.350158.txt
24422,../scenario36/unit1/lidar1/lidar_frame_13-36-40.371350.csv,28,./unit1/pwr3/pwr_13-36-38.449767.txt
24423,../scenario36/unit1/lidar1/lidar_frame_13-36-40.471393.csv,21,./unit1/pwr3/pwr_13-36-38.550417.txt
24424,../scenario36/unit1/lidar1/lidar_frame_13-36-40.571461.csv,38,./unit1/pwr3/pwr_13-36-38.649678.txt
24425,../scenario36/unit1/lidar1/lidar_frame_13-36-40.671554.csv,43,./unit1/pwr3/pwr_13-36-38.749805.txt
24426,../scenario36/unit1/lidar1/lidar_frame_13-36-40.771607.csv,12,./unit1/pwr3/pwr_13-36-38.849968.txt
24427,../scenario36/unit1/lidar1/lidar_frame_13-36-40.871634.csv,1,./unit1/pwr3/pwr_13-36-38.949703.txt
24428,../scenario36/unit1/lidar1/lidar_frame_13-36-40.971605.csv,1,./unit1/pwr3/pwr_13-36-39.049737.txt
24429,../scenario36/unit1/lidar1/lidar_frame_13-36-41.071529.csv,25,./unit1/pwr3/pwr_13-36-39.150363.txt
24430,../scenario36/unit1/lidar1/lidar_frame_13-36-41.171422.csv,47,./unit1/pwr3/pwr_13-36-39.250461.txt
24431,../scenario36/unit1/lidar1/lidar_frame_13-36-41.271295.csv,36,./unit1/pwr3/pwr_13-36-39.350666.txt
24432,../scenario36/unit1/lidar1/lidar_frame_13-36-41.371233.csv,52,./unit1/pwr3/pwr_13-36-39.450484.txt
24433,../scenario36/unit1/lidar1/lidar_frame_13-36-41.471238.csv,22,./unit1/pwr3/pwr_13-36-39.549732.txt
24434,../scenario36/unit1/lidar1/lidar_frame_13-36-41.571274.csv,24,./unit1/pwr3/pwr_13-36-39.649941.txt
24435,../scenario36/unit1/lidar1/lidar_frame_13-36-41.671303.csv,52,./unit1/pwr3/pwr_13-36-39.750408.txt
24436,../scenario36/unit1/lidar1/lidar_frame_13-36-41.771311.csv,4,./unit1/pwr3/pwr_13-36-39.850540.txt
24437,../scenario36/unit1/lidar1/lidar_frame_13-36-41.871323.csv,8,./unit1/pwr3/pwr_13-36-39.950537.txt
24438,../scenario36/unit1/lidar1/lidar_frame_13-36-41.971327.csv,30,./unit1/pwr3/pwr_13-36-40.049736.txt
24439,../scenario36/unit1/lidar1/lidar_frame_13-36-42.071313.csv,48,./unit1/pwr3/pwr_13-36-40.150013.txt
24440,../scenario36/unit1/lidar1/lidar_frame_13-36-42.171336.csv,22,./unit1/pwr3/pwr_13-36-40.250257.txt
24441,../scenario36/unit1/lidar1/lidar_frame_13-36-42.271355.csv,36,./unit1/pwr3/pwr_13-36-40.350280.txt
24442,../scenario36/unit1/lidar1/lidar_frame_13-36-42.371331.csv,7,./unit1/pwr3/pwr_13-36-40.450158.txt
24443,../scenario36/unit1/lidar1/lidar_frame_13-36-42.471321.csv,56,./unit1/pwr3/pwr_13-36-40.550085.txt
24444,../scenario36/unit1/lidar1/lidar_frame_13-36-42.571302.csv,36,./unit1/pwr3/pwr_13-36-40.650075.txt
24445,../scenario36/unit1/lidar1/lidar_frame_13-36-42.671276.csv,20,./unit1/pwr3/pwr_13-36-40.750365.txt
24446,../scenario36/unit1/lidar1/lidar_frame_13-36-42.771227.csv,37,./unit1/pwr3/pwr_13-36-40.850147.txt
24447,../scenario36/unit1/lidar1/lidar_frame_13-36-42.871175.csv,18,./unit1/pwr3/pwr_13-36-40.950025.txt
