original_index,unit1_rgb,original_unit1_pwr_best-beam,original_unit1_pwr
1166,../scenario31/unit1/camera_data/image_1166.jpg,47,./unit1/mmWave_data/mmWave_power_1166.txt
1848,../scenario31/unit1/camera_data/image_1848.jpg,10,./unit1/mmWave_data/mmWave_power_1848.txt
2709,../scenario31/unit1/camera_data/image_2709.jpg,44,./unit1/mmWave_data/mmWave_power_2709.txt
3226,../scenario31/unit1/camera_data/image_3226.jpg,45,./unit1/mmWave_data/mmWave_power_3226.txt
8493,../scenario31/unit1/camera_data/image_8493.jpg,44,./unit1/mmWave_data/mmWave_power_8493.txt
6408,../scenario31/unit1/camera_data/image_6408.jpg,16,./unit1/mmWave_data/mmWave_power_6408.txt
7097,../scenario31/unit1/camera_data/image_7097.jpg,38,./unit1/mmWave_data/mmWave_power_7097.txt
1876,../scenario31/unit1/camera_data/image_1876.jpg,22,./unit1/mmWave_data/mmWave_power_1876.txt
4399,../scenario31/unit1/camera_data/image_4399.jpg,38,./unit1/mmWave_data/mmWave_power_4399.txt
8120,../scenario31/unit1/camera_data/image_8120.jpg,7,./unit1/mmWave_data/mmWave_power_8120.txt
2734,../scenario31/unit1/camera_data/image_2734.jpg,39,./unit1/mmWave_data/mmWave_power_2734.txt
3673,../scenario31/unit1/camera_data/image_3673.jpg,16,./unit1/mmWave_data/mmWave_power_3673.txt
5256,../scenario31/unit1/camera_data/image_5256.jpg,26,./unit1/mmWave_data/mmWave_power_5256.txt
2561,../scenario31/unit1/camera_data/image_2561.jpg,13,./unit1/mmWave_data/mmWave_power_2561.txt
5197,../scenario31/unit1/camera_data/image_5197.jpg,36,./unit1/mmWave_data/mmWave_power_5197.txt
3546,../scenario31/unit1/camera_data/image_3546.jpg,45,./unit1/mmWave_data/mmWave_power_3546.txt
5171,../scenario31/unit1/camera_data/image_5171.jpg,42,./unit1/mmWave_data/mmWave_power_5171.txt
3627,../scenario31/unit1/camera_data/image_3627.jpg,32,./unit1/mmWave_data/mmWave_power_3627.txt
637,../scenario31/unit1/camera_data/image_637.jpg,49,./unit1/mmWave_data/mmWave_power_637.txt
7706,../scenario31/unit1/camera_data/image_7706.jpg,16,./unit1/mmWave_data/mmWave_power_7706.txt
966,../scenario31/unit1/camera_data/image_966.jpg,29,./unit1/mmWave_data/mmWave_power_966.txt
1123,../scenario31/unit1/camera_data/image_1123.jpg,39,./unit1/mmWave_data/mmWave_power_1123.txt
7860,../scenario31/unit1/camera_data/image_7860.jpg,29,./unit1/mmWave_data/mmWave_power_7860.txt
2448,../scenario31/unit1/camera_data/image_2448.jpg,43,./unit1/mmWave_data/mmWave_power_2448.txt
2066,../scenario31/unit1/camera_data/image_2066.jpg,6,./unit1/mmWave_data/mmWave_power_2066.txt
5902,../scenario31/unit1/camera_data/image_5902.jpg,33,./unit1/mmWave_data/mmWave_power_5902.txt
2594,../scenario31/unit1/camera_data/image_2594.jpg,23,./unit1/mmWave_data/mmWave_power_2594.txt
568,../scenario31/unit1/camera_data/image_568.jpg,26,./unit1/mmWave_data/mmWave_power_568.txt
2909,../scenario31/unit1/camera_data/image_2909.jpg,48,./unit1/mmWave_data/mmWave_power_2909.txt
6989,../scenario31/unit1/camera_data/image_6989.jpg,11,./unit1/mmWave_data/mmWave_power_6989.txt
1058,../scenario31/unit1/camera_data/image_1058.jpg,20,./unit1/mmWave_data/mmWave_power_1058.txt
1211,../scenario31/unit1/camera_data/image_1211.jpg,42,./unit1/mmWave_data/mmWave_power_1211.txt
2731,../scenario31/unit1/camera_data/image_2731.jpg,39,./unit1/mmWave_data/mmWave_power_2731.txt
1683,../scenario31/unit1/camera_data/image_1683.jpg,48,./unit1/mmWave_data/mmWave_power_1683.txt
1433,../scenario31/unit1/camera_data/image_1433.jpg,42,./unit1/mmWave_data/mmWave_power_1433.txt
5203,../scenario31/unit1/camera_data/image_5203.jpg,34,./unit1/mmWave_data/mmWave_power_5203.txt
198,../scenario31/unit1/camera_data/image_198.jpg,28,./unit1/mmWave_data/mmWave_power_198.txt
2453,../scenario31/unit1/camera_data/image_2453.jpg,39,./unit1/mmWave_data/mmWave_power_2453.txt
4011,../scenario31/unit1/camera_data/image_4011.jpg,45,./unit1/mmWave_data/mmWave_power_4011.txt
3087,../scenario31/unit1/camera_data/image_3087.jpg,16,./unit1/mmWave_data/mmWave_power_3087.txt
8456,../scenario31/unit1/camera_data/image_8456.jpg,28,./unit1/mmWave_data/mmWave_power_8456.txt
7827,../scenario31/unit1/camera_data/image_7827.jpg,38,./unit1/mmWave_data/mmWave_power_7827.txt
4100,../scenario31/unit1/camera_data/image_4100.jpg,39,./unit1/mmWave_data/mmWave_power_4100.txt
2445,../scenario31/unit1/camera_data/image_2445.jpg,43,./unit1/mmWave_data/mmWave_power_2445.txt
7759,../scenario31/unit1/camera_data/image_7759.jpg,46,./unit1/mmWave_data/mmWave_power_7759.txt
3737,../scenario31/unit1/camera_data/image_3737.jpg,39,./unit1/mmWave_data/mmWave_power_3737.txt
6735,../scenario31/unit1/camera_data/image_6735.jpg,23,./unit1/mmWave_data/mmWave_power_6735.txt
2592,../scenario31/unit1/camera_data/image_2592.jpg,22,./unit1/mmWave_data/mmWave_power_2592.txt
2395,../scenario31/unit1/camera_data/image_2395.jpg,46,./unit1/mmWave_data/mmWave_power_2395.txt
1171,../scenario31/unit1/camera_data/image_1171.jpg,47,./unit1/mmWave_data/mmWave_power_1171.txt
4660,../scenario31/unit1/camera_data/image_4660.jpg,44,./unit1/mmWave_data/mmWave_power_4660.txt
5726,../scenario31/unit1/camera_data/image_5726.jpg,28,./unit1/mmWave_data/mmWave_power_5726.txt
6960,../scenario31/unit1/camera_data/image_6960.jpg,28,./unit1/mmWave_data/mmWave_power_6960.txt
4594,../scenario31/unit1/camera_data/image_4594.jpg,48,./unit1/mmWave_data/mmWave_power_4594.txt
5343,../scenario31/unit1/camera_data/image_5343.jpg,44,./unit1/mmWave_data/mmWave_power_5343.txt
1693,../scenario31/unit1/camera_data/image_1693.jpg,46,./unit1/mmWave_data/mmWave_power_1693.txt
374,../scenario31/unit1/camera_data/image_374.jpg,39,./unit1/mmWave_data/mmWave_power_374.txt
6773,../scenario31/unit1/camera_data/image_6773.jpg,43,./unit1/mmWave_data/mmWave_power_6773.txt
2700,../scenario31/unit1/camera_data/image_2700.jpg,46,./unit1/mmWave_data/mmWave_power_2700.txt
2616,../scenario31/unit1/camera_data/image_2616.jpg,39,./unit1/mmWave_data/mmWave_power_2616.txt
7838,../scenario31/unit1/camera_data/image_7838.jpg,34,./unit1/mmWave_data/mmWave_power_7838.txt
6819,../scenario31/unit1/camera_data/image_6819.jpg,55,./unit1/mmWave_data/mmWave_power_6819.txt
6624,../scenario31/unit1/camera_data/image_6624.jpg,33,./unit1/mmWave_data/mmWave_power_6624.txt
6607,../scenario31/unit1/camera_data/image_6607.jpg,32,./unit1/mmWave_data/mmWave_power_6607.txt
7043,../scenario31/unit1/camera_data/image_7043.jpg,39,./unit1/mmWave_data/mmWave_power_7043.txt
6432,../scenario31/unit1/camera_data/image_6432.jpg,37,./unit1/mmWave_data/mmWave_power_6432.txt
8103,../scenario31/unit1/camera_data/image_8103.jpg,7,./unit1/mmWave_data/mmWave_power_8103.txt
7760,../scenario31/unit1/camera_data/image_7760.jpg,47,./unit1/mmWave_data/mmWave_power_7760.txt
1188,../scenario31/unit1/camera_data/image_1188.jpg,43,./unit1/mmWave_data/mmWave_power_1188.txt
2976,../scenario31/unit1/camera_data/image_2976.jpg,39,./unit1/mmWave_data/mmWave_power_2976.txt
312,../scenario31/unit1/camera_data/image_312.jpg,46,./unit1/mmWave_data/mmWave_power_312.txt
2516,../scenario31/unit1/camera_data/image_2516.jpg,31,./unit1/mmWave_data/mmWave_power_2516.txt
511,../scenario31/unit1/camera_data/image_511.jpg,26,./unit1/mmWave_data/mmWave_power_511.txt
433,../scenario31/unit1/camera_data/image_433.jpg,37,./unit1/mmWave_data/mmWave_power_433.txt
209,../scenario31/unit1/camera_data/image_209.jpg,34,./unit1/mmWave_data/mmWave_power_209.txt
1117,../scenario31/unit1/camera_data/image_1117.jpg,37,./unit1/mmWave_data/mmWave_power_1117.txt
5976,../scenario31/unit1/camera_data/image_5976.jpg,32,./unit1/mmWave_data/mmWave_power_5976.txt
6821,../scenario31/unit1/camera_data/image_6821.jpg,48,./unit1/mmWave_data/mmWave_power_6821.txt
8307,../scenario31/unit1/camera_data/image_8307.jpg,38,./unit1/mmWave_data/mmWave_power_8307.txt
6406,../scenario31/unit1/camera_data/image_6406.jpg,13,./unit1/mmWave_data/mmWave_power_6406.txt
549,../scenario31/unit1/camera_data/image_549.jpg,6,./unit1/mmWave_data/mmWave_power_549.txt
3155,../scenario31/unit1/camera_data/image_3155.jpg,46,./unit1/mmWave_data/mmWave_power_3155.txt
4276,../scenario31/unit1/camera_data/image_4276.jpg,43,./unit1/mmWave_data/mmWave_power_4276.txt
1018,../scenario31/unit1/camera_data/image_1018.jpg,29,./unit1/mmWave_data/mmWave_power_1018.txt
3283,../scenario31/unit1/camera_data/image_3283.jpg,34,./unit1/mmWave_data/mmWave_power_3283.txt
3777,../scenario31/unit1/camera_data/image_3777.jpg,48,./unit1/mmWave_data/mmWave_power_3777.txt
4846,../scenario31/unit1/camera_data/image_4846.jpg,39,./unit1/mmWave_data/mmWave_power_4846.txt
1647,../scenario31/unit1/camera_data/image_1647.jpg,41,./unit1/mmWave_data/mmWave_power_1647.txt
3248,../scenario31/unit1/camera_data/image_3248.jpg,41,./unit1/mmWave_data/mmWave_power_3248.txt
475,../scenario31/unit1/camera_data/image_475.jpg,32,./unit1/mmWave_data/mmWave_power_475.txt
1615,../scenario31/unit1/camera_data/image_1615.jpg,22,./unit1/mmWave_data/mmWave_power_1615.txt
7228,../scenario31/unit1/camera_data/image_7228.jpg,32,./unit1/mmWave_data/mmWave_power_7228.txt
6705,../scenario31/unit1/camera_data/image_6705.jpg,6,./unit1/mmWave_data/mmWave_power_6705.txt
4815,../scenario31/unit1/camera_data/image_4815.jpg,17,./unit1/mmWave_data/mmWave_power_4815.txt
7178,../scenario31/unit1/camera_data/image_7178.jpg,33,./unit1/mmWave_data/mmWave_power_7178.txt
4036,../scenario31/unit1/camera_data/image_4036.jpg,47,./unit1/mmWave_data/mmWave_power_4036.txt
535,../scenario31/unit1/camera_data/image_535.jpg,10,./unit1/mmWave_data/mmWave_power_535.txt
7598,../scenario31/unit1/camera_data/image_7598.jpg,41,./unit1/mmWave_data/mmWave_power_7598.txt
2195,../scenario31/unit1/camera_data/image_2195.jpg,43,./unit1/mmWave_data/mmWave_power_2195.txt
6003,../scenario31/unit1/camera_data/image_6003.jpg,25,./unit1/mmWave_data/mmWave_power_6003.txt
4798,../scenario31/unit1/camera_data/image_4798.jpg,3,./unit1/mmWave_data/mmWave_power_4798.txt
1131,../scenario31/unit1/camera_data/image_1131.jpg,42,./unit1/mmWave_data/mmWave_power_1131.txt
1351,../scenario31/unit1/camera_data/image_1351.jpg,27,./unit1/mmWave_data/mmWave_power_1351.txt
879,../scenario31/unit1/camera_data/image_879.jpg,45,./unit1/mmWave_data/mmWave_power_879.txt
8473,../scenario31/unit1/camera_data/image_8473.jpg,38,./unit1/mmWave_data/mmWave_power_8473.txt
3104,../scenario31/unit1/camera_data/image_3104.jpg,30,./unit1/mmWave_data/mmWave_power_3104.txt
445,../scenario31/unit1/camera_data/image_445.jpg,36,./unit1/mmWave_data/mmWave_power_445.txt
7718,../scenario31/unit1/camera_data/image_7718.jpg,29,./unit1/mmWave_data/mmWave_power_7718.txt
8429,../scenario31/unit1/camera_data/image_8429.jpg,2,./unit1/mmWave_data/mmWave_power_8429.txt
3511,../scenario31/unit1/camera_data/image_3511.jpg,51,./unit1/mmWave_data/mmWave_power_3511.txt
4061,../scenario31/unit1/camera_data/image_4061.jpg,48,./unit1/mmWave_data/mmWave_power_4061.txt
4680,../scenario31/unit1/camera_data/image_4680.jpg,42,./unit1/mmWave_data/mmWave_power_4680.txt
7072,../scenario31/unit1/camera_data/image_7072.jpg,56,./unit1/mmWave_data/mmWave_power_7072.txt
7851,../scenario31/unit1/camera_data/image_7851.jpg,15,./unit1/mmWave_data/mmWave_power_7851.txt
1107,../scenario31/unit1/camera_data/image_1107.jpg,30,./unit1/mmWave_data/mmWave_power_1107.txt
7139,../scenario31/unit1/camera_data/image_7139.jpg,33,./unit1/mmWave_data/mmWave_power_7139.txt
6494,../scenario31/unit1/camera_data/image_6494.jpg,49,./unit1/mmWave_data/mmWave_power_6494.txt
4647,../scenario31/unit1/camera_data/image_4647.jpg,46,./unit1/mmWave_data/mmWave_power_4647.txt
3479,../scenario31/unit1/camera_data/image_3479.jpg,47,./unit1/mmWave_data/mmWave_power_3479.txt
6828,../scenario31/unit1/camera_data/image_6828.jpg,51,./unit1/mmWave_data/mmWave_power_6828.txt
3491,../scenario31/unit1/camera_data/image_3491.jpg,48,./unit1/mmWave_data/mmWave_power_3491.txt
303,../scenario31/unit1/camera_data/image_303.jpg,45,./unit1/mmWave_data/mmWave_power_303.txt
4945,../scenario31/unit1/camera_data/image_4945.jpg,43,./unit1/mmWave_data/mmWave_power_4945.txt
3580,../scenario31/unit1/camera_data/image_3580.jpg,39,./unit1/mmWave_data/mmWave_power_3580.txt
6834,../scenario31/unit1/camera_data/image_6834.jpg,51,./unit1/mmWave_data/mmWave_power_6834.txt
7014,../scenario31/unit1/camera_data/image_7014.jpg,20,./unit1/mmWave_data/mmWave_power_7014.txt
7145,../scenario31/unit1/camera_data/image_7145.jpg,33,./unit1/mmWave_data/mmWave_power_7145.txt
1905,../scenario31/unit1/camera_data/image_1905.jpg,39,./unit1/mmWave_data/mmWave_power_1905.txt
888,../scenario31/unit1/camera_data/image_888.jpg,43,./unit1/mmWave_data/mmWave_power_888.txt
5642,../scenario31/unit1/camera_data/image_5642.jpg,43,./unit1/mmWave_data/mmWave_power_5642.txt
262,../scenario31/unit1/camera_data/image_262.jpg,47,./unit1/mmWave_data/mmWave_power_262.txt
2265,../scenario31/unit1/camera_data/image_2265.jpg,30,./unit1/mmWave_data/mmWave_power_2265.txt
2622,../scenario31/unit1/camera_data/image_2622.jpg,43,./unit1/mmWave_data/mmWave_power_2622.txt
4499,../scenario31/unit1/camera_data/image_4499.jpg,18,./unit1/mmWave_data/mmWave_power_4499.txt
524,../scenario31/unit1/camera_data/image_524.jpg,19,./unit1/mmWave_data/mmWave_power_524.txt
2864,../scenario31/unit1/camera_data/image_2864.jpg,34,./unit1/mmWave_data/mmWave_power_2864.txt
3705,../scenario31/unit1/camera_data/image_3705.jpg,17,./unit1/mmWave_data/mmWave_power_3705.txt
1758,../scenario31/unit1/camera_data/image_1758.jpg,38,./unit1/mmWave_data/mmWave_power_1758.txt
5806,../scenario31/unit1/camera_data/image_5806.jpg,63,./unit1/mmWave_data/mmWave_power_5806.txt
6463,../scenario31/unit1/camera_data/image_6463.jpg,46,./unit1/mmWave_data/mmWave_power_6463.txt
4559,../scenario31/unit1/camera_data/image_4559.jpg,38,./unit1/mmWave_data/mmWave_power_4559.txt
2572,../scenario31/unit1/camera_data/image_2572.jpg,2,./unit1/mmWave_data/mmWave_power_2572.txt
572,../scenario31/unit1/camera_data/image_572.jpg,28,./unit1/mmWave_data/mmWave_power_572.txt
1273,../scenario31/unit1/camera_data/image_1273.jpg,37,./unit1/mmWave_data/mmWave_power_1273.txt
4614,../scenario31/unit1/camera_data/image_4614.jpg,47,./unit1/mmWave_data/mmWave_power_4614.txt
8505,../scenario31/unit1/camera_data/image_8505.jpg,46,./unit1/mmWave_data/mmWave_power_8505.txt
1447,../scenario31/unit1/camera_data/image_1447.jpg,46,./unit1/mmWave_data/mmWave_power_1447.txt
5234,../scenario31/unit1/camera_data/image_5234.jpg,61,./unit1/mmWave_data/mmWave_power_5234.txt
2451,../scenario31/unit1/camera_data/image_2451.jpg,42,./unit1/mmWave_data/mmWave_power_2451.txt
1640,../scenario31/unit1/camera_data/image_1640.jpg,36,./unit1/mmWave_data/mmWave_power_1640.txt
5301,../scenario31/unit1/camera_data/image_5301.jpg,19,./unit1/mmWave_data/mmWave_power_5301.txt
8274,../scenario31/unit1/camera_data/image_8274.jpg,43,./unit1/mmWave_data/mmWave_power_8274.txt
2654,../scenario31/unit1/camera_data/image_2654.jpg,46,./unit1/mmWave_data/mmWave_power_2654.txt
4879,../scenario31/unit1/camera_data/image_4879.jpg,47,./unit1/mmWave_data/mmWave_power_4879.txt
7756,../scenario31/unit1/camera_data/image_7756.jpg,46,./unit1/mmWave_data/mmWave_power_7756.txt
310,../scenario31/unit1/camera_data/image_310.jpg,43,./unit1/mmWave_data/mmWave_power_310.txt
3743,../scenario31/unit1/camera_data/image_3743.jpg,42,./unit1/mmWave_data/mmWave_power_3743.txt
594,../scenario31/unit1/camera_data/image_594.jpg,40,./unit1/mmWave_data/mmWave_power_594.txt
7047,../scenario31/unit1/camera_data/image_7047.jpg,39,./unit1/mmWave_data/mmWave_power_7047.txt
1941,../scenario31/unit1/camera_data/image_1941.jpg,45,./unit1/mmWave_data/mmWave_power_1941.txt
4526,../scenario31/unit1/camera_data/image_4526.jpg,12,./unit1/mmWave_data/mmWave_power_4526.txt
2713,../scenario31/unit1/camera_data/image_2713.jpg,43,./unit1/mmWave_data/mmWave_power_2713.txt
1361,../scenario31/unit1/camera_data/image_1361.jpg,22,./unit1/mmWave_data/mmWave_power_1361.txt
4442,../scenario31/unit1/camera_data/image_4442.jpg,32,./unit1/mmWave_data/mmWave_power_4442.txt
3841,../scenario31/unit1/camera_data/image_3841.jpg,42,./unit1/mmWave_data/mmWave_power_3841.txt
1641,../scenario31/unit1/camera_data/image_1641.jpg,39,./unit1/mmWave_data/mmWave_power_1641.txt
6879,../scenario31/unit1/camera_data/image_6879.jpg,43,./unit1/mmWave_data/mmWave_power_6879.txt
6730,../scenario31/unit1/camera_data/image_6730.jpg,17,./unit1/mmWave_data/mmWave_power_6730.txt
3145,../scenario31/unit1/camera_data/image_3145.jpg,44,./unit1/mmWave_data/mmWave_power_3145.txt
7253,../scenario31/unit1/camera_data/image_7253.jpg,23,./unit1/mmWave_data/mmWave_power_7253.txt
3165,../scenario31/unit1/camera_data/image_3165.jpg,48,./unit1/mmWave_data/mmWave_power_3165.txt
3368,../scenario31/unit1/camera_data/image_3368.jpg,60,./unit1/mmWave_data/mmWave_power_3368.txt
7805,../scenario31/unit1/camera_data/image_7805.jpg,43,./unit1/mmWave_data/mmWave_power_7805.txt
608,../scenario31/unit1/camera_data/image_608.jpg,46,./unit1/mmWave_data/mmWave_power_608.txt
4242,../scenario31/unit1/camera_data/image_4242.jpg,29,./unit1/mmWave_data/mmWave_power_4242.txt
2933,../scenario31/unit1/camera_data/image_2933.jpg,47,./unit1/mmWave_data/mmWave_power_2933.txt
4288,../scenario31/unit1/camera_data/image_4288.jpg,46,./unit1/mmWave_data/mmWave_power_4288.txt
1227,../scenario31/unit1/camera_data/image_1227.jpg,39,./unit1/mmWave_data/mmWave_power_1227.txt
1186,../scenario31/unit1/camera_data/image_1186.jpg,43,./unit1/mmWave_data/mmWave_power_1186.txt
5641,../scenario31/unit1/camera_data/image_5641.jpg,48,./unit1/mmWave_data/mmWave_power_5641.txt
6452,../scenario31/unit1/camera_data/image_6452.jpg,42,./unit1/mmWave_data/mmWave_power_6452.txt
5727,../scenario31/unit1/camera_data/image_5727.jpg,29,./unit1/mmWave_data/mmWave_power_5727.txt
4209,../scenario31/unit1/camera_data/image_4209.jpg,6,./unit1/mmWave_data/mmWave_power_4209.txt
629,../scenario31/unit1/camera_data/image_629.jpg,47,./unit1/mmWave_data/mmWave_power_629.txt
7918,../scenario31/unit1/camera_data/image_7918.jpg,10,./unit1/mmWave_data/mmWave_power_7918.txt
2703,../scenario31/unit1/camera_data/image_2703.jpg,46,./unit1/mmWave_data/mmWave_power_2703.txt
3690,../scenario31/unit1/camera_data/image_3690.jpg,2,./unit1/mmWave_data/mmWave_power_3690.txt
5517,../scenario31/unit1/camera_data/image_5517.jpg,16,./unit1/mmWave_data/mmWave_power_5517.txt
1991,../scenario31/unit1/camera_data/image_1991.jpg,36,./unit1/mmWave_data/mmWave_power_1991.txt
3806,../scenario31/unit1/camera_data/image_3806.jpg,50,./unit1/mmWave_data/mmWave_power_3806.txt
4215,../scenario31/unit1/camera_data/image_4215.jpg,2,./unit1/mmWave_data/mmWave_power_4215.txt
1645,../scenario31/unit1/camera_data/image_1645.jpg,42,./unit1/mmWave_data/mmWave_power_1645.txt
5815,../scenario31/unit1/camera_data/image_5815.jpg,38,./unit1/mmWave_data/mmWave_power_5815.txt
2400,../scenario31/unit1/camera_data/image_2400.jpg,46,./unit1/mmWave_data/mmWave_power_2400.txt
571,../scenario31/unit1/camera_data/image_571.jpg,29,./unit1/mmWave_data/mmWave_power_571.txt
7882,../scenario31/unit1/camera_data/image_7882.jpg,22,./unit1/mmWave_data/mmWave_power_7882.txt
1195,../scenario31/unit1/camera_data/image_1195.jpg,44,./unit1/mmWave_data/mmWave_power_1195.txt
4292,../scenario31/unit1/camera_data/image_4292.jpg,46,./unit1/mmWave_data/mmWave_power_4292.txt
7042,../scenario31/unit1/camera_data/image_7042.jpg,37,./unit1/mmWave_data/mmWave_power_7042.txt
8231,../scenario31/unit1/camera_data/image_8231.jpg,48,./unit1/mmWave_data/mmWave_power_8231.txt
3850,../scenario31/unit1/camera_data/image_3850.jpg,39,./unit1/mmWave_data/mmWave_power_3850.txt
7041,../scenario31/unit1/camera_data/image_7041.jpg,39,./unit1/mmWave_data/mmWave_power_7041.txt
5915,../scenario31/unit1/camera_data/image_5915.jpg,26,./unit1/mmWave_data/mmWave_power_5915.txt
4123,../scenario31/unit1/camera_data/image_4123.jpg,33,./unit1/mmWave_data/mmWave_power_4123.txt
4039,../scenario31/unit1/camera_data/image_4039.jpg,48,./unit1/mmWave_data/mmWave_power_4039.txt
1998,../scenario31/unit1/camera_data/image_1998.jpg,33,./unit1/mmWave_data/mmWave_power_1998.txt
2294,../scenario31/unit1/camera_data/image_2294.jpg,25,./unit1/mmWave_data/mmWave_power_2294.txt
1874,../scenario31/unit1/camera_data/image_1874.jpg,22,./unit1/mmWave_data/mmWave_power_1874.txt
1153,../scenario31/unit1/camera_data/image_1153.jpg,46,./unit1/mmWave_data/mmWave_power_1153.txt
238,../scenario31/unit1/camera_data/image_238.jpg,45,./unit1/mmWave_data/mmWave_power_238.txt
350,../scenario31/unit1/camera_data/image_350.jpg,43,./unit1/mmWave_data/mmWave_power_350.txt
2377,../scenario31/unit1/camera_data/image_2377.jpg,42,./unit1/mmWave_data/mmWave_power_2377.txt
8302,../scenario31/unit1/camera_data/image_8302.jpg,39,./unit1/mmWave_data/mmWave_power_8302.txt
4778,../scenario31/unit1/camera_data/image_4778.jpg,20,./unit1/mmWave_data/mmWave_power_4778.txt
7069,../scenario31/unit1/camera_data/image_7069.jpg,45,./unit1/mmWave_data/mmWave_power_7069.txt
199,../scenario31/unit1/camera_data/image_199.jpg,28,./unit1/mmWave_data/mmWave_power_199.txt
3681,../scenario31/unit1/camera_data/image_3681.jpg,10,./unit1/mmWave_data/mmWave_power_3681.txt
923,../scenario31/unit1/camera_data/image_923.jpg,39,./unit1/mmWave_data/mmWave_power_923.txt
6631,../scenario31/unit1/camera_data/image_6631.jpg,33,./unit1/mmWave_data/mmWave_power_6631.txt
3931,../scenario31/unit1/camera_data/image_3931.jpg,18,./unit1/mmWave_data/mmWave_power_3931.txt
5269,../scenario31/unit1/camera_data/image_5269.jpg,17,./unit1/mmWave_data/mmWave_power_5269.txt
4935,../scenario31/unit1/camera_data/image_4935.jpg,44,./unit1/mmWave_data/mmWave_power_4935.txt
8015,../scenario31/unit1/camera_data/image_8015.jpg,38,./unit1/mmWave_data/mmWave_power_8015.txt
2999,../scenario31/unit1/camera_data/image_2999.jpg,34,./unit1/mmWave_data/mmWave_power_2999.txt
4297,../scenario31/unit1/camera_data/image_4297.jpg,48,./unit1/mmWave_data/mmWave_power_4297.txt
8005,../scenario31/unit1/camera_data/image_8005.jpg,43,./unit1/mmWave_data/mmWave_power_8005.txt
1062,../scenario31/unit1/camera_data/image_1062.jpg,16,./unit1/mmWave_data/mmWave_power_1062.txt
4575,../scenario31/unit1/camera_data/image_4575.jpg,43,./unit1/mmWave_data/mmWave_power_4575.txt
3859,../scenario31/unit1/camera_data/image_3859.jpg,39,./unit1/mmWave_data/mmWave_power_3859.txt
8480,../scenario31/unit1/camera_data/image_8480.jpg,39,./unit1/mmWave_data/mmWave_power_8480.txt
3086,../scenario31/unit1/camera_data/image_3086.jpg,14,./unit1/mmWave_data/mmWave_power_3086.txt
1761,../scenario31/unit1/camera_data/image_1761.jpg,38,./unit1/mmWave_data/mmWave_power_1761.txt
2372,../scenario31/unit1/camera_data/image_2372.jpg,39,./unit1/mmWave_data/mmWave_power_2372.txt
5756,../scenario31/unit1/camera_data/image_5756.jpg,17,./unit1/mmWave_data/mmWave_power_5756.txt
505,../scenario31/unit1/camera_data/image_505.jpg,28,./unit1/mmWave_data/mmWave_power_505.txt
5222,../scenario31/unit1/camera_data/image_5222.jpg,29,./unit1/mmWave_data/mmWave_power_5222.txt
8076,../scenario31/unit1/camera_data/image_8076.jpg,25,./unit1/mmWave_data/mmWave_power_8076.txt
4323,../scenario31/unit1/camera_data/image_4323.jpg,51,./unit1/mmWave_data/mmWave_power_4323.txt
6724,../scenario31/unit1/camera_data/image_6724.jpg,14,./unit1/mmWave_data/mmWave_power_6724.txt
996,../scenario31/unit1/camera_data/image_996.jpg,29,./unit1/mmWave_data/mmWave_power_996.txt
4653,../scenario31/unit1/camera_data/image_4653.jpg,44,./unit1/mmWave_data/mmWave_power_4653.txt
6500,../scenario31/unit1/camera_data/image_6500.jpg,49,./unit1/mmWave_data/mmWave_power_6500.txt
3064,../scenario31/unit1/camera_data/image_3064.jpg,10,./unit1/mmWave_data/mmWave_power_3064.txt
4837,../scenario31/unit1/camera_data/image_4837.jpg,34,./unit1/mmWave_data/mmWave_power_4837.txt
1999,../scenario31/unit1/camera_data/image_1999.jpg,33,./unit1/mmWave_data/mmWave_power_1999.txt
319,../scenario31/unit1/camera_data/image_319.jpg,46,./unit1/mmWave_data/mmWave_power_319.txt
1955,../scenario31/unit1/camera_data/image_1955.jpg,44,./unit1/mmWave_data/mmWave_power_1955.txt
1137,../scenario31/unit1/camera_data/image_1137.jpg,43,./unit1/mmWave_data/mmWave_power_1137.txt
8275,../scenario31/unit1/camera_data/image_8275.jpg,43,./unit1/mmWave_data/mmWave_power_8275.txt
401,../scenario31/unit1/camera_data/image_401.jpg,39,./unit1/mmWave_data/mmWave_power_401.txt
3706,../scenario31/unit1/camera_data/image_3706.jpg,20,./unit1/mmWave_data/mmWave_power_3706.txt
8201,../scenario31/unit1/camera_data/image_8201.jpg,48,./unit1/mmWave_data/mmWave_power_8201.txt
896,../scenario31/unit1/camera_data/image_896.jpg,43,./unit1/mmWave_data/mmWave_power_896.txt
180,../scenario31/unit1/camera_data/image_180.jpg,13,./unit1/mmWave_data/mmWave_power_180.txt
2607,../scenario31/unit1/camera_data/image_2607.jpg,36,./unit1/mmWave_data/mmWave_power_2607.txt
1300,../scenario31/unit1/camera_data/image_1300.jpg,34,./unit1/mmWave_data/mmWave_power_1300.txt
4906,../scenario31/unit1/camera_data/image_4906.jpg,47,./unit1/mmWave_data/mmWave_power_4906.txt
4009,../scenario31/unit1/camera_data/image_4009.jpg,43,./unit1/mmWave_data/mmWave_power_4009.txt
6477,../scenario31/unit1/camera_data/image_6477.jpg,48,./unit1/mmWave_data/mmWave_power_6477.txt
6798,../scenario31/unit1/camera_data/image_6798.jpg,47,./unit1/mmWave_data/mmWave_power_6798.txt
