original_index,unit1_rgb,original_unit1_pwr_best-beam,original_unit1_pwr
5776,../scenario31/unit1/camera_data/image_5776.jpg,3,./unit1/mmWave_data/mmWave_power_5776.txt
5777,../scenario31/unit1/camera_data/image_5777.jpg,3,./unit1/mmWave_data/mmWave_power_5777.txt
5778,../scenario31/unit1/camera_data/image_5778.jpg,4,./unit1/mmWave_data/mmWave_power_5778.txt
5779,../scenario31/unit1/camera_data/image_5779.jpg,6,./unit1/mmWave_data/mmWave_power_5779.txt
5780,../scenario31/unit1/camera_data/image_5780.jpg,5,./unit1/mmWave_data/mmWave_power_5780.txt
5781,../scenario31/unit1/camera_data/image_5781.jpg,8,./unit1/mmWave_data/mmWave_power_5781.txt
5782,../scenario31/unit1/camera_data/image_5782.jpg,10,./unit1/mmWave_data/mmWave_power_5782.txt
5783,../scenario31/unit1/camera_data/image_5783.jpg,10,./unit1/mmWave_data/mmWave_power_5783.txt
5784,../scenario31/unit1/camera_data/image_5784.jpg,11,./unit1/mmWave_data/mmWave_power_5784.txt
5785,../scenario31/unit1/camera_data/image_5785.jpg,12,./unit1/mmWave_data/mmWave_power_5785.txt
5786,../scenario31/unit1/camera_data/image_5786.jpg,14,./unit1/mmWave_data/mmWave_power_5786.txt
5787,../scenario31/unit1/camera_data/image_5787.jpg,52,./unit1/mmWave_data/mmWave_power_5787.txt
5788,../scenario31/unit1/camera_data/image_5788.jpg,16,./unit1/mmWave_data/mmWave_power_5788.txt
5789,../scenario31/unit1/camera_data/image_5789.jpg,17,./unit1/mmWave_data/mmWave_power_5789.txt
5790,../scenario31/unit1/camera_data/image_5790.jpg,20,./unit1/mmWave_data/mmWave_power_5790.txt
5791,../scenario31/unit1/camera_data/image_5791.jpg,19,./unit1/mmWave_data/mmWave_power_5791.txt
5792,../scenario31/unit1/camera_data/image_5792.jpg,20,./unit1/mmWave_data/mmWave_power_5792.txt
5793,../scenario31/unit1/camera_data/image_5793.jpg,20,./unit1/mmWave_data/mmWave_power_5793.txt
5794,../scenario31/unit1/camera_data/image_5794.jpg,22,./unit1/mmWave_data/mmWave_power_5794.txt
5795,../scenario31/unit1/camera_data/image_5795.jpg,23,./unit1/mmWave_data/mmWave_power_5795.txt
5796,../scenario31/unit1/camera_data/image_5796.jpg,24,./unit1/mmWave_data/mmWave_power_5796.txt
5797,../scenario31/unit1/camera_data/image_5797.jpg,25,./unit1/mmWave_data/mmWave_power_5797.txt
5798,../scenario31/unit1/camera_data/image_5798.jpg,26,./unit1/mmWave_data/mmWave_power_5798.txt
5799,../scenario31/unit1/camera_data/image_5799.jpg,26,./unit1/mmWave_data/mmWave_power_5799.txt
5800,../scenario31/unit1/camera_data/image_5800.jpg,27,./unit1/mmWave_data/mmWave_power_5800.txt
5801,../scenario31/unit1/camera_data/image_5801.jpg,28,./unit1/mmWave_data/mmWave_power_5801.txt
5802,../scenario31/unit1/camera_data/image_5802.jpg,29,./unit1/mmWave_data/mmWave_power_5802.txt
5803,../scenario31/unit1/camera_data/image_5803.jpg,29,./unit1/mmWave_data/mmWave_power_5803.txt
5804,../scenario31/unit1/camera_data/image_5804.jpg,29,./unit1/mmWave_data/mmWave_power_5804.txt
5805,../scenario31/unit1/camera_data/image_5805.jpg,30,./unit1/mmWave_data/mmWave_power_5805.txt
5806,../scenario31/unit1/camera_data/image_5806.jpg,63,./unit1/mmWave_data/mmWave_power_5806.txt
5807,../scenario31/unit1/camera_data/image_5807.jpg,33,./unit1/mmWave_data/mmWave_power_5807.txt
5808,../scenario31/unit1/camera_data/image_5808.jpg,34,./unit1/mmWave_data/mmWave_power_5808.txt
5809,../scenario31/unit1/camera_data/image_5809.jpg,33,./unit1/mmWave_data/mmWave_power_5809.txt
5810,../scenario31/unit1/camera_data/image_5810.jpg,34,./unit1/mmWave_data/mmWave_power_5810.txt
5811,../scenario31/unit1/camera_data/image_5811.jpg,34,./unit1/mmWave_data/mmWave_power_5811.txt
5812,../scenario31/unit1/camera_data/image_5812.jpg,36,./unit1/mmWave_data/mmWave_power_5812.txt
5813,../scenario31/unit1/camera_data/image_5813.jpg,36,./unit1/mmWave_data/mmWave_power_5813.txt
5814,../scenario31/unit1/camera_data/image_5814.jpg,37,./unit1/mmWave_data/mmWave_power_5814.txt
5815,../scenario31/unit1/camera_data/image_5815.jpg,38,./unit1/mmWave_data/mmWave_power_5815.txt
5816,../scenario31/unit1/camera_data/image_5816.jpg,37,./unit1/mmWave_data/mmWave_power_5816.txt
5817,../scenario31/unit1/camera_data/image_5817.jpg,38,./unit1/mmWave_data/mmWave_power_5817.txt
5818,../scenario31/unit1/camera_data/image_5818.jpg,39,./unit1/mmWave_data/mmWave_power_5818.txt
5819,../scenario31/unit1/camera_data/image_5819.jpg,38,./unit1/mmWave_data/mmWave_power_5819.txt
5820,../scenario31/unit1/camera_data/image_5820.jpg,38,./unit1/mmWave_data/mmWave_power_5820.txt
5821,../scenario31/unit1/camera_data/image_5821.jpg,39,./unit1/mmWave_data/mmWave_power_5821.txt
5822,../scenario31/unit1/camera_data/image_5822.jpg,39,./unit1/mmWave_data/mmWave_power_5822.txt
5823,../scenario31/unit1/camera_data/image_5823.jpg,39,./unit1/mmWave_data/mmWave_power_5823.txt
5824,../scenario31/unit1/camera_data/image_5824.jpg,39,./unit1/mmWave_data/mmWave_power_5824.txt
5825,../scenario31/unit1/camera_data/image_5825.jpg,42,./unit1/mmWave_data/mmWave_power_5825.txt
5826,../scenario31/unit1/camera_data/image_5826.jpg,40,./unit1/mmWave_data/mmWave_power_5826.txt
5827,../scenario31/unit1/camera_data/image_5827.jpg,42,./unit1/mmWave_data/mmWave_power_5827.txt
5828,../scenario31/unit1/camera_data/image_5828.jpg,42,./unit1/mmWave_data/mmWave_power_5828.txt
5829,../scenario31/unit1/camera_data/image_5829.jpg,42,./unit1/mmWave_data/mmWave_power_5829.txt
5830,../scenario31/unit1/camera_data/image_5830.jpg,42,./unit1/mmWave_data/mmWave_power_5830.txt
5831,../scenario31/unit1/camera_data/image_5831.jpg,43,./unit1/mmWave_data/mmWave_power_5831.txt
5832,../scenario31/unit1/camera_data/image_5832.jpg,43,./unit1/mmWave_data/mmWave_power_5832.txt
5833,../scenario31/unit1/camera_data/image_5833.jpg,43,./unit1/mmWave_data/mmWave_power_5833.txt
5834,../scenario31/unit1/camera_data/image_5834.jpg,44,./unit1/mmWave_data/mmWave_power_5834.txt
5835,../scenario31/unit1/camera_data/image_5835.jpg,46,./unit1/mmWave_data/mmWave_power_5835.txt
5836,../scenario31/unit1/camera_data/image_5836.jpg,43,./unit1/mmWave_data/mmWave_power_5836.txt
5837,../scenario31/unit1/camera_data/image_5837.jpg,43,./unit1/mmWave_data/mmWave_power_5837.txt
5838,../scenario31/unit1/camera_data/image_5838.jpg,44,./unit1/mmWave_data/mmWave_power_5838.txt
5839,../scenario31/unit1/camera_data/image_5839.jpg,44,./unit1/mmWave_data/mmWave_power_5839.txt
5840,../scenario31/unit1/camera_data/image_5840.jpg,44,./unit1/mmWave_data/mmWave_power_5840.txt
5841,../scenario31/unit1/camera_data/image_5841.jpg,45,./unit1/mmWave_data/mmWave_power_5841.txt
5842,../scenario31/unit1/camera_data/image_5842.jpg,47,./unit1/mmWave_data/mmWave_power_5842.txt
5843,../scenario31/unit1/camera_data/image_5843.jpg,44,./unit1/mmWave_data/mmWave_power_5843.txt
5844,../scenario31/unit1/camera_data/image_5844.jpg,44,./unit1/mmWave_data/mmWave_power_5844.txt
5845,../scenario31/unit1/camera_data/image_5845.jpg,46,./unit1/mmWave_data/mmWave_power_5845.txt
5846,../scenario31/unit1/camera_data/image_5846.jpg,48,./unit1/mmWave_data/mmWave_power_5846.txt
5847,../scenario31/unit1/camera_data/image_5847.jpg,39,./unit1/mmWave_data/mmWave_power_5847.txt
5848,../scenario31/unit1/camera_data/image_5848.jpg,47,./unit1/mmWave_data/mmWave_power_5848.txt
5849,../scenario31/unit1/camera_data/image_5849.jpg,47,./unit1/mmWave_data/mmWave_power_5849.txt
5850,../scenario31/unit1/camera_data/image_5850.jpg,33,./unit1/mmWave_data/mmWave_power_5850.txt
5851,../scenario31/unit1/camera_data/image_5851.jpg,45,./unit1/mmWave_data/mmWave_power_5851.txt
5852,../scenario31/unit1/camera_data/image_5852.jpg,47,./unit1/mmWave_data/mmWave_power_5852.txt
5853,../scenario31/unit1/camera_data/image_5853.jpg,48,./unit1/mmWave_data/mmWave_power_5853.txt
5854,../scenario31/unit1/camera_data/image_5854.jpg,48,./unit1/mmWave_data/mmWave_power_5854.txt
5855,../scenario31/unit1/camera_data/image_5855.jpg,48,./unit1/mmWave_data/mmWave_power_5855.txt
5856,../scenario31/unit1/camera_data/image_5856.jpg,19,./unit1/mmWave_data/mmWave_power_5856.txt
5857,../scenario31/unit1/camera_data/image_5857.jpg,48,./unit1/mmWave_data/mmWave_power_5857.txt
5858,../scenario31/unit1/camera_data/image_5858.jpg,48,./unit1/mmWave_data/mmWave_power_5858.txt
5859,../scenario31/unit1/camera_data/image_5859.jpg,49,./unit1/mmWave_data/mmWave_power_5859.txt
5860,../scenario31/unit1/camera_data/image_5860.jpg,47,./unit1/mmWave_data/mmWave_power_5860.txt
5861,../scenario31/unit1/camera_data/image_5861.jpg,47,./unit1/mmWave_data/mmWave_power_5861.txt
5862,../scenario31/unit1/camera_data/image_5862.jpg,48,./unit1/mmWave_data/mmWave_power_5862.txt
5863,../scenario31/unit1/camera_data/image_5863.jpg,48,./unit1/mmWave_data/mmWave_power_5863.txt
5864,../scenario31/unit1/camera_data/image_5864.jpg,49,./unit1/mmWave_data/mmWave_power_5864.txt
5865,../scenario31/unit1/camera_data/image_5865.jpg,48,./unit1/mmWave_data/mmWave_power_5865.txt
5866,../scenario31/unit1/camera_data/image_5866.jpg,48,./unit1/mmWave_data/mmWave_power_5866.txt
5867,../scenario31/unit1/camera_data/image_5867.jpg,48,./unit1/mmWave_data/mmWave_power_5867.txt
5868,../scenario31/unit1/camera_data/image_5868.jpg,47,./unit1/mmWave_data/mmWave_power_5868.txt
5869,../scenario31/unit1/camera_data/image_5869.jpg,49,./unit1/mmWave_data/mmWave_power_5869.txt
5870,../scenario31/unit1/camera_data/image_5870.jpg,49,./unit1/mmWave_data/mmWave_power_5870.txt
5871,../scenario31/unit1/camera_data/image_5871.jpg,49,./unit1/mmWave_data/mmWave_power_5871.txt
5872,../scenario31/unit1/camera_data/image_5872.jpg,48,./unit1/mmWave_data/mmWave_power_5872.txt
5873,../scenario31/unit1/camera_data/image_5873.jpg,50,./unit1/mmWave_data/mmWave_power_5873.txt
5874,../scenario31/unit1/camera_data/image_5874.jpg,51,./unit1/mmWave_data/mmWave_power_5874.txt
5875,../scenario31/unit1/camera_data/image_5875.jpg,51,./unit1/mmWave_data/mmWave_power_5875.txt
5876,../scenario31/unit1/camera_data/image_5876.jpg,51,./unit1/mmWave_data/mmWave_power_5876.txt
5877,../scenario31/unit1/camera_data/image_5877.jpg,48,./unit1/mmWave_data/mmWave_power_5877.txt
5878,../scenario31/unit1/camera_data/image_5878.jpg,51,./unit1/mmWave_data/mmWave_power_5878.txt
5879,../scenario31/unit1/camera_data/image_5879.jpg,48,./unit1/mmWave_data/mmWave_power_5879.txt
5880,../scenario31/unit1/camera_data/image_5880.jpg,54,./unit1/mmWave_data/mmWave_power_5880.txt
5881,../scenario31/unit1/camera_data/image_5881.jpg,51,./unit1/mmWave_data/mmWave_power_5881.txt
5882,../scenario31/unit1/camera_data/image_5882.jpg,51,./unit1/mmWave_data/mmWave_power_5882.txt
5883,../scenario31/unit1/camera_data/image_5883.jpg,53,./unit1/mmWave_data/mmWave_power_5883.txt
5884,../scenario31/unit1/camera_data/image_5884.jpg,52,./unit1/mmWave_data/mmWave_power_5884.txt
5885,../scenario31/unit1/camera_data/image_5885.jpg,51,./unit1/mmWave_data/mmWave_power_5885.txt
5886,../scenario31/unit1/camera_data/image_5886.jpg,51,./unit1/mmWave_data/mmWave_power_5886.txt
5887,../scenario31/unit1/camera_data/image_5887.jpg,51,./unit1/mmWave_data/mmWave_power_5887.txt
5888,../scenario31/unit1/camera_data/image_5888.jpg,52,./unit1/mmWave_data/mmWave_power_5888.txt
5889,../scenario31/unit1/camera_data/image_5889.jpg,51,./unit1/mmWave_data/mmWave_power_5889.txt
5890,../scenario31/unit1/camera_data/image_5890.jpg,51,./unit1/mmWave_data/mmWave_power_5890.txt
5891,../scenario31/unit1/camera_data/image_5891.jpg,52,./unit1/mmWave_data/mmWave_power_5891.txt
5892,../scenario31/unit1/camera_data/image_5892.jpg,53,./unit1/mmWave_data/mmWave_power_5892.txt
5893,../scenario31/unit1/camera_data/image_5893.jpg,51,./unit1/mmWave_data/mmWave_power_5893.txt
5894,../scenario31/unit1/camera_data/image_5894.jpg,51,./unit1/mmWave_data/mmWave_power_5894.txt
5895,../scenario31/unit1/camera_data/image_5895.jpg,43,./unit1/mmWave_data/mmWave_power_5895.txt
5896,../scenario31/unit1/camera_data/image_5896.jpg,46,./unit1/mmWave_data/mmWave_power_5896.txt
5897,../scenario31/unit1/camera_data/image_5897.jpg,47,./unit1/mmWave_data/mmWave_power_5897.txt
5898,../scenario31/unit1/camera_data/image_5898.jpg,48,./unit1/mmWave_data/mmWave_power_5898.txt
5899,../scenario31/unit1/camera_data/image_5899.jpg,46,./unit1/mmWave_data/mmWave_power_5899.txt
5900,../scenario31/unit1/camera_data/image_5900.jpg,46,./unit1/mmWave_data/mmWave_power_5900.txt
5901,../scenario31/unit1/camera_data/image_5901.jpg,46,./unit1/mmWave_data/mmWave_power_5901.txt
5902,../scenario31/unit1/camera_data/image_5902.jpg,33,./unit1/mmWave_data/mmWave_power_5902.txt
5903,../scenario31/unit1/camera_data/image_5903.jpg,44,./unit1/mmWave_data/mmWave_power_5903.txt
5904,../scenario31/unit1/camera_data/image_5904.jpg,45,./unit1/mmWave_data/mmWave_power_5904.txt
5905,../scenario31/unit1/camera_data/image_5905.jpg,47,./unit1/mmWave_data/mmWave_power_5905.txt
5906,../scenario31/unit1/camera_data/image_5906.jpg,44,./unit1/mmWave_data/mmWave_power_5906.txt
5907,../scenario31/unit1/camera_data/image_5907.jpg,49,./unit1/mmWave_data/mmWave_power_5907.txt
5908,../scenario31/unit1/camera_data/image_5908.jpg,45,./unit1/mmWave_data/mmWave_power_5908.txt
5909,../scenario31/unit1/camera_data/image_5909.jpg,45,./unit1/mmWave_data/mmWave_power_5909.txt
5910,../scenario31/unit1/camera_data/image_5910.jpg,44,./unit1/mmWave_data/mmWave_power_5910.txt
5911,../scenario31/unit1/camera_data/image_5911.jpg,59,./unit1/mmWave_data/mmWave_power_5911.txt
5912,../scenario31/unit1/camera_data/image_5912.jpg,47,./unit1/mmWave_data/mmWave_power_5912.txt
5913,../scenario31/unit1/camera_data/image_5913.jpg,46,./unit1/mmWave_data/mmWave_power_5913.txt
5914,../scenario31/unit1/camera_data/image_5914.jpg,45,./unit1/mmWave_data/mmWave_power_5914.txt
5915,../scenario31/unit1/camera_data/image_5915.jpg,26,./unit1/mmWave_data/mmWave_power_5915.txt
5916,../scenario31/unit1/camera_data/image_5916.jpg,45,./unit1/mmWave_data/mmWave_power_5916.txt
5917,../scenario31/unit1/camera_data/image_5917.jpg,46,./unit1/mmWave_data/mmWave_power_5917.txt
5918,../scenario31/unit1/camera_data/image_5918.jpg,27,./unit1/mmWave_data/mmWave_power_5918.txt
5919,../scenario31/unit1/camera_data/image_5919.jpg,37,./unit1/mmWave_data/mmWave_power_5919.txt
5920,../scenario31/unit1/camera_data/image_5920.jpg,44,./unit1/mmWave_data/mmWave_power_5920.txt
5921,../scenario31/unit1/camera_data/image_5921.jpg,45,./unit1/mmWave_data/mmWave_power_5921.txt
5922,../scenario31/unit1/camera_data/image_5922.jpg,43,./unit1/mmWave_data/mmWave_power_5922.txt
5923,../scenario31/unit1/camera_data/image_5923.jpg,43,./unit1/mmWave_data/mmWave_power_5923.txt
5924,../scenario31/unit1/camera_data/image_5924.jpg,42,./unit1/mmWave_data/mmWave_power_5924.txt
5925,../scenario31/unit1/camera_data/image_5925.jpg,44,./unit1/mmWave_data/mmWave_power_5925.txt
5926,../scenario31/unit1/camera_data/image_5926.jpg,20,./unit1/mmWave_data/mmWave_power_5926.txt
5927,../scenario31/unit1/camera_data/image_5927.jpg,43,./unit1/mmWave_data/mmWave_power_5927.txt
5928,../scenario31/unit1/camera_data/image_5928.jpg,44,./unit1/mmWave_data/mmWave_power_5928.txt
5929,../scenario31/unit1/camera_data/image_5929.jpg,42,./unit1/mmWave_data/mmWave_power_5929.txt
5930,../scenario31/unit1/camera_data/image_5930.jpg,42,./unit1/mmWave_data/mmWave_power_5930.txt
5931,../scenario31/unit1/camera_data/image_5931.jpg,37,./unit1/mmWave_data/mmWave_power_5931.txt
5932,../scenario31/unit1/camera_data/image_5932.jpg,42,./unit1/mmWave_data/mmWave_power_5932.txt
5933,../scenario31/unit1/camera_data/image_5933.jpg,42,./unit1/mmWave_data/mmWave_power_5933.txt
5934,../scenario31/unit1/camera_data/image_5934.jpg,42,./unit1/mmWave_data/mmWave_power_5934.txt
5935,../scenario31/unit1/camera_data/image_5935.jpg,38,./unit1/mmWave_data/mmWave_power_5935.txt
5936,../scenario31/unit1/camera_data/image_5936.jpg,43,./unit1/mmWave_data/mmWave_power_5936.txt
5937,../scenario31/unit1/camera_data/image_5937.jpg,41,./unit1/mmWave_data/mmWave_power_5937.txt
5938,../scenario31/unit1/camera_data/image_5938.jpg,39,./unit1/mmWave_data/mmWave_power_5938.txt
5939,../scenario31/unit1/camera_data/image_5939.jpg,39,./unit1/mmWave_data/mmWave_power_5939.txt
5940,../scenario31/unit1/camera_data/image_5940.jpg,38,./unit1/mmWave_data/mmWave_power_5940.txt
5941,../scenario31/unit1/camera_data/image_5941.jpg,39,./unit1/mmWave_data/mmWave_power_5941.txt
5942,../scenario31/unit1/camera_data/image_5942.jpg,39,./unit1/mmWave_data/mmWave_power_5942.txt
5943,../scenario31/unit1/camera_data/image_5943.jpg,38,./unit1/mmWave_data/mmWave_power_5943.txt
5944,../scenario31/unit1/camera_data/image_5944.jpg,43,./unit1/mmWave_data/mmWave_power_5944.txt
5945,../scenario31/unit1/camera_data/image_5945.jpg,39,./unit1/mmWave_data/mmWave_power_5945.txt
5946,../scenario31/unit1/camera_data/image_5946.jpg,38,./unit1/mmWave_data/mmWave_power_5946.txt
5947,../scenario31/unit1/camera_data/image_5947.jpg,39,./unit1/mmWave_data/mmWave_power_5947.txt
5948,../scenario31/unit1/camera_data/image_5948.jpg,39,./unit1/mmWave_data/mmWave_power_5948.txt
5949,../scenario31/unit1/camera_data/image_5949.jpg,39,./unit1/mmWave_data/mmWave_power_5949.txt
5950,../scenario31/unit1/camera_data/image_5950.jpg,39,./unit1/mmWave_data/mmWave_power_5950.txt
5951,../scenario31/unit1/camera_data/image_5951.jpg,39,./unit1/mmWave_data/mmWave_power_5951.txt
5952,../scenario31/unit1/camera_data/image_5952.jpg,38,./unit1/mmWave_data/mmWave_power_5952.txt
5953,../scenario31/unit1/camera_data/image_5953.jpg,38,./unit1/mmWave_data/mmWave_power_5953.txt
5954,../scenario31/unit1/camera_data/image_5954.jpg,38,./unit1/mmWave_data/mmWave_power_5954.txt
5955,../scenario31/unit1/camera_data/image_5955.jpg,38,./unit1/mmWave_data/mmWave_power_5955.txt
5956,../scenario31/unit1/camera_data/image_5956.jpg,36,./unit1/mmWave_data/mmWave_power_5956.txt
5957,../scenario31/unit1/camera_data/image_5957.jpg,37,./unit1/mmWave_data/mmWave_power_5957.txt
5958,../scenario31/unit1/camera_data/image_5958.jpg,39,./unit1/mmWave_data/mmWave_power_5958.txt
5959,../scenario31/unit1/camera_data/image_5959.jpg,36,./unit1/mmWave_data/mmWave_power_5959.txt
5960,../scenario31/unit1/camera_data/image_5960.jpg,36,./unit1/mmWave_data/mmWave_power_5960.txt
5961,../scenario31/unit1/camera_data/image_5961.jpg,36,./unit1/mmWave_data/mmWave_power_5961.txt
5962,../scenario31/unit1/camera_data/image_5962.jpg,34,./unit1/mmWave_data/mmWave_power_5962.txt
5963,../scenario31/unit1/camera_data/image_5963.jpg,35,./unit1/mmWave_data/mmWave_power_5963.txt
5964,../scenario31/unit1/camera_data/image_5964.jpg,34,./unit1/mmWave_data/mmWave_power_5964.txt
5965,../scenario31/unit1/camera_data/image_5965.jpg,34,./unit1/mmWave_data/mmWave_power_5965.txt
5966,../scenario31/unit1/camera_data/image_5966.jpg,33,./unit1/mmWave_data/mmWave_power_5966.txt
5967,../scenario31/unit1/camera_data/image_5967.jpg,33,./unit1/mmWave_data/mmWave_power_5967.txt
5968,../scenario31/unit1/camera_data/image_5968.jpg,33,./unit1/mmWave_data/mmWave_power_5968.txt
5969,../scenario31/unit1/camera_data/image_5969.jpg,34,./unit1/mmWave_data/mmWave_power_5969.txt
5970,../scenario31/unit1/camera_data/image_5970.jpg,33,./unit1/mmWave_data/mmWave_power_5970.txt
5971,../scenario31/unit1/camera_data/image_5971.jpg,33,./unit1/mmWave_data/mmWave_power_5971.txt
5972,../scenario31/unit1/camera_data/image_5972.jpg,33,./unit1/mmWave_data/mmWave_power_5972.txt
5973,../scenario31/unit1/camera_data/image_5973.jpg,33,./unit1/mmWave_data/mmWave_power_5973.txt
5974,../scenario31/unit1/camera_data/image_5974.jpg,33,./unit1/mmWave_data/mmWave_power_5974.txt
5975,../scenario31/unit1/camera_data/image_5975.jpg,32,./unit1/mmWave_data/mmWave_power_5975.txt
5976,../scenario31/unit1/camera_data/image_5976.jpg,32,./unit1/mmWave_data/mmWave_power_5976.txt
5977,../scenario31/unit1/camera_data/image_5977.jpg,27,./unit1/mmWave_data/mmWave_power_5977.txt
5978,../scenario31/unit1/camera_data/image_5978.jpg,31,./unit1/mmWave_data/mmWave_power_5978.txt
5979,../scenario31/unit1/camera_data/image_5979.jpg,32,./unit1/mmWave_data/mmWave_power_5979.txt
5980,../scenario31/unit1/camera_data/image_5980.jpg,31,./unit1/mmWave_data/mmWave_power_5980.txt
5981,../scenario31/unit1/camera_data/image_5981.jpg,31,./unit1/mmWave_data/mmWave_power_5981.txt
5982,../scenario31/unit1/camera_data/image_5982.jpg,31,./unit1/mmWave_data/mmWave_power_5982.txt
5983,../scenario31/unit1/camera_data/image_5983.jpg,29,./unit1/mmWave_data/mmWave_power_5983.txt
5984,../scenario31/unit1/camera_data/image_5984.jpg,29,./unit1/mmWave_data/mmWave_power_5984.txt
5985,../scenario31/unit1/camera_data/image_5985.jpg,30,./unit1/mmWave_data/mmWave_power_5985.txt
5986,../scenario31/unit1/camera_data/image_5986.jpg,29,./unit1/mmWave_data/mmWave_power_5986.txt
5987,../scenario31/unit1/camera_data/image_5987.jpg,30,./unit1/mmWave_data/mmWave_power_5987.txt
5988,../scenario31/unit1/camera_data/image_5988.jpg,29,./unit1/mmWave_data/mmWave_power_5988.txt
5989,../scenario31/unit1/camera_data/image_5989.jpg,29,./unit1/mmWave_data/mmWave_power_5989.txt
5990,../scenario31/unit1/camera_data/image_5990.jpg,28,./unit1/mmWave_data/mmWave_power_5990.txt
5991,../scenario31/unit1/camera_data/image_5991.jpg,28,./unit1/mmWave_data/mmWave_power_5991.txt
5992,../scenario31/unit1/camera_data/image_5992.jpg,28,./unit1/mmWave_data/mmWave_power_5992.txt
5993,../scenario31/unit1/camera_data/image_5993.jpg,28,./unit1/mmWave_data/mmWave_power_5993.txt
5994,../scenario31/unit1/camera_data/image_5994.jpg,28,./unit1/mmWave_data/mmWave_power_5994.txt
5995,../scenario31/unit1/camera_data/image_5995.jpg,29,./unit1/mmWave_data/mmWave_power_5995.txt
5996,../scenario31/unit1/camera_data/image_5996.jpg,28,./unit1/mmWave_data/mmWave_power_5996.txt
5997,../scenario31/unit1/camera_data/image_5997.jpg,27,./unit1/mmWave_data/mmWave_power_5997.txt
5998,../scenario31/unit1/camera_data/image_5998.jpg,27,./unit1/mmWave_data/mmWave_power_5998.txt
5999,../scenario31/unit1/camera_data/image_5999.jpg,27,./unit1/mmWave_data/mmWave_power_5999.txt
6000,../scenario31/unit1/camera_data/image_6000.jpg,26,./unit1/mmWave_data/mmWave_power_6000.txt
6001,../scenario31/unit1/camera_data/image_6001.jpg,27,./unit1/mmWave_data/mmWave_power_6001.txt
6002,../scenario31/unit1/camera_data/image_6002.jpg,26,./unit1/mmWave_data/mmWave_power_6002.txt
6003,../scenario31/unit1/camera_data/image_6003.jpg,25,./unit1/mmWave_data/mmWave_power_6003.txt
6004,../scenario31/unit1/camera_data/image_6004.jpg,26,./unit1/mmWave_data/mmWave_power_6004.txt
6005,../scenario31/unit1/camera_data/image_6005.jpg,26,./unit1/mmWave_data/mmWave_power_6005.txt
6006,../scenario31/unit1/camera_data/image_6006.jpg,23,./unit1/mmWave_data/mmWave_power_6006.txt
6007,../scenario31/unit1/camera_data/image_6007.jpg,23,./unit1/mmWave_data/mmWave_power_6007.txt
6008,../scenario31/unit1/camera_data/image_6008.jpg,23,./unit1/mmWave_data/mmWave_power_6008.txt
6009,../scenario31/unit1/camera_data/image_6009.jpg,22,./unit1/mmWave_data/mmWave_power_6009.txt
6010,../scenario31/unit1/camera_data/image_6010.jpg,22,./unit1/mmWave_data/mmWave_power_6010.txt
6011,../scenario31/unit1/camera_data/image_6011.jpg,21,./unit1/mmWave_data/mmWave_power_6011.txt
6012,../scenario31/unit1/camera_data/image_6012.jpg,21,./unit1/mmWave_data/mmWave_power_6012.txt
6013,../scenario31/unit1/camera_data/image_6013.jpg,20,./unit1/mmWave_data/mmWave_power_6013.txt
6014,../scenario31/unit1/camera_data/image_6014.jpg,20,./unit1/mmWave_data/mmWave_power_6014.txt
6015,../scenario31/unit1/camera_data/image_6015.jpg,20,./unit1/mmWave_data/mmWave_power_6015.txt
6016,../scenario31/unit1/camera_data/image_6016.jpg,19,./unit1/mmWave_data/mmWave_power_6016.txt
6017,../scenario31/unit1/camera_data/image_6017.jpg,17,./unit1/mmWave_data/mmWave_power_6017.txt
6018,../scenario31/unit1/camera_data/image_6018.jpg,16,./unit1/mmWave_data/mmWave_power_6018.txt
6019,../scenario31/unit1/camera_data/image_6019.jpg,14,./unit1/mmWave_data/mmWave_power_6019.txt
6020,../scenario31/unit1/camera_data/image_6020.jpg,15,./unit1/mmWave_data/mmWave_power_6020.txt
6021,../scenario31/unit1/camera_data/image_6021.jpg,14,./unit1/mmWave_data/mmWave_power_6021.txt
6022,../scenario31/unit1/camera_data/image_6022.jpg,13,./unit1/mmWave_data/mmWave_power_6022.txt
6023,../scenario31/unit1/camera_data/image_6023.jpg,11,./unit1/mmWave_data/mmWave_power_6023.txt
6024,../scenario31/unit1/camera_data/image_6024.jpg,10,./unit1/mmWave_data/mmWave_power_6024.txt
6025,../scenario31/unit1/camera_data/image_6025.jpg,12,./unit1/mmWave_data/mmWave_power_6025.txt
6026,../scenario31/unit1/camera_data/image_6026.jpg,11,./unit1/mmWave_data/mmWave_power_6026.txt
6027,../scenario31/unit1/camera_data/image_6027.jpg,7,./unit1/mmWave_data/mmWave_power_6027.txt
6028,../scenario31/unit1/camera_data/image_6028.jpg,3,./unit1/mmWave_data/mmWave_power_6028.txt
6029,../scenario31/unit1/camera_data/image_6029.jpg,3,./unit1/mmWave_data/mmWave_power_6029.txt
6030,../scenario31/unit1/camera_data/image_6030.jpg,3,./unit1/mmWave_data/mmWave_power_6030.txt
6031,../scenario31/unit1/camera_data/image_6031.jpg,3,./unit1/mmWave_data/mmWave_power_6031.txt
6032,../scenario31/unit1/camera_data/image_6032.jpg,3,./unit1/mmWave_data/mmWave_power_6032.txt
6033,../scenario31/unit1/camera_data/image_6033.jpg,4,./unit1/mmWave_data/mmWave_power_6033.txt
