original_index,unit2_gps_nor,original_unit1_pwr_best-beam,original_unit1_pwr
6427,"[0.7859135397277638, 0.11230121563462533]",33,./unit1/mmWave_data/mmWave_power_6427.txt
6428,"[0.7784823263386492, 0.11665107607620873]",34,./unit1/mmWave_data/mmWave_power_6428.txt
6429,"[0.7709484719063314, 0.1211412537860723]",34,./unit1/mmWave_data/mmWave_power_6429.txt
6430,"[0.7633712801254289, 0.1253858749055434]",37,./unit1/mmWave_data/mmWave_power_6430.txt
6431,"[0.755730222765908, 0.12961880267837805]",37,./unit1/mmWave_data/mmWave_power_6431.txt
6432,"[0.7480298617020443, 0.13391019678558705]",37,./unit1/mmWave_data/mmWave_power_6432.txt
6433,"[0.740235983217115, 0.13815481790505815]",37,./unit1/mmWave_data/mmWave_power_6433.txt
6434,"[0.7323599918606715, 0.14245790466098981]",37,./unit1/mmWave_data/mmWave_power_6434.txt
6435,"[0.7244452250299189, 0.14684284384635687]",38,./unit1/mmWave_data/mmWave_power_6435.txt
6436,"[0.7164346598312388, 0.15123947578014857]",38,./unit1/mmWave_data/mmWave_power_6436.txt
6437,"[0.7084240946422827, 0.1556361083121521]",39,./unit1/mmWave_data/mmWave_power_6437.txt
6438,"[0.7003040456473306, 0.16032507042228605]",39,./unit1/mmWave_data/mmWave_power_6438.txt
6439,"[0.6921703111948616, 0.16529466796629813]",39,./unit1/mmWave_data/mmWave_power_6439.txt
6440,"[0.6839499020354993, 0.17003040236625613]",39,./unit1/mmWave_data/mmWave_power_6440.txt
6441,"[0.6756473800240709, 0.1748362956496092]",39,./unit1/mmWave_data/mmWave_power_6441.txt
6442,"[0.6673129252622299, 0.1798994383714813]",39,./unit1/mmWave_data/mmWave_power_6442.txt
6443,"[0.6589123239846326, 0.18491580950144315]",39,./unit1/mmWave_data/mmWave_power_6443.txt
6444,"[0.6504478571964858, 0.1900023389165882]",40,./unit1/mmWave_data/mmWave_power_6444.txt
6445,"[0.6419560194446848, 0.1950537888900357]",42,./unit1/mmWave_data/mmWave_power_6445.txt
6446,"[0.6333775070054387, 0.2001753978465802]",42,./unit1/mmWave_data/mmWave_power_6446.txt
6447,"[0.6247328480990569, 0.20564780201771568]",42,./unit1/mmWave_data/mmWave_power_6447.txt
6448,"[0.6160562564130901, 0.21090972904015617]",42,./unit1/mmWave_data/mmWave_power_6448.txt
6449,"[0.6073226419501943, 0.21635874631861476]",42,./unit1/mmWave_data/mmWave_power_6449.txt
6450,"[0.5985411282644382, 0.2220650143317181]",42,./unit1/mmWave_data/mmWave_power_6450.txt
6451,"[0.5897048726999944, 0.22754911184949]",42,./unit1/mmWave_data/mmWave_power_6451.txt
6452,"[0.5808435271090341, 0.23323199237170464]",42,./unit1/mmWave_data/mmWave_power_6452.txt
6453,"[0.5719867433340048, 0.23900841936790498]",43,./unit1/mmWave_data/mmWave_power_6453.txt
6454,"[0.5631139931545966, 0.24435219822156906]",44,./unit1/mmWave_data/mmWave_power_6454.txt
6455,"[0.554259490297257, 0.24977783010288043]",43,./unit1/mmWave_data/mmWave_power_6455.txt
6456,"[0.5454049874301931, 0.25522684738133905]",45,./unit1/mmWave_data/mmWave_power_6456.txt
6457,"[0.5365367991056124, 0.2605472407381539]",45,./unit1/mmWave_data/mmWave_power_6457.txt
6458,"[0.5276800153111347, 0.26571562198452253]",44,./unit1/mmWave_data/mmWave_power_6458.txt
6459,"[0.5188277933812087, 0.27083723094106704]",45,./unit1/mmWave_data/mmWave_power_6459.txt
6460,"[0.5099664477805242, 0.27609915796350754]",45,./unit1/mmWave_data/mmWave_power_6460.txt
6461,"[0.5011233494727358, 0.28117399472992993]",45,./unit1/mmWave_data/mmWave_power_6461.txt
6462,"[0.492287093908292, 0.28603835374944553]",45,./unit1/mmWave_data/mmWave_power_6462.txt
6463,"[0.4834417146925381, 0.29101964464009406]",46,./unit1/mmWave_data/mmWave_power_6463.txt
6464,"[0.4746088804997665, 0.2956852199572531]",46,./unit1/mmWave_data/mmWave_power_6464.txt
6465,"[0.4657760463167191, 0.3003507952744121]",47,./unit1/mmWave_data/mmWave_power_6465.txt
6466,"[0.45694207165051653, 0.30521515419422574]",47,./unit1/mmWave_data/mmWave_power_6466.txt
6467,"[0.4480966924444868, 0.3098456499699853]",47,./unit1/mmWave_data/mmWave_power_6467.txt
6468,"[0.43927640328442163, 0.3136927037844453]",47,./unit1/mmWave_data/mmWave_power_6468.txt
6469,"[0.43045383318721864, 0.3175163708059304]",47,./unit1/mmWave_data/mmWave_power_6469.txt
6470,"[0.4215947684944997, 0.3223456502840465]",47,./unit1/mmWave_data/mmWave_power_6470.txt
6471,"[0.41277219841674506, 0.3273503272697561]",47,./unit1/mmWave_data/mmWave_power_6471.txt
6472,"[0.40400208930971265, 0.33174695990146164]",48,./unit1/mmWave_data/mmWave_power_6472.txt
6473,"[0.39523198021240435, 0.3361435925331671]",48,./unit1/mmWave_data/mmWave_power_6473.txt
6474,"[0.38647327569381973, 0.34061038345005584]",48,./unit1/mmWave_data/mmWave_power_6474.txt
6475,"[0.3776894811195464, 0.3454513562748084]",48,./unit1/mmWave_data/mmWave_power_6475.txt
6476,"[0.3688623492064126, 0.35010523884354283]",48,./unit1/mmWave_data/mmWave_power_6476.txt
6477,"[0.36000556543138323, 0.35423292809188095]",48,./unit1/mmWave_data/mmWave_power_6477.txt
6478,"[0.3511168488573206, 0.35823199262095956]",48,./unit1/mmWave_data/mmWave_power_6478.txt
6479,"[0.34226234600970495, 0.3625116932818302]",47,./unit1/mmWave_data/mmWave_power_6479.txt
6480,"[0.33342609045498517, 0.3668147800377618]",48,./unit1/mmWave_data/mmWave_power_6480.txt
6481,"[0.324548778440198, 0.3706501404058834]",48,./unit1/mmWave_data/mmWave_power_6481.txt
6482,"[0.31563041005286047, 0.3746842844763615]",48,./unit1/mmWave_data/mmWave_power_6482.txt
6483,"[0.3066892324983514, 0.37888213270779664]",48,./unit1/mmWave_data/mmWave_power_6483.txt
6484,"[0.2977457740553251, 0.38283442504675314]",48,./unit1/mmWave_data/mmWave_power_6484.txt
6485,"[0.2887749446291964, 0.3870205805297637]",48,./unit1/mmWave_data/mmWave_power_6485.txt
6486,"[0.2798269243410669, 0.3903414409241254]",63,./unit1/mmWave_data/mmWave_power_6486.txt
6487,"[0.2709074154608501, 0.39390785790887967]",48,./unit1/mmWave_data/mmWave_power_6487.txt
6488,"[0.2619879065903575, 0.39747427489363385]",48,./unit1/mmWave_data/mmWave_power_6488.txt
6489,"[0.2530147962659875, 0.40156688529848633]",48,./unit1/mmWave_data/mmWave_power_6489.txt
6490,"[0.24398238221782645, 0.4054607113030685]",51,./unit1/mmWave_data/mmWave_power_6490.txt
6491,"[0.23498874369259506, 0.4088283445854662]",48,./unit1/mmWave_data/mmWave_power_6491.txt
6492,"[0.22599966697357046, 0.4121608984261663]",49,./unit1/mmWave_data/mmWave_power_6492.txt
6493,"[0.21701287118195953, 0.415739008757557]",52,./unit1/mmWave_data/mmWave_power_6493.txt
6494,"[0.20805800816993367, 0.4193288118373723]",49,./unit1/mmWave_data/mmWave_power_6494.txt
6495,"[0.1991168306251487, 0.42271983201244684]",49,./unit1/mmWave_data/mmWave_power_6495.txt
6496,"[0.19019618128122512, 0.4259588399773731]",49,./unit1/mmWave_data/mmWave_power_6496.txt
6497,"[0.18128465558861154, 0.4291393830037527]",51,./unit1/mmWave_data/mmWave_power_6497.txt
6498,"[0.1723297925863098, 0.43227315234448055]",51,./unit1/mmWave_data/mmWave_power_6498.txt
6499,"[0.16338177229818027, 0.43558232009011966]",51,./unit1/mmWave_data/mmWave_power_6499.txt
6500,"[0.15448849393735908, 0.4385874648112899]",49,./unit1/mmWave_data/mmWave_power_6500.txt
6501,"[0.14560890102433058, 0.44139382592980564]",51,./unit1/mmWave_data/mmWave_power_6501.txt
6502,"[0.13674299358826708, 0.4441651075069219]",52,./unit1/mmWave_data/mmWave_power_6502.txt
6503,"[0.12787024342830727, 0.44651543488635015]",51,./unit1/mmWave_data/mmWave_power_6503.txt
6504,"[0.1189108185906264, 0.4483044901018965]",51,./unit1/mmWave_data/mmWave_power_6504.txt
6505,"[0.1099810456051169, 0.4507834427987961]",51,./unit1/mmWave_data/mmWave_power_6505.txt
6506,"[0.10116303734329309, 0.45457203027888177]",51,./unit1/mmWave_data/mmWave_power_6506.txt
6507,"[0.09238152369643345, 0.45788119732660704]",51,./unit1/mmWave_data/mmWave_power_6507.txt
6508,"[0.08350649259933583, 0.45928437778616293]",51,./unit1/mmWave_data/mmWave_power_6508.txt
6509,"[0.07458356237661914, 0.46159962572389374]",51,./unit1/mmWave_data/mmWave_power_6509.txt
6510,"[0.06570396946359064, 0.4652946680261193]",52,./unit1/mmWave_data/mmWave_power_6510.txt
6511,"[0.11385631618301334, 0.8925163703971524]",47,./unit1/mmWave_data/mmWave_power_6511.txt
6512,"[0.12108452832561796, 0.8898269412494715]",47,./unit1/mmWave_data/mmWave_power_6512.txt
6513,"[0.12834239234956632, 0.8871141253088158]",46,./unit1/mmWave_data/mmWave_power_6513.txt
6514,"[0.13561394183103145, 0.8847521051809629]",46,./unit1/mmWave_data/mmWave_power_6514.txt
6515,"[0.14289461497353073, 0.8825771754088302]",45,./unit1/mmWave_data/mmWave_power_6515.txt
6516,"[0.15020950181330464, 0.8801683816950275]",45,./unit1/mmWave_data/mmWave_power_6516.txt
6517,"[0.15753351229466445, 0.8773737140228502]",47,./unit1/mmWave_data/mmWave_power_6517.txt
6518,"[0.16482559001588742, 0.8746141257923704]",43,./unit1/mmWave_data/mmWave_power_6518.txt
6519,"[0.17942343089640192, 0.869586061913984]",48,./unit1/mmWave_data/mmWave_power_6519.txt
6520,"[0.18673375590079672, 0.8670369508321991]",48,./unit1/mmWave_data/mmWave_power_6520.txt
6521,"[0.19397109171415958, 0.8644878390525005]",45,./unit1/mmWave_data/mmWave_power_6521.txt
6522,"[0.20120386568241921, 0.8614242286948697]",47,./unit1/mmWave_data/mmWave_power_6522.txt
6523,"[0.2084799769992635, 0.858196913478368]",48,./unit1/mmWave_data/mmWave_power_6523.txt
6524,"[0.21575152649045273, 0.8550631433400243]",48,./unit1/mmWave_data/mmWave_power_6524.txt
6525,"[0.22298201956047103, 0.8520696912675767]",47,./unit1/mmWave_data/mmWave_power_6525.txt
6526,"[0.23018514167655926, 0.8492165579589389]",47,./unit1/mmWave_data/mmWave_power_6526.txt
6527,"[0.23738826379264752, 0.8461646403497326]",47,./unit1/mmWave_data/mmWave_power_6527.txt
6528,"[0.24451839668853148, 0.8435804490286345]",47,./unit1/mmWave_data/mmWave_power_6528.txt
6529,"[0.25157325949514225, 0.8403999067001687]",47,./unit1/mmWave_data/mmWave_power_6529.txt
6530,"[0.2585893467593751, 0.8368334897154145]",48,./unit1/mmWave_data/mmWave_power_6530.txt
6531,"[0.2725622175932222, 0.8311506084952861]",45,./unit1/mmWave_data/mmWave_power_6531.txt
6532,"[0.27948022563990677, 0.8282039293108744]",46,./unit1/mmWave_data/mmWave_power_6532.txt
6533,"[0.28630243533811206, 0.8245439665500482]",47,./unit1/mmWave_data/mmWave_power_6533.txt
6534,"[0.2930607794674231, 0.8212815717921471]",45,./unit1/mmWave_data/mmWave_power_6534.txt
6535,"[0.2997461344251504, 0.818323199261099]",46,./unit1/mmWave_data/mmWave_power_6535.txt
6536,"[0.30634709560339807, 0.8151894298206691]",46,./unit1/mmWave_data/mmWave_power_6536.txt
6537,"[0.3193095221275915, 0.8089803558783563]",45,./unit1/mmWave_data/mmWave_power_6537.txt
6538,"[0.32573941485836244, 0.8058816652814121]",46,./unit1/mmWave_data/mmWave_power_6538.txt
6539,"[0.33209403745123955, 0.8026777361599714]",47,./unit1/mmWave_data/mmWave_power_6539.txt
6540,"[0.33840304181673897, 0.7999064545828553]",45,./unit1/mmWave_data/mmWave_power_6540.txt
6541,"[0.34475310260340936, 0.7971234803570163]",45,./unit1/mmWave_data/mmWave_power_6541.txt
6542,"[0.3511168488573206, 0.7940598692017697]",46,./unit1/mmWave_data/mmWave_power_6542.txt
6543,"[0.3574053250122345, 0.7905168384117786]",44,./unit1/mmWave_data/mmWave_power_6543.txt
6544,"[0.36358659825939366, 0.7869855008687219]",44,./unit1/mmWave_data/mmWave_power_6544.txt
6545,"[0.3697313769013127, 0.7841206735155337]",46,./unit1/mmWave_data/mmWave_power_6545.txt
6546,"[0.37583281820437126, 0.7814897100043134]",43,./unit1/mmWave_data/mmWave_power_6546.txt
6547,"[0.38183161845450236, 0.7782507020393872]",46,./unit1/mmWave_data/mmWave_power_6547.txt
6548,"[0.39365815049756386, 0.7713868100574185]",43,./unit1/mmWave_data/mmWave_power_6548.txt
6549,"[0.3995839615177666, 0.7680191767750207]",45,./unit1/mmWave_data/mmWave_power_6549.txt
6550,"[0.40547327797162575, 0.7646164639512236]",45,./unit1/mmWave_data/mmWave_power_6550.txt
6551,"[0.411273638810626, 0.7615294668006178]",45,./unit1/mmWave_data/mmWave_power_6551.txt
6552,"[0.4229017314328325, 0.755460710924201]",43,./unit1/mmWave_data/mmWave_power_6552.txt
6553,"[0.42869753046562603, 0.7522567825006742]",43,./unit1/mmWave_data/mmWave_power_6553.txt
6554,"[0.43447964398255806, 0.748713751610981]",43,./unit1/mmWave_data/mmWave_power_6554.txt
6555,"[0.4402868475649029, 0.7453578109773059]",43,./unit1/mmWave_data/mmWave_power_6555.txt
6556,"[0.4460872084136273, 0.7420369505829443]",33,./unit1/mmWave_data/mmWave_power_6556.txt
6557,"[0.4518921310782826, 0.738634237759147]",43,./unit1/mmWave_data/mmWave_power_6557.txt
6558,"[0.45767652553235244, 0.7353601496546094]",42,./unit1/mmWave_data/mmWave_power_6558.txt
6559,"[0.4634449535820435, 0.7323783910285002]",43,./unit1/mmWave_data/mmWave_power_6559.txt
6560,"[0.4692658426510775, 0.7293498601125669]",43,./unit1/mmWave_data/mmWave_power_6560.txt
6561,"[0.47505251801311277, 0.7261576243377627]",42,./unit1/mmWave_data/mmWave_power_6561.txt
6562,"[0.48079357511859794, 0.7228718427868867]",41,./unit1/mmWave_data/mmWave_power_6562.txt
6563,"[0.4865369131514968, 0.7197029939047593]",42,./unit1/mmWave_data/mmWave_power_6563.txt
6564,"[0.49230306029322246, 0.7165341442250162]",42,./unit1/mmWave_data/mmWave_power_6564.txt
6565,"[0.49805780287567264, 0.7132834429134534]",42,./unit1/mmWave_data/mmWave_power_6565.txt
6566,"[0.503748679918401, 0.7099508890727533]",39,./unit1/mmWave_data/mmWave_power_6566.txt
6567,"[0.5094418378690947, 0.706758653397651]",42,./unit1/mmWave_data/mmWave_power_6567.txt
6568,"[0.5151190294445821, 0.7035079512884724]",41,./unit1/mmWave_data/mmWave_power_6568.txt
6569,"[0.5207232317706929, 0.7002104769891718]",39,./unit1/mmWave_data/mmWave_power_6569.txt
6570,"[0.5261734725174125, 0.6970942467212299]",42,./unit1/mmWave_data/mmWave_power_6570.txt
6571,"[0.5316237132641322, 0.6939780170514999]",39,./unit1/mmWave_data/mmWave_power_6571.txt
6572,"[0.5370203525764227, 0.6907740879300592]",40,./unit1/mmWave_data/mmWave_power_6572.txt
6573,"[0.5423645308790944, 0.687932647270144]",41,./unit1/mmWave_data/mmWave_power_6573.txt
6574,"[0.547669933697733, 0.6851613656930278]",39,./unit1/mmWave_data/mmWave_power_6574.txt
6575,"[0.5529205945987873, 0.6819457438231625]",39,./unit1/mmWave_data/mmWave_power_6575.txt
6576,"[0.558150727269808, 0.6787652014946968]",38,./unit1/mmWave_data/mmWave_power_6576.txt
6577,"[0.5633443653550367, 0.6759237609344835]",39,./unit1/mmWave_data/mmWave_power_6577.txt
6578,"[0.5684946660819568, 0.6731641721057919]",39,./unit1/mmWave_data/mmWave_power_6578.txt
6579,"[0.5736039103877058, 0.6703461182388516]",39,./unit1/mmWave_data/mmWave_power_6579.txt
6580,"[0.5786698173643184, 0.6676216089515594]",39,./unit1/mmWave_data/mmWave_power_6580.txt
6581,"[0.5837015106436564, 0.6649438731505151]",39,./unit1/mmWave_data/mmWave_power_6581.txt
6582,"[0.5887240802716844, 0.6623596819291189]",39,./unit1/mmWave_data/mmWave_power_6582.txt
6583,"[0.5937055934785415, 0.6597170256694741]",38,./unit1/mmWave_data/mmWave_power_6583.txt
6584,"[0.5986278029616074, 0.6570275958238795]",39,./unit1/mmWave_data/mmWave_power_6584.txt
6585,"[0.6035272033066743, 0.6546071093616522]",38,./unit1/mmWave_data/mmWave_power_6585.txt
6586,"[0.6083855472305703, 0.6523035548702598]",39,./unit1/mmWave_data/mmWave_power_6586.txt
6587,"[0.6131207218617809, 0.6499532274908315]",38,./unit1/mmWave_data/mmWave_power_6587.txt
6588,"[0.6178148400718206, 0.6476613657478638]",39,./unit1/mmWave_data/mmWave_power_6588.txt
6589,"[0.6224610591173447, 0.6454513563346296]",38,./unit1/mmWave_data/mmWave_power_6589.txt
6590,"[0.6269863897781491, 0.6432296542726726]",37,./unit1/mmWave_data/mmWave_power_6590.txt
6591,"[0.631463821284162, 0.6410196449591403]",37,./unit1/mmWave_data/mmWave_power_6591.txt
6592,"[0.6358522972239367, 0.6389265668188272]",37,./unit1/mmWave_data/mmWave_power_6592.txt
6593,"[0.6401632221081279, 0.6369153418058633]",37,./unit1/mmWave_data/mmWave_power_6593.txt
6594,"[0.6444125623605628, 0.6348807294017126]",36,./unit1/mmWave_data/mmWave_power_6594.txt
6595,"[0.6485615424388633, 0.6329630495666088]",37,./unit1/mmWave_data/mmWave_power_6595.txt
6596,"[0.6526170051058223, 0.6309985967437669]",36,./unit1/mmWave_data/mmWave_power_6596.txt
6597,"[0.6565903549304394, 0.6291393825451236]",37,./unit1/mmWave_data/mmWave_power_6597.txt
6598,"[0.6604405354623712, 0.6273854068709768]",36,./unit1/mmWave_data/mmWave_power_6598.txt
6599,"[0.6641835130962724, 0.6255028065772724]",36,./unit1/mmWave_data/mmWave_power_6599.txt
6600,"[0.6677941978153507, 0.6237371374567872]",36,./unit1/mmWave_data/mmWave_power_6600.txt
6601,"[0.6712497804621586, 0.6220299346706762]",34,./unit1/mmWave_data/mmWave_power_6601.txt
6602,"[0.6745776319906263, 0.6204981294918608]",34,./unit1/mmWave_data/mmWave_power_6602.txt
6603,"[0.6777081846008424, 0.6192060338811628]",33,./unit1/mmWave_data/mmWave_power_6603.txt
6604,"[0.6808387372013343, 0.6179139381707627]",33,./unit1/mmWave_data/mmWave_power_6604.txt
6605,"[0.6837423389925067, 0.616165809618593]",34,./unit1/mmWave_data/mmWave_power_6605.txt
6606,"[0.686645940773955, 0.6144176802688075]",34,./unit1/mmWave_data/mmWave_power_6606.txt
6607,"[0.6894263732724422, 0.6134471472538741]",32,./unit1/mmWave_data/mmWave_power_6607.txt
6608,"[0.692085917415382, 0.6122661364920338]",33,./unit1/mmWave_data/mmWave_power_6608.txt
6609,"[0.6946040449727405, 0.6106875584251824]",34,./unit1/mmWave_data/mmWave_power_6609.txt
6610,"[0.6970537451355497, 0.609389616390421]",33,./unit1/mmWave_data/mmWave_power_6610.txt
6611,"[0.6994213324560172, 0.608454162916887]",33,./unit1/mmWave_data/mmWave_power_6611.txt
6612,"[0.7016703123191784, 0.6076239479678496]",33,./unit1/mmWave_data/mmWave_power_6612.txt
6613,"[0.7037755946985172, 0.6068638914036972]",33,./unit1/mmWave_data/mmWave_power_6613.txt
6614,"[0.7057531459595158, 0.6060453699009982]",34,./unit1/mmWave_data/mmWave_power_6614.txt
6615,"[0.7076098088455186, 0.6051800748123494]",33,./unit1/mmWave_data/mmWave_power_6615.txt
6616,"[0.7092954032645965, 0.6043849394047114]",33,./unit1/mmWave_data/mmWave_power_6616.txt
6617,"[0.7108669520811957, 0.6035664171043966]",32,./unit1/mmWave_data/mmWave_power_6617.txt
6618,"[0.7123039270555582, 0.6028063612381581]",33,./unit1/mmWave_data/mmWave_power_6618.txt
6619,"[0.7135949235895123, 0.6022100095328766]",32,./unit1/mmWave_data/mmWave_power_6619.txt
6620,"[0.7147855599882286, 0.6015668848398573]",33,./unit1/mmWave_data/mmWave_power_6620.txt
6621,"[0.7158439034526736, 0.6011576240885077]",32,./unit1/mmWave_data/mmWave_power_6621.txt
6622,"[0.7167471448740207, 0.6009237609444537]",33,./unit1/mmWave_data/mmWave_power_6622.txt
6623,"[0.7175500261212334, 0.6005612723832263]",33,./unit1/mmWave_data/mmWave_power_6623.txt
6624,"[0.718234299901416, 0.6002338633633983]",33,./unit1/mmWave_data/mmWave_power_6624.txt
6625,"[0.7188318990330499, 0.6000467731073803]",33,./unit1/mmWave_data/mmWave_power_6625.txt
6626,"[0.7193336998064803, 0.5998830682485095]",33,./unit1/mmWave_data/mmWave_power_6626.txt
6627,"[0.7197693541127751, 0.5996024321167175]",33,./unit1/mmWave_data/mmWave_power_6627.txt
6628,"[0.7201867611067259, 0.599333489431264]",34,./unit1/mmWave_data/mmWave_power_6628.txt
6629,"[0.7205767971856429, 0.599216557460429]",33,./unit1/mmWave_data/mmWave_power_6629.txt
6630,"[0.7209394622911818, 0.5990294672044109]",33,./unit1/mmWave_data/mmWave_power_6630.txt
6631,"[0.7212610709755496, 0.59877221716768]",33,./unit1/mmWave_data/mmWave_power_6631.txt
6632,"[0.7215393423113328, 0.5987137515312194]",33,./unit1/mmWave_data/mmWave_power_6632.txt
6633,"[0.7217925236205996, 0.598725444279644]",33,./unit1/mmWave_data/mmWave_power_6633.txt
6634,"[0.7220137721600055, 0.5986903647382446]",33,./unit1/mmWave_data/mmWave_power_6634.txt
6635,"[0.7222076497260331, 0.5986903647382446]",31,./unit1/mmWave_data/mmWave_power_6635.txt
6636,"[0.722371875420441, 0.598702058184583]",32,./unit1/mmWave_data/mmWave_power_6636.txt
6637,"[0.722511011117505, 0.5986903647382446]",33,./unit1/mmWave_data/mmWave_power_6637.txt
6638,"[0.7226387422066729, 0.5986552851968451]",33,./unit1/mmWave_data/mmWave_power_6638.txt
6639,"[0.7227322596277386, 0.5986202057551475]",33,./unit1/mmWave_data/mmWave_power_6639.txt
6640,"[0.7228052488479428, 0.5986085130067229]",33,./unit1/mmWave_data/mmWave_power_6640.txt
6641,"[0.7228645525717338, 0.5986202057551475]",33,./unit1/mmWave_data/mmWave_power_6641.txt
6642,"[0.7228987662398361, 0.5986552851968451]",33,./unit1/mmWave_data/mmWave_power_6642.txt
6643,"[0.7229170135521802, 0.5986202057551475]",32,./unit1/mmWave_data/mmWave_power_6643.txt
6644,"[0.7229170135521802, 0.5986669786431835]",32,./unit1/mmWave_data/mmWave_power_6644.txt
6645,"[0.7228987662398361, 0.5988189893578021]",33,./unit1/mmWave_data/mmWave_power_6645.txt
6646,"[0.7229124517362493, 0.5988891491385149]",33,./unit1/mmWave_data/mmWave_power_6646.txt
6647,"[0.7229170135521802, 0.598912535233576]",33,./unit1/mmWave_data/mmWave_power_6647.txt
6648,"[0.7229306990291453, 0.5989242286799143]",33,./unit1/mmWave_data/mmWave_power_6648.txt
6649,"[0.7230150927989009, 0.5989008418869395]",31,./unit1/mmWave_data/mmWave_power_6649.txt
6650,"[0.7231565093844821, 0.5987839106140184]",34,./unit1/mmWave_data/mmWave_power_6650.txt
6651,"[0.7233481060425442, 0.598702058184583]",33,./unit1/mmWave_data/mmWave_power_6651.txt
6652,"[0.7235898827828114, 0.5986202057551475]",31,./unit1/mmWave_data/mmWave_power_6652.txt
6653,"[0.7239593906316948, 0.5984097286064526]",31,./unit1/mmWave_data/mmWave_power_6653.txt
6654,"[0.7245615515695354, 0.598117399825938]",32,./unit1/mmWave_data/mmWave_power_6654.txt
6655,"[0.7254419838334352, 0.5977081383766747]",32,./unit1/mmWave_data/mmWave_power_6655.txt
6656,"[0.72663033933391, 0.5972521047372892]",32,./unit1/mmWave_data/mmWave_power_6656.txt
6657,"[0.7280513479038939, 0.5965505144078093]",31,./unit1/mmWave_data/mmWave_power_6657.txt
6658,"[0.7296183348948381, 0.5957787650952323]",32,./unit1/mmWave_data/mmWave_power_6658.txt
6659,"[0.7313313002872943, 0.5950420953240549]",30,./unit1/mmWave_data/mmWave_power_6659.txt
6660,"[0.7332290195750198, 0.5941417213919205]",31,./unit1/mmWave_data/mmWave_power_6660.txt
6661,"[0.7352886836880844, 0.5930776426009151]",32,./unit1/mmWave_data/mmWave_power_6661.txt
6662,"[0.7375285399096598, 0.5916978488346321]",61,./unit1/mmWave_data/mmWave_power_6662.txt
6663,"[0.7399212172858158, 0.5904700658826697]",15,./unit1/mmWave_data/mmWave_power_6663.txt
6664,"[0.7424644348599667, 0.5894878395210998]",33,./unit1/mmWave_data/mmWave_power_6664.txt
6665,"[0.7452060918549726, 0.5882834426641985]",28,./unit1/mmWave_data/mmWave_power_6665.txt
6666,"[0.7481028509028004, 0.5867048644976451]",15,./unit1/mmWave_data/mmWave_power_6666.txt
6667,"[0.7511798020688631, 0.5850561273479948]",29,./unit1/mmWave_data/mmWave_power_6667.txt
6668,"[0.7544688780841253, 0.5836763329835]",29,./unit1/mmWave_data/mmWave_power_6668.txt
6669,"[0.7579221798132437, 0.582109448263285]",29,./unit1/mmWave_data/mmWave_power_6669.txt
6670,"[0.7615488309075283, 0.5798994388500508]",28,./unit1/mmWave_data/mmWave_power_6670.txt
6671,"[0.7653556741103237, 0.5776075771070831]",28,./unit1/mmWave_data/mmWave_power_6671.txt
6672,"[0.769290248402287, 0.5758302153378752]",28,./unit1/mmWave_data/mmWave_power_6672.txt
6673,"[0.7733411492630392, 0.5742399438246854]",28,./unit1/mmWave_data/mmWave_power_6673.txt
6674,"[0.7775790849367504, 0.5723865759504034]",28,./unit1/mmWave_data/mmWave_power_6674.txt
6675,"[0.7818170206104615, 0.5705332087740352]",27,./unit1/mmWave_data/mmWave_power_6675.txt
6676,"[0.7862191820174771, 0.568907857719446]",28,./unit1/mmWave_data/mmWave_power_6676.txt
6677,"[0.7907262653853855, 0.5669784845377056]",26,./unit1/mmWave_data/mmWave_power_6677.txt
6678,"[0.7953587989733929, 0.5641370438777904]",26,./unit1/mmWave_data/mmWave_power_6678.txt
6679,"[0.8001966146672551, 0.5616347056840415]",26,./unit1/mmWave_data/mmWave_power_6679.txt
6680,"[0.8050344303611172, 0.5591323668920808]",26,./unit1/mmWave_data/mmWave_power_6680.txt
6681,"[0.8050344303611172, 0.5591323668920808]",23,./unit1/mmWave_data/mmWave_power_6681.txt
6682,"[0.8100341908803185, 0.5568521984957495]",23,./unit1/mmWave_data/mmWave_power_6682.txt
6683,"[0.8151251878834475, 0.5549111318676707]",22,./unit1/mmWave_data/mmWave_power_6683.txt
6684,"[0.8203119832350557, 0.5531922356352215]",22,./unit1/mmWave_data/mmWave_power_6684.txt
6685,"[0.8255877341626264, 0.550795136065671]",22,./unit1/mmWave_data/mmWave_power_6685.txt
6686,"[0.8309341933927119, 0.5480706266786769]",22,./unit1/mmWave_data/mmWave_power_6686.txt
6687,"[0.8363650463828288, 0.5453928909773346]",22,./unit1/mmWave_data/mmWave_power_6687.txt
6688,"[0.8418985404550454, 0.5426566888419159]",21,./unit1/mmWave_data/mmWave_power_6688.txt
6689,"[0.8475209900935003, 0.5402128155867136]",22,./unit1/mmWave_data/mmWave_power_6689.txt
6690,"[0.8532483617414688, 0.5380612726075558]",20,./unit1/mmWave_data/mmWave_power_6690.txt
6691,"[0.8590441607450899, 0.535558933715893]",19,./unit1/mmWave_data/mmWave_power_6691.txt
6692,"[0.8648924207583298, 0.5328578112215758]",18,./unit1/mmWave_data/mmWave_power_6692.txt
6693,"[0.870807967682964, 0.5301683813759812]",17,./unit1/mmWave_data/mmWave_power_6693.txt
6694,"[0.876723514597874, 0.5274789522283003]",17,./unit1/mmWave_data/mmWave_power_6694.txt
6695,"[0.876723514597874, 0.5274789522283003]",16,./unit1/mmWave_data/mmWave_power_6695.txt
